EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES785216	ESR12261
ES785217	ESR12263
ES785217	ESR12261
ES785219	ESR12278
ES785220	ESR12271
ES785220	ESR12261
ES785221	ESR12280
ES785221	ESR12269
ES785222	ESR12249
ES785223	ESR12259
ES785223	ESR12254
ES785225	ESR12262
ES785227	ESR12253
ES785228	ESR12273
ES785229	ESR12280
ES785229	ESR12262
ES785230	ESR12248
ES785231	ESR12260
ES785232	ESR12279
ES785232	ESR12275
ES785232	ESR12274
ES785233	ESR12269
ES785233	ESR12263
ES785233	ESR12262
ES785233	ESR12261
ES785234	ESR12261
ES785234	ESR12252
ES785234	ESR12248
ES785235	ESR12261
ES785235	ESR12254
ES785236	ESR12279
ES785237	ESR12264
ES785319	ESR12252
ES785320	ESR12260
ES785320	ESR12253
ES785321	ESR12272
ES785321	ESR12261
ES785321	ESR12253
ES785325	ESR12273
ES785325	ESR12261
ES785327	ESR12248
ES785327	ESR12247
ES785328	ESR12261
ES785329	ESR12279
ES785329	ESR12273
ES785330	ESR12269
ES785330	ESR12268
ES785330	ESR12264
ES785330	ESR12261
ES785331	ESR12277
ES785331	ESR12246
ES785333	ESR12279
ES785334	ESR12280
ES785335	ESR12253
ES785335	ESR12247
ES785336	ESR12259
ES785337	ESR12276
ES785337	ESR12275
ES785338	ESR12266
ES785338	ESR12264
ES785339	ESR12261
ES785339	ESR12247
ES785341	ESR12253
ES785342	ESR12266
ES785342	ESR12264
ES785342	ESR12262
ES785343	ESR12252
ES785343	ESR12249
ES785344	ESR12260
ES785344	ESR12254
ES785345	ESR12279
ES785345	ESR12271
ES785346	ESR12270
ES785347	ESR12277
ES785347	ESR12250
ES785347	ESR12246
ES785350	ESR12267
ES785350	ESR12263
ES785351	ESR12252
ES785351	ESR12245
ES785352	ESR12257
ES785353	ESR12279
ES785353	ESR12272
ES785354	ESR12269
ES785354	ESR12262
ES785357	ESR12275
ES785357	ESR12261
ES785359	ESR12246
ES785360	ESR12257
ES785360	ESR12253
ES785363	ESR12250
ES785363	ESR12246
ES785365	ESR12272
ES785366	ESR12264
ES785369	ESR12261
ES785370	ESR12280
ES785370	ESR12267
ES785371	ESR12251
ES785371	ESR12247
ES785372	ESR12261
ES785373	ESR12275
ES785373	ESR12261
ES785374	ESR12270
ES785374	ESR12267
ES785374	ESR12262
ES785375	ESR12261
ES785375	ESR12249
ES785377	ESR12253
ES785378	ESR12261
ES785403	ESR12246
ES785404	ESR12278
ES785405	ESR12275
ES785405	ESR12271
ES785406	ESR12267
ES785407	ESR12252
ES785407	ESR12248
ES785409	ESR12261
ES785410	ESR12264
ES785412	ESR12258
ES785412	ESR12257
ES785415	ESR12261
ES785415	ESR12252
ES785416	ESR12258
ES785416	ESR12257
ES785416	ESR12256
ES785416	ESR12255
ES785418	ESR12270
ES785418	ESR12265
ES785420	ESR12255
ES785420	ESR12254
ES785422	ESR12261
ES785423	ESR12247
ES785424	ESR12261
ES785426	ESR12280
ES785426	ESR12268
ES785427	ESR12251
ES785427	ESR12250
ES785428	ESR12256
ES785430	ESR12267
ES785430	ESR12263
ES785430	ESR12261
ES785431	ESR12261
ES785431	ESR12250
ES785432	ESR12258
ES785435	ESR12253
ES785435	ESR12248
ES785435	ESR12246
ES785436	ESR12256
ES785437	ESR12279
ES785439	ESR12277
ES785439	ESR12261
ES785439	ESR12246
ES785444	ESR12253
ES785445	ESR12253
ES785446	ESR12261
ES784376	ESR12273
ES784376	ESR12261
ES784377	ESR12268
ES784378	ESR12252
ES784379	ESR12259
ES784379	ESR12255
ES784380	ESR12273
ES784380	ESR12272
ES784380	ESR12261
ES784381	ESR12262
ES784382	ESR12277
ES784382	ESR12247
ES784384	ESR12261
ES784385	ESR12266
ES786163	ESR12248
ES786163	ESR12246
ES786164	ESR12260
ES786164	ESR12256
ES786165	ESR12273
ES786165	ESR12272
ES786165	ESR12271
ES786166	ESR12264
ES786166	ESR12261
ES786167	ESR12250
ES786168	ESR12256
ES786170	ESR12269
ES786170	ESR12266
ES786170	ESR12264
ES786170	ESR12261
ES786172	ESR12258
ES786174	ESR12265
ES786176	ESR12255
ES786178	ESR12266
ES786179	ESR12252
ES786481	ESR12252
ES786482	ESR12259
ES786482	ESR12255
ES786482	ESR12254
ES786483	ESR12272
ES786484	ESR12280
ES786484	ESR12265
ES786485	ESR12251
ES786485	ESR12250
ES786486	ESR12257
ES786487	ESR12275
ES786488	ESR12280
ES786488	ESR12266
ES786489	ESR12251
ES786489	ESR12250
ES786491	ESR12279
ES786491	ESR12275
ES786492	ESR12263
ES786493	ESR12253
ES786493	ESR12245
ES786494	ESR12259
ES786494	ESR12258
ES786495	ESR12275
ES786495	ESR12274
ES786498	ESR12257
ES786499	ESR12261
ES786501	ESR12249
ES786502	ESR12256
ES786503	ESR12272
ES786504	ESR12263
ES784742	ESR12277
ES784742	ESR12249
ES784742	ESR12246
ES784743	ESR12258
ES784744	ESR12274
ES784745	ESR12280
ES784745	ESR12262
ES784746	ESR12251
ES784746	ESR12249
ES784747	ESR12259
ES784747	ESR12253
ES784748	ESR12261
ES784749	ESR12263
ES784750	ESR12253
ES784752	ESR12279
ES784752	ESR12276
ES784753	ESR12266
ES784753	ESR12264
ES784754	ESR12250
ES784757	ESR12268
ES784759	ESR12255
ES784759	ESR12254
ES784759	ESR12253
ES784760	ESR12253
ES784762	ESR12250
ES784762	ESR12246
ES784763	ESR12253
ES784765	ESR12263
ES784766	ESR12253
ES784767	ESR12259
ES784767	ESR12256
ES784768	ESR12271
ES784769	ESR12262
ES784770	ESR12261
ES784770	ESR12250
ES784771	ESR12260
ES784771	ESR12258
ES784771	ESR12253
ES784773	ESR12266
ES784773	ESR12263
ES784774	ESR12261
ES784774	ESR12251
ES784774	ESR12248
ES784775	ESR12278
ES784775	ESR12254
ES784777	ESR12267
ES784777	ESR12261
ES784778	ESR12277
ES784778	ESR12248
ES784779	ESR12257
ES784780	ESR12273
ES784781	ESR12263
ES785691	ESR12275
ES785691	ESR12253
ES785693	ESR12245
ES785695	ESR12279
ES785695	ESR12261
ES785697	ESR12277
ES785697	ESR12247
ES785697	ESR12245
ES785698	ESR12254
ES785698	ESR12253
ES785700	ESR12280
ES785701	ESR12250
ES785702	ESR12261
ES785702	ESR12255
ES785703	ESR12271
ES785705	ESR12245
ES785706	ESR12261
ES785706	ESR12256
ES785706	ESR12255
ES785709	ESR12247
ES785710	ESR12257
ES785710	ESR12253
ES785712	ESR12280
ES785713	ESR12250
ES785714	ESR12278
ES785714	ESR12257
ES785714	ESR12254
ES785716	ESR12262
ES785717	ESR12251
ES785717	ESR12246
ES785718	ESR12278
ES785718	ESR12259
ES785719	ESR12276
ES785722	ESR12258
ES785724	ESR12269
ES785724	ESR12261
ES785725	ESR12277
ES785726	ESR12260
ES785726	ESR12257
ES785727	ESR12273
ES785727	ESR12271
ES785728	ESR12269
ES785728	ESR12268
ES785728	ESR12267
ES785728	ESR12266
ES785728	ESR12263
ES785729	ESR12261
ES785729	ESR12251
ES785730	ESR12261
ES785730	ESR12259
ES785730	ESR12253
ES785731	ESR12279
ES785732	ESR12263
ES786180	ESR12278
ES786180	ESR12259
ES786182	ESR12270
ES786285	ESR12261
ES786286	ESR12274
ES786287	ESR12270
ES786289	ESR12258
ES786290	ESR12276
ES786291	ESR12262
ES786292	ESR12248
ES786297	ESR12257
ES786299	ESR12270
ES786299	ESR12265
ES786299	ESR12262
ES786299	ESR12261
ES786300	ESR12277
ES786300	ESR12250
ES786300	ESR12249
ES786300	ESR12245
ES786301	ESR12256
ES786301	ESR12255
ES786302	ESR12261
ES786302	ESR12253
ES786303	ESR12263
ES786303	ESR12262
ES786306	ESR12274
ES786306	ESR12261
ES786307	ESR12265
ES782143	ESR12186
ES782146	ESR12188
ES782147	ESR12189
ES782149	ESR12187
ES782151	ESR12186
ES782152	ESR12186
ES782156	ESR12188
ES782156	ESR12186
ES782157	ESR12187
ES782158	ESR12187
ES782162	ESR12186
ES782163	ESR12186
ES782164	ESR12189
ES782166	ESR12189
ES782166	ESR12187
ES782167	ESR12187
ES782168	ESR12187
ES782168	ESR12186
ES782169	ESR12189
ES782173	ESR12188
ES782173	ESR12186
ES782174	ESR12188
ES782174	ESR12186
ES782176	ESR12186
ES782178	ESR12189
ES782179	ESR12186
ES782180	ESR12189
ES782180	ESR12187
ES782180	ESR12186
ES782182	ESR12188
ES782182	ESR12186
ES782183	ESR12189
ES782184	ESR12189
ES782185	ESR12187
ES782193	ESR12187
ES782194	ESR12187
ES782197	ESR12186
ES782200	ESR12189
ES782200	ESR12187
ES782206	ESR12188
ES782209	ESR12187
ES782209	ESR12186
ES782211	ESR12186
ES782212	ESR12189
ES782212	ESR12186
ES782216	ESR12190
ES782223	ESR12190
ES782227	ESR12190
ES782234	ESR12190
ES782235	ESR12190
ES782252	ESR12190
ES782253	ESR12190
ES782257	ESR12190
ES782258	ESR12190
ES782260	ESR12190
ES782269	ESR12190
ES782283	ESR12190
ES782288	ESR12190
ES782298	ESR12190
ES781949	ESR12185
ES781952	ESR12183
ES781954	ESR12182
ES781956	ESR12183
ES781959	ESR12183
ES781959	ESR12182
ES781960	ESR12182
ES781969	ESR12184
ES781970	ESR12183
ES781971	ESR12182
ES781973	ESR12183
ES781974	ESR12183
ES781976	ESR12185
ES781976	ESR12184
ES781976	ESR12183
ES781984	ESR12185
ES781985	ESR12182
ES781986	ESR12182
ES781990	ESR12184
ES781990	ESR12183
ES781991	ESR12185
ES781993	ESR12184
ES781995	ESR12185
ES781997	ESR12184
ES781998	ESR12185
ES781998	ESR12184
ES781998	ESR12183
ES782001	ESR12185
ES782001	ESR12182
ES782003	ESR12185
ES782010	ESR12185
ES782010	ESR12184
ES782011	ESR12182
ES782012	ESR12183
ES782013	ESR12183
ES782015	ESR12184
ES782016	ESR12183
ES782018	ESR12185
ES782018	ESR12184
ES782022	ESR12184
ES782027	ESR12185
ES782027	ESR12182
ES782028	ESR12182
ES782029	ESR12182
ES782032	ESR12185
ES782033	ESR12183
ES782033	ESR12182
ES782034	ESR12184
ES782034	ESR12183
ES782037	ESR12183
ES782039	ESR12185
ES782041	ESR12182
ES782042	ESR12182
ES782043	ESR12184
ES782044	ESR12183
ES782044	ESR12182
ES782049	ESR12182
ES782055	ESR12183
ES782056	ESR12183
ES782057	ESR12183
ES782059	ESR12183
ES782060	ESR12183
ES782062	ESR12183
ES782064	ESR12183
ES782065	ESR12183
ES782066	ESR12182
ES782068	ESR12185
ES782068	ESR12184
ES782069	ESR12183
ES782070	ESR12185
ES782070	ESR12184
ES782074	ESR12183
ES782076	ESR12184
ES782076	ESR12183
ES782076	ESR12182
ES782077	ESR12183
ES782081	ESR12189
ES782081	ESR12188
ES782083	ESR12186
ES782084	ESR12186
ES782086	ESR12188
ES782092	ESR12189
ES782093	ESR12187
ES782095	ESR12186
ES782097	ESR12189
ES782098	ESR12189
ES782099	ESR12188
ES782109	ESR12186
ES782113	ESR12188
ES782118	ESR12186
ES782119	ESR12186
ES782123	ESR12189
ES782125	ESR12187
ES782131	ESR12186
ES782132	ESR12189
ES782134	ESR12187
ES782136	ESR12189
ES782137	ESR12187
ES782138	ESR12189
ES785154	ESR12261
ES785154	ESR12253
ES785154	ESR12246
ES785155	ESR12256
ES785156	ESR12271
ES785157	ESR12280
ES785161	ESR12266
ES785161	ESR12265
ES785161	ESR12263
ES785162	ESR12277
ES785162	ESR12250
ES785163	ESR12261
ES785165	ESR12270
ES785165	ESR12268
ES785166	ESR12251
ES785168	ESR12274
ES785168	ESR12253
ES785169	ESR12270
ES785171	ESR12278
ES785172	ESR12272
ES785173	ESR12267
ES785173	ESR12263
ES785174	ESR12252
ES785174	ESR12246
ES785174	ESR12245
ES785175	ESR12261
ES785175	ESR12256
ES785175	ESR12255
ES785177	ESR12268
ES785177	ESR12261
ES785178	ESR12246
ES785178	ESR12245
ES785180	ESR12261
ES785181	ESR12269
ES785183	ESR12257
ES785184	ESR12273
ES785184	ESR12271
ES785185	ESR12267
ES785186	ESR12247
ES785187	ESR12261
ES785189	ESR12262
ES785190	ESR12277
ES785191	ESR12258
ES785192	ESR12275
ES785192	ESR12271
ES785194	ESR12250
ES785194	ESR12249
ES785195	ESR12278
ES785197	ESR12267
ES785197	ESR12265
ES785197	ESR12264
ES785198	ESR12250
ES785199	ESR12259
ES785199	ESR12253
ES785200	ESR12274
ES785201	ESR12268
ES785201	ESR12262
ES785202	ESR12261
ES785202	ESR12249
ES785202	ESR12247
ES785204	ESR12274
ES785204	ESR12271
ES785205	ESR12280
ES785205	ESR12264
ES785207	ESR12253
ES785210	ESR12277
ES785210	ESR12252
ES785210	ESR12245
ES785211	ESR12255
ES785212	ESR12261
ES785213	ESR12270
ES785213	ESR12268
ES785214	ESR12261
ES785214	ESR12252
ES785214	ESR12249
ES785214	ESR12246
ES785216	ESR12271
ES785218	ESR12248
ES785218	ESR12247
ES785219	ESR12256
ES785222	ESR12248
ES785224	ESR12261
ES785226	ESR12250
ES785226	ESR12249
ES785226	ESR12247
ES785226	ESR12246
ES785228	ESR12272
ES785230	ESR12251
ES785231	ESR12256
ES785232	ESR12271
ES785232	ESR12261
ES785233	ESR12268
ES785235	ESR12278
ES785235	ESR12260
ES785235	ESR12259
ES785236	ESR12261
ES785237	ESR12270
ES785237	ESR12262
ES785320	ESR12255
ES785321	ESR12276
ES785321	ESR12275
ES785322	ESR12268
ES785324	ESR12260
ES785325	ESR12272
ES785326	ESR12267
ES785326	ESR12266
ES785326	ESR12265
ES785326	ESR12262
ES785327	ESR12249
ES785329	ESR12274
ES785329	ESR12272
ES785330	ESR12263
ES785331	ESR12249
ES785331	ESR12245
ES785332	ESR12256
ES785333	ESR12273
ES785334	ESR12268
ES785334	ESR12267
ES785334	ESR12263
ES785334	ESR12262
ES785335	ESR12251
ES785336	ESR12261
ES785337	ESR12272
ES785338	ESR12265
ES785339	ESR12249
ES785340	ESR12259
ES785340	ESR12255
ES785343	ESR12247
ES785344	ESR12258
ES785344	ESR12257
ES785344	ESR12255
ES785344	ESR12253
ES785346	ESR12269
ES785346	ESR12264
ES785346	ESR12263
ES785346	ESR12261
ES785347	ESR12247
ES785349	ESR12261
ES785350	ESR12264
ES785350	ESR12262
ES785351	ESR12248
ES785354	ESR12263
ES785355	ESR12251
ES785356	ESR12257
ES785357	ESR12271
ES785358	ESR12268
ES785359	ESR12261
ES785359	ESR12252
ES785361	ESR12279
ES785362	ESR12268
ES785362	ESR12263
ES785362	ESR12261
ES785363	ESR12253
ES785364	ESR12259
ES785366	ESR12269
ES785367	ESR12253
ES785367	ESR12250
ES785373	ESR12272
ES785374	ESR12264
ES785374	ESR12263
ES785374	ESR12261
ES785375	ESR12277
ES785376	ESR12261
ES785376	ESR12259
ES785377	ESR12275
ES785378	ESR12280
ES785378	ESR12266
ES785378	ESR12264
ES785403	ESR12253
ES785403	ESR12251
ES785403	ESR12250
ES785403	ESR12249
ES785404	ESR12255
ES785404	ESR12253
ES785405	ESR12274
ES785408	ESR12261
ES785408	ESR12253
ES785409	ESR12279
ES785409	ESR12272
ES785410	ESR12263
ES785410	ESR12262
ES785410	ESR12261
ES785411	ESR12253
ES785411	ESR12245
ES785412	ESR12260
ES785414	ESR12280
ES785414	ESR12270
ES785414	ESR12265
ES785414	ESR12261
ES785415	ESR12249
ES785415	ESR12248
ES785417	ESR12261
ES785419	ESR12251
ES785419	ESR12245
ES785420	ESR12256
ES785422	ESR12270
ES785422	ESR12269
ES785424	ESR12256
ES785424	ESR12254
ES785425	ESR12275
ES785426	ESR12270
ES785427	ESR12261
ES785427	ESR12252
ES785428	ESR12259
ES785429	ESR12273
ES785432	ESR12278
ES785432	ESR12256
ES785433	ESR12273
ES785434	ESR12268
ES785434	ESR12262
ES785435	ESR12251
ES785435	ESR12247
ES785435	ESR12245
ES785436	ESR12255
ES785436	ESR12253
ES785438	ESR12280
ES785438	ESR12266
ES785438	ESR12264
ES785439	ESR12249
ES785440	ESR12260
ES785440	ESR12255
ES785441	ESR12275
ES785442	ESR12280
ES785442	ESR12267
ES785442	ESR12265
ES785443	ESR12245
ES785444	ESR12261
ES784374	ESR12261
ES784374	ESR12248
ES784374	ESR12247
ES784374	ESR12245
ES784375	ESR12259
ES784376	ESR12271
ES784376	ESR12253
ES784377	ESR12280
ES784377	ESR12270
ES784378	ESR12251
ES784378	ESR12245
ES784380	ESR12253
ES784382	ESR12261
ES784382	ESR12253
ES784383	ESR12256
ES784384	ESR12279
ES784384	ESR12276
ES784384	ESR12272
ES784385	ESR12270
ES786163	ESR12277
ES786163	ESR12250
ES786166	ESR12265
ES786166	ESR12262
ES786167	ESR12277
ES786167	ESR12261
ES786167	ESR12246
ES786168	ESR12254
ES786172	ESR12261
ES786173	ESR12275
ES786173	ESR12261
ES786173	ESR12253
ES786174	ESR12267
ES786174	ESR12264
ES786174	ESR12263
ES786175	ESR12250
ES786175	ESR12248
ES786176	ESR12261
ES786176	ESR12258
ES786176	ESR12254
ES786177	ESR12271
ES786178	ESR12269
ES786178	ESR12264
ES786178	ESR12262
ES786179	ESR12261
ES786179	ESR12250
ES786179	ESR12249
ES786481	ESR12250
ES786483	ESR12275
ES786484	ESR12262
ES786485	ESR12249
ES786485	ESR12248
ES786486	ESR12254
ES786487	ESR12276
ES786487	ESR12272
ES786487	ESR12271
ES786488	ESR12263
ES786488	ESR12262
ES786489	ESR12261
ES786489	ESR12248
ES786490	ESR12278
ES786490	ESR12257
ES786490	ESR12254
ES786491	ESR12253
ES786492	ESR12270
ES786492	ESR12265
ES786492	ESR12262
ES786493	ESR12250
ES786494	ESR12257
ES786494	ESR12254
ES786495	ESR12272
ES786495	ESR12253
ES786496	ESR12280
ES786496	ESR12270
ES786496	ESR12268
ES786496	ESR12267
ES786497	ESR12246
ES786498	ESR12256
ES786498	ESR12255
ES786498	ESR12253
ES786500	ESR12267
ES786501	ESR12246
ES786502	ESR12258
ES786503	ESR12274
ES786504	ESR12268
ES786504	ESR12262
ES784743	ESR12259
ES784744	ESR12271
ES784745	ESR12264
ES784746	ESR12277
ES784746	ESR12252
ES784746	ESR12246
ES784746	ESR12245
ES784748	ESR12276
ES784749	ESR12265
ES784750	ESR12250
ES784751	ESR12261
ES784751	ESR12258
ES784751	ESR12257
ES784754	ESR12247
ES784755	ESR12261
ES784756	ESR12276
ES784757	ESR12264
ES784758	ESR12277
ES784758	ESR12251
ES784758	ESR12250
ES784760	ESR12275
ES784760	ESR12272
ES784760	ESR12271
ES784761	ESR12270
ES784762	ESR12277
ES784763	ESR12260
ES784765	ESR12262
ES784766	ESR12250
ES784767	ESR12261
ES784767	ESR12258
ES784768	ESR12279
ES784768	ESR12261
ES784769	ESR12270
ES784770	ESR12245
ES784771	ESR12256
ES784772	ESR12272
ES784775	ESR12260
ES784775	ESR12257
ES784776	ESR12272
ES784777	ESR12265
ES784778	ESR12249
ES784778	ESR12246
ES784779	ESR12261
ES784779	ESR12259
ES784780	ESR12272
ES785689	ESR12277
ES785689	ESR12248
ES785691	ESR12273
ES785692	ESR12269
ES785693	ESR12252
ES785693	ESR12251
ES785694	ESR12258
ES785695	ESR12276
ES785695	ESR12253
ES785696	ESR12268
ES785696	ESR12266
ES785697	ESR12252
ES785698	ESR12259
ES785700	ESR12270
ES785700	ESR12263
ES785701	ESR12277
ES785701	ESR12261
ES785702	ESR12256
ES785704	ESR12269
ES785704	ESR12264
ES785705	ESR12277
ES785705	ESR12252
ES785705	ESR12250
ES785705	ESR12247
ES785706	ESR12259
ES785708	ESR12263
ES785708	ESR12262
ES785709	ESR12253
ES785709	ESR12252
ES785709	ESR12245
ES785710	ESR12259
ES785710	ESR12258
ES785710	ESR12254
ES785711	ESR12276
ES785713	ESR12261
ES785714	ESR12259
ES785716	ESR12269
ES785716	ESR12265
ES785717	ESR12277
ES785717	ESR12245
ES785719	ESR12271
ES785720	ESR12269
ES785721	ESR12246
ES785722	ESR12259
ES785723	ESR12279
ES785724	ESR12268
ES785725	ESR12252
ES785729	ESR12245
ES785732	ESR12267
ES786180	ESR12257
ES786181	ESR12274
ES786181	ESR12261
ES786181	ESR12253
ES786182	ESR12269
ES786182	ESR12268
ES786285	ESR12255
ES786285	ESR12254
ES786286	ESR12279
ES786286	ESR12276
ES786287	ESR12280
ES786287	ESR12266
ES786287	ESR12263
ES786288	ESR12261
ES786288	ESR12251
ES786288	ESR12245
ES786289	ESR12278
ES786289	ESR12257
ES786289	ESR12255
ES786289	ESR12254
ES786290	ESR12275
ES786291	ESR12266
ES786294	ESR12274
ES786294	ESR12273
ES786294	ESR12261
ES786297	ESR12259
ES786298	ESR12279
ES786298	ESR12273
ES786301	ESR12261
ES786302	ESR12274
ES786304	ESR12277
ES786304	ESR12249
ES786304	ESR12248
ES782141	ESR12189
ES782143	ESR12189
ES782145	ESR12189
ES782146	ESR12187
ES782149	ESR12189
ES782150	ESR12189
ES782150	ESR12187
ES782150	ESR12186
ES782151	ESR12187
ES782153	ESR12189
ES782153	ESR12186
ES782154	ESR12188
ES782155	ESR12189
ES782159	ESR12188
ES782159	ESR12186
ES782160	ESR12186
ES782161	ESR12186
ES782166	ESR12188
ES782170	ESR12188
ES782170	ESR12187
ES782172	ESR12188
ES782177	ESR12187
ES782179	ESR12189
ES782180	ESR12188
ES782183	ESR12187
ES782184	ESR12187
ES782184	ESR12186
ES782192	ESR12187
ES782194	ESR12188
ES782194	ESR12186
ES782195	ESR12189
ES782195	ESR12187
ES782198	ESR12186
ES782203	ESR12186
ES782204	ESR12186
ES782215	ESR12190
ES782229	ESR12190
ES782236	ESR12190
ES782237	ESR12190
ES782238	ESR12190
ES782239	ESR12190
ES782241	ESR12190
ES782244	ESR12190
ES782272	ESR12190
ES782277	ESR12190
ES782294	ESR12190
ES782299	ESR12190
ES781951	ESR12185
ES781952	ESR12182
ES781954	ESR12185
ES781954	ESR12184
ES781957	ESR12183
ES781958	ESR12185
ES781959	ESR12185
ES781962	ESR12185
ES781962	ESR12184
ES781963	ESR12184
ES781963	ESR12182
ES781964	ESR12185
ES781964	ESR12183
ES781966	ESR12184
ES781966	ESR12183
ES781967	ESR12184
ES781968	ESR12183
ES781974	ESR12182
ES781975	ESR12185
ES781975	ESR12184
ES781979	ESR12182
ES781982	ESR12185
ES781982	ESR12183
ES781986	ESR12185
ES781987	ESR12185
ES781987	ESR12184
ES781989	ESR12182
ES781990	ESR12185
ES781999	ESR12184
ES781999	ESR12182
ES782001	ESR12183
ES782004	ESR12182
ES782006	ESR12184
ES782012	ESR12184
ES782014	ESR12182
ES782015	ESR12182
ES782017	ESR12184
ES782018	ESR12182
ES782019	ESR12185
ES782020	ESR12184
ES782020	ESR12182
ES782023	ESR12182
ES782028	ESR12184
ES782029	ESR12183
ES782030	ESR12184
ES782030	ESR12183
ES782031	ESR12185
ES782032	ESR12182
ES782036	ESR12182
ES782037	ESR12185
ES782051	ESR12183
ES782053	ESR12184
ES782053	ESR12183
ES782054	ESR12185
ES782055	ESR12185
ES782056	ESR12182
ES782060	ESR12185
ES782061	ESR12184
ES782064	ESR12182
ES782065	ESR12185
ES782065	ESR12184
ES782067	ESR12183
ES782069	ESR12185
ES782071	ESR12182
ES782073	ESR12182
ES782074	ESR12185
ES782075	ESR12184
ES782075	ESR12183
ES782078	ESR12185
ES782080	ESR12182
ES782082	ESR12186
ES782085	ESR12189
ES782088	ESR12189
ES782088	ESR12186
ES782089	ESR12189
ES782091	ESR12186
ES782094	ESR12189
ES782095	ESR12189
ES782097	ESR12186
ES782100	ESR12186
ES782102	ESR12187
ES782104	ESR12188
ES782107	ESR12189
ES782107	ESR12188
ES782111	ESR12188
ES782114	ESR12188
ES782116	ESR12189
ES782117	ESR12187
ES782120	ESR12189
ES782121	ESR12187
ES782122	ESR12189
ES782122	ESR12188
ES782128	ESR12189
ES782128	ESR12188
ES782132	ESR12187
ES782132	ESR12186
ES782135	ESR12188
ES782136	ESR12187
ES782137	ESR12186
ES782139	ESR12189
ES785156	ESR12279
ES785156	ESR12274
ES785156	ESR12253
ES785157	ESR12264
ES785158	ESR12248
ES785158	ESR12247
ES785158	ESR12245
ES785159	ESR12261
ES785159	ESR12258
ES785159	ESR12256
ES785160	ESR12276
ES785160	ESR12253
ES785161	ESR12261
ES785165	ESR12269
ES785165	ESR12263
ES785166	ESR12245
ES785169	ESR12280
ES785169	ESR12268
ES785169	ESR12263
ES785170	ESR12261
ES785171	ESR12260
ES785172	ESR12273
ES785173	ESR12266
ES785174	ESR12277
ES785175	ESR12259
ES785176	ESR12276
ES785177	ESR12264
ES785178	ESR12247
ES785179	ESR12259
ES785179	ESR12256
ES785180	ESR12279
ES785181	ESR12266
ES785181	ESR12261
ES785183	ESR12261
ES785183	ESR12260
ES785183	ESR12259
ES785184	ESR12276
ES785185	ESR12269
ES785186	ESR12261
ES785186	ESR12252
ES785187	ESR12258
ES785187	ESR12253
ES785188	ESR12253
ES785189	ESR12266
ES785190	ESR12251
ES785190	ESR12249
ES785190	ESR12246
ES785191	ESR12261
ES785191	ESR12260
ES785192	ESR12253
ES785193	ESR12268
ES785193	ESR12266
ES785193	ESR12265
ES785193	ESR12263
ES785193	ESR12261
ES785194	ESR12245
ES785196	ESR12274
ES785196	ESR12253
ES785197	ESR12261
ES785198	ESR12246
ES785199	ESR12258
ES785200	ESR12275
ES785201	ESR12269
ES785202	ESR12252
ES785202	ESR12251
ES785203	ESR12257
ES785203	ESR12253
ES785205	ESR12269
ES785205	ESR12267
ES785207	ESR12259
ES785207	ESR12257
ES785207	ESR12255
ES785207	ESR12254
ES785208	ESR12275
ES785210	ESR12261
ES785211	ESR12258
ES785211	ESR12254
ES785212	ESR12279
ES785212	ESR12275
ES785213	ESR12266
ES785213	ESR12264
ES785214	ESR12247
ES785215	ESR12254
ES785216	ESR12279
ES785216	ESR12273
ES785217	ESR12264
ES785218	ESR12261
ES785218	ESR12250
ES785219	ESR12260
ES785219	ESR12255
ES785222	ESR12253
ES785222	ESR12252
ES785222	ESR12246
ES785223	ESR12261
ES785223	ESR12258
ES785223	ESR12256
ES785224	ESR12272
ES785225	ESR12268
ES785225	ESR12267
ES785225	ESR12266
ES785227	ESR12254
ES785228	ESR12275
ES785228	ESR12274
ES785229	ESR12268
ES785230	ESR12261
ES785230	ESR12246
ES785231	ESR12255
ES785235	ESR12253
ES785236	ESR12274
ES785236	ESR12273
ES785237	ESR12266
ES785237	ESR12265
ES785319	ESR12261
ES785319	ESR12251
ES785319	ESR12247
ES785320	ESR12256
ES785321	ESR12271
ES785322	ESR12270
ES785322	ESR12267
ES785322	ESR12262
ES785323	ESR12247
ES785324	ESR12259
ES785324	ESR12254
ES785325	ESR12274
ES785327	ESR12250
ES785327	ESR12245
ES785328	ESR12255
ES785329	ESR12276
ES785329	ESR12271
ES785329	ESR12253
ES785330	ESR12267
ES785330	ESR12265
ES785331	ESR12251
ES785332	ESR12257
ES785333	ESR12271
ES785333	ESR12261
ES785335	ESR12261
ES785335	ESR12248
ES785336	ESR12255
ES785337	ESR12253
ES785339	ESR12253
ES785339	ESR12250
ES785340	ESR12258
ES785341	ESR12275
ES785341	ESR12274
ES785341	ESR12261
ES785342	ESR12269
ES785343	ESR12251
ES785344	ESR12278
ES785345	ESR12275
ES785345	ESR12253
ES785346	ESR12280
ES785347	ESR12248
ES785347	ESR12245
ES785348	ESR12253
ES785349	ESR12274
ES785349	ESR12272
ES785349	ESR12271
ES785350	ESR12269
ES785350	ESR12261
ES785352	ESR12258
ES785352	ESR12255
ES785354	ESR12268
ES785355	ESR12277
ES785355	ESR12253
ES785355	ESR12249
ES785355	ESR12246
ES785357	ESR12272
ES785358	ESR12280
ES785358	ESR12270
ES785358	ESR12264
ES785359	ESR12277
ES785359	ESR12250
ES785361	ESR12261
