EXPSAMPLE_ACCESSION	REAGENT_ACCESSION
ES1031381	ESR17698
ES1031381	ESR17697
ES1031381	ESR17675
ES1031383	ESR17685
ES1031383	ESR17675
ES1031384	ESR17702
ES1031384	ESR17698
ES1031384	ESR17677
ES1031385	ESR17699
ES1031385	ESR17692
ES1031385	ESR17674
ES1031386	ESR17695
ES1031387	ESR17703
ES1031387	ESR17702
ES1031387	ESR17690
ES1031388	ESR17702
ES1031388	ESR17698
ES1031388	ESR17696
ES1031388	ESR17676
ES1031388	ESR17675
ES1031389	ESR17693
ES1031389	ESR17688
ES1031389	ESR17677
ES1031390	ESR17698
ES1031390	ESR17683
ES1031390	ESR17678
ES1031390	ESR17674
ES1031391	ESR17699
ES1031391	ESR17695
ES1031391	ESR17683
ES1031392	ESR17695
ES1031392	ESR17685
ES1031393	ESR17689
ES1031393	ESR17674
ES1031393	ESR17673
ES1031394	ESR17706
ES1031394	ESR17691
ES1031394	ESR17677
ES1031395	ESR17699
ES1031395	ESR17698
ES1031395	ESR17691
ES1031395	ESR17675
ES1031397	ESR17695
ES1031397	ESR17685
ES1031398	ESR17702
ES1031398	ESR17697
ES1031398	ESR17673
ES1031399	ESR17703
ES1031399	ESR17686
ES1031399	ESR17675
ES1031400	ESR17681
ES1031400	ESR17677
ES1031401	ESR17706
ES1031401	ESR17693
ES1031401	ESR17688
ES1031401	ESR17679
ES1031402	ESR17700
ES1031402	ESR17698
ES1031402	ESR17680
ES1031403	ESR17707
ES1031403	ESR17695
ES1031403	ESR17686
ES1031403	ESR17683
ES1031404	ESR17679
ES1031404	ESR17677
ES1031404	ESR17675
ES1031406	ESR17699
ES1031406	ESR17696
ES1031406	ESR17679
ES1031407	ESR17706
ES1031407	ESR17685
ES1031407	ESR17684
ES1031408	ESR17707
ES1031408	ESR17699
ES1031408	ESR17675
ES1031409	ESR17707
ES1031409	ESR17675
ES1031410	ESR17699
ES1031410	ESR17688
ES1031410	ESR17686
ES1031410	ESR17677
ES1031410	ESR17674
ES1031411	ESR17705
ES1031411	ESR17699
ES1031411	ESR17694
ES1031411	ESR17675
ES1031412	ESR17691
ES1031412	ESR17686
ES1031413	ESR17693
ES1031413	ESR17682
ES1031413	ESR17679
ES1031414	ESR17686
ES1031415	ESR17688
ES1031415	ESR17680
ES1031415	ESR17679
ES1031415	ESR17673
ES1031416	ESR17699
ES1031416	ESR17679
ES1031416	ESR17673
ES1031417	ESR17708
ES1031417	ESR17675
ES1031418	ESR17684
ES1031418	ESR17682
ES1031420	ESR17692
ES1031420	ESR17686
ES1031420	ESR17678
ES1031421	ESR17707
ES1031421	ESR17698
ES1031422	ESR17688
ES1031423	ESR17685
ES1031423	ESR17674
ES1031424	ESR17706
ES1031424	ESR17698
ES1031424	ESR17691
ES1031424	ESR17677
ES1031425	ESR17681
ES1031427	ESR17701
ES1031427	ESR17686
ES1031428	ESR17708
ES1031428	ESR17695
ES1031428	ESR17686
ES1031429	ESR17708
ES1031429	ESR17680
ES1031430	ESR17706
ES1031430	ESR17699
ES1031430	ESR17681
ES1031430	ESR17676
ES1031431	ESR17699
ES1031431	ESR17686
ES1031431	ESR17685
ES1031432	ESR17700
ES1031432	ESR17688
ES1031432	ESR17686
ES1031432	ESR17680
ES1031433	ESR17704
ES1031433	ESR17674
ES1031434	ESR17699
ES1031434	ESR17690
ES1031434	ESR17680
ES1031434	ESR17674
ES1031435	ESR17695
ES1031435	ESR17690
ES1031435	ESR17679
ES1031435	ESR17675
ES1031436	ESR17698
ES1031436	ESR17687
ES1031436	ESR17676
ES1031438	ESR17702
ES1031438	ESR17683
ES1031439	ESR17699
ES1031439	ESR17674
ES1031440	ESR17703
ES1031440	ESR17702
ES1031440	ESR17699
ES1031440	ESR17695
ES1031441	ESR17708
ES1031441	ESR17699
ES1031441	ESR17683
ES1031441	ESR17673
ES1031442	ESR17691
ES1031442	ESR17686
ES1031442	ESR17681
ES1031443	ESR17691
ES1031443	ESR17688
ES1031443	ESR17686
ES1031443	ESR17676
ES1031445	ESR17699
ES1031445	ESR17695
ES1031445	ESR17686
ES1031445	ESR17678
ES1031446	ESR17708
ES1031446	ESR17699
ES1031446	ESR17697
ES1031447	ESR17708
ES1031447	ESR17702
ES1031447	ESR17677
ES1031448	ESR17698
ES1031449	ESR17702
ES1031449	ESR17698
ES1031450	ESR17704
ES1031450	ESR17698
ES1031450	ESR17692
ES1031450	ESR17686
ES1031450	ESR17680
ES1031451	ESR17683
ES1031452	ESR17683
ES1031453	ESR17702
ES1031453	ESR17694
ES1031454	ESR17684
ES1031454	ESR17677
ES1031455	ESR17698
ES1031455	ESR17693
ES1031455	ESR17691
ES1031455	ESR17684
ES1031455	ESR17679
ES1031456	ESR17699
ES1031457	ESR17702
ES1031457	ESR17700
ES1031457	ESR17692
ES1031458	ESR17705
ES1031458	ESR17695
ES1031458	ESR17690
ES1031459	ESR17705
ES1031459	ESR17690
ES1031459	ESR17674
ES1036603	ESR16178
ES1036617	ESR16178
ES1036618	ESR16178
ES1036619	ESR16178
ES1036630	ESR16178
ES1036635	ESR16178
ES1036642	ESR16178
ES1036643	ESR16178
ES1036650	ESR16178
ES1036661	ESR16178
ES1036667	ESR16178
ES1036685	ESR16178
ES1036686	ESR16178
ES1036694	ESR16178
ES1036702	ESR16178
ES1036711	ESR16178
ES1036715	ESR16178
ES1036717	ESR16178
ES1036722	ESR16178
ES1036730	ESR16178
ES1036741	ESR16178
ES1036747	ESR16178
ES1036753	ESR16178
ES1036764	ESR16178
ES1036766	ESR16178
ES1036772	ESR16178
ES1036778	ESR16178
ES1036791	ESR16178
ES1036793	ESR16178
ES1035303	ESR11303
ES1035304	ESR11299
ES1035305	ESR11300
ES1035305	ESR11299
ES1035306	ESR11302
ES1035307	ESR11304
ES1035307	ESR11299
ES1035308	ESR11300
ES1035310	ESR11302
ES1035314	ESR11299
ES1035315	ESR11299
ES1035318	ESR11300
ES1035318	ESR11299
ES1035319	ESR11302
ES1035320	ESR11299
ES1035321	ESR11302
ES1035324	ESR11304
ES1035325	ESR11303
ES1035325	ESR11300
ES1035326	ESR11302
ES1035328	ESR11300
ES1035329	ESR11301
ES1035332	ESR11302
ES1035332	ESR11300
ES1035333	ESR11303
ES1035336	ESR11303
ES1035337	ESR11303
ES1035337	ESR11300
ES1035339	ESR11304
ES1035340	ESR11303
ES1035340	ESR11302
ES1035341	ESR11300
ES1035342	ESR11304
ES1035342	ESR11303
ES1035345	ESR11303
ES1035346	ESR11301
ES1035346	ESR11299
ES1035348	ESR11301
ES1035349	ESR11304
ES1035350	ESR11302
ES1035350	ESR11299
ES1035351	ESR11299
ES1035352	ESR11299
ES1035353	ESR11300
ES1035354	ESR11304
ES1035355	ESR11301
ES1035358	ESR11300
ES1035360	ESR11303
ES1035360	ESR11300
ES1035363	ESR11304
ES1035363	ESR11300
ES1035366	ESR11299
ES1035372	ESR11301
ES1035372	ESR11300
ES1035373	ESR11301
ES1035377	ESR11304
ES1035377	ESR11303
ES1035380	ESR11299
ES1035386	ESR11304
ES1035387	ESR11302
ES1035388	ESR11302
ES1035394	ESR11303
ES1035397	ESR11300
ES1035398	ESR11302
ES1035410	ESR11299
ES1035412	ESR11303
ES1035415	ESR11304
ES1035418	ESR11304
ES1035420	ESR11299
ES1035421	ESR11304
ES1035421	ESR11303
ES1035421	ESR11300
ES1035422	ESR11304
ES1035422	ESR11303
ES1035424	ESR11303
ES1035424	ESR11300
ES1035425	ESR11301
ES1035427	ESR11303
ES1035428	ESR11299
ES1035429	ESR11304
ES1035429	ESR11302
ES1035429	ESR11301
ES1035432	ESR11300
ES1035435	ESR11304
ES1035437	ESR11303
ES1035439	ESR11304
ES1035440	ESR11303
ES1035442	ESR11301
ES1035443	ESR11303
ES1035444	ESR11299
ES1035447	ESR11303
ES1035448	ESR11303
ES1035451	ESR11299
ES1035456	ESR11301
ES1035457	ESR11302
ES1035458	ESR11303
ES1035459	ESR11302
ES1035462	ESR11302
ES1035462	ESR11299
ES1035464	ESR11299
ES1035465	ESR11303
ES1035466	ESR11302
ES1035467	ESR11299
ES1035468	ESR11301
ES1035471	ESR11300
ES1035474	ESR11300
ES1035477	ESR11301
ES1035480	ESR11301
ES1035480	ESR11299
ES1035482	ESR11299
ES1035488	ESR11304
ES1035490	ESR11300
ES1035491	ESR11300
ES1035492	ESR11302
ES1035493	ESR11304
ES1035494	ESR11299
ES1035495	ESR11302
ES1035497	ESR11300
ES1035498	ESR11303
ES1035498	ESR11300
ES1031262	ESR17687
ES1031263	ESR17686
ES1031263	ESR17684
ES1031263	ESR17676
ES1031264	ESR17704
ES1031264	ESR17686
ES1031264	ESR17677
ES1031264	ESR17674
ES1031264	ESR17673
ES1031265	ESR17698
ES1031265	ESR17685
ES1031265	ESR17679
ES1031265	ESR17675
ES1031266	ESR17705
ES1031266	ESR17703
ES1031266	ESR17698
ES1031266	ESR17694
ES1031266	ESR17677
ES1031267	ESR17686
ES1031267	ESR17680
ES1031268	ESR17681
ES1031268	ESR17676
ES1031269	ESR17698
ES1031269	ESR17682
ES1031270	ESR17677
ES1031271	ESR17680
ES1031272	ESR17688
ES1031272	ESR17673
ES1031273	ESR17698
ES1031273	ESR17688
ES1031273	ESR17680
ES1031274	ESR17693
ES1031275	ESR17706
ES1031275	ESR17699
ES1031275	ESR17693
ES1031275	ESR17679
ES1031276	ESR17707
ES1031276	ESR17704
ES1031276	ESR17702
ES1031276	ESR17692
ES1031276	ESR17686
ES1031277	ESR17683
ES1031277	ESR17680
ES1031278	ESR17703
ES1031278	ESR17699
ES1031278	ESR17689
ES1031278	ESR17688
ES1031278	ESR17677
ES1031278	ESR17674
ES1031279	ESR17703
ES1031279	ESR17683
ES1035501	ESR11301
ES1035502	ESR11299
ES1035503	ESR11304
ES1035507	ESR11303
ES1035507	ESR11299
ES1035508	ESR11302
ES1035509	ESR11301
ES1035511	ESR11302
ES1035512	ESR11301
ES1035513	ESR11302
ES1035514	ESR11302
ES1035515	ESR11300
ES1035516	ESR11303
ES1035518	ESR11303
ES1035518	ESR11300
ES1035523	ESR11302
ES1035525	ESR11300
ES1035527	ESR11304
ES1035527	ESR11301
ES1035527	ESR11300
ES1035528	ESR11299
ES1035529	ESR11304
ES1035531	ESR11302
ES1035531	ESR11301
ES1035531	ESR11299
ES1035532	ESR11303
ES1035532	ESR11300
ES1035532	ESR11299
ES1035534	ESR11304
ES1035534	ESR11303
ES1035536	ESR11303
ES1035538	ESR11302
ES1035541	ESR11304
ES1035544	ESR11301
ES1035546	ESR11302
ES1035547	ESR11301
ES1035548	ESR11301
ES1035548	ESR11300
ES1035549	ESR11304
ES1035552	ESR11303
ES1035553	ESR11300
ES1035557	ESR11303
ES1035558	ESR11301
ES1035558	ESR11299
ES1035559	ESR11300
ES1035560	ESR11301
ES1035562	ESR11300
ES1035562	ESR11299
ES1035564	ESR11302
ES1035566	ESR11301
ES1035566	ESR11300
ES1035567	ESR11303
ES1035567	ESR11301
ES1035568	ESR11304
ES1035568	ESR11302
ES1035570	ESR11304
ES1035571	ESR11301
ES1035571	ESR11299
ES1035573	ESR11304
ES1035576	ESR11303
ES1035577	ESR11304
ES1035577	ESR11299
ES1035578	ESR11303
ES1035578	ESR11302
ES1035578	ESR11301
ES1035579	ESR11304
ES1035579	ESR11299
ES1035580	ESR11303
ES1035580	ESR11302
ES1035582	ESR11302
ES1035582	ESR11300
ES1035583	ESR11301
ES1035584	ESR11303
ES1035584	ESR11300
ES1035584	ESR11299
ES1035585	ESR11300
ES1035586	ESR11299
ES1035593	ESR11302
ES1035594	ESR11300
ES1035595	ESR11303
ES1035598	ESR11299
ES1035601	ESR11301
ES1035602	ESR11303
ES1035605	ESR11303
ES1035607	ESR11304
ES1035607	ESR11300
ES1035609	ESR11304
ES1035609	ESR11303
ES1035611	ESR11304
ES1035613	ESR11302
ES1035615	ESR11304
ES1035617	ESR11303
ES1035617	ESR11302
ES1035620	ESR11304
ES1035621	ESR11303
ES1035624	ESR11303
ES1035624	ESR11300
ES1035625	ESR11301
ES1035626	ESR11302
ES1035629	ESR11302
ES1035630	ESR11302
ES1035630	ESR11300
ES1035634	ESR11303
ES1035636	ESR11301
ES1035637	ESR11304
ES1035638	ESR11300
ES1035639	ESR11299
ES1035640	ESR11303
ES1035641	ESR11302
ES1035641	ESR11301
ES1035643	ESR11301
ES1035644	ESR11302
ES1035645	ESR11300
ES1035646	ESR11304
ES1035646	ESR11302
ES1035646	ESR11301
ES1035646	ESR11300
ES1035648	ESR11304
ES1035648	ESR11301
ES1035648	ESR11299
ES1035649	ESR11304
ES1035649	ESR11303
ES1035649	ESR11302
ES1035651	ESR11304
ES1035651	ESR11302
ES1035652	ESR11300
ES1035652	ESR11299
ES1035653	ESR11301
ES1035654	ESR11301
ES1035656	ESR11304
ES1035658	ESR11302
ES1035659	ESR11299
ES1035660	ESR11299
ES1035663	ESR11303
ES1035663	ESR11300
ES1035668	ESR11301
ES1035669	ESR11303
ES1035670	ESR11304
ES1035672	ESR11303
ES1035673	ESR11300
ES1035673	ESR11299
ES1035675	ESR11301
ES1035677	ESR11299
ES1035680	ESR11303
ES1035680	ESR11302
ES1035682	ESR11301
ES1035684	ESR11299
ES1035687	ESR11300
ES1035688	ESR11303
ES1035690	ESR11303
ES1035693	ESR11301
ES1035694	ESR11302
ES1035694	ESR11300
ES1035698	ESR11301
ES1035699	ESR11302
ES1035699	ESR11301
ES1035701	ESR11299
ES1035704	ESR11304
ES1035705	ESR11303
ES1035706	ESR11300
ES1035707	ESR11304
ES1035707	ESR11299
ES1035708	ESR11302
ES1035708	ESR11300
ES1035709	ESR11301
ES1035711	ESR11301
ES1035713	ESR11299
ES1035715	ESR11299
ES1035716	ESR11304
ES1035716	ESR11303
ES1035717	ESR11299
ES1035720	ESR11299
ES1035721	ESR11303
ES1035723	ESR11304
ES1035724	ESR11304
ES1035724	ESR11303
ES1035725	ESR11302
ES1035726	ESR11303
ES1035728	ESR11302
ES1035729	ESR11304
ES1035729	ESR11301
ES1035730	ESR11302
ES1035731	ESR11303
ES1035731	ESR11301
ES1035733	ESR11302
ES1035737	ESR11304
ES1035737	ESR11300
ES1035742	ESR11304
ES1035746	ESR11303
ES1035747	ESR11300
ES1035752	ESR11304
ES1035753	ESR11303
ES1035753	ESR11299
ES1035754	ESR11299
ES1035756	ESR11301
ES1035757	ESR11299
ES1035758	ESR11300
ES1035760	ESR11302
ES1035761	ESR11299
ES1035763	ESR11302
ES1035766	ESR11301
ES1035767	ESR11302
ES1035767	ESR11300
ES1035768	ESR11303
ES1035771	ESR11303
ES1035772	ESR11299
ES1035776	ESR11303
ES1035776	ESR11300
ES1035777	ESR11304
ES1035779	ESR11301
ES1035779	ESR11299
ES1035780	ESR11302
ES1035780	ESR11299
ES1035781	ESR11303
ES1035781	ESR11302
ES1035783	ESR11302
ES1035785	ESR11303
ES1035788	ESR11301
ES1035792	ESR11303
ES1035794	ESR11301
ES1035797	ESR11304
ES1035799	ESR11299
ES1036000	ESR11304
ES1036000	ESR11303
ES1036001	ESR11300
ES1036004	ESR11304
ES1036006	ESR11302
ES1036008	ESR11304
ES1036008	ESR11303
ES1036008	ESR11299
ES1036011	ESR11303
ES1036012	ESR11304
ES1036015	ESR11299
ES1036018	ESR11301
ES1036019	ESR11300
ES1036022	ESR11303
ES1036022	ESR11301
ES1036022	ESR11300
ES1036025	ESR11303
ES1036025	ESR11302
ES1036026	ESR11304
ES1036026	ESR11300
ES1036027	ESR11303
ES1036028	ESR11304
ES1036029	ESR11304
ES1036033	ESR11302
ES1036033	ESR11301
ES1036035	ESR11300
ES1036036	ESR11302
ES1036036	ESR11299
ES1036037	ESR11304
ES1036037	ESR11303
ES1036037	ESR11302
ES1036038	ESR11303
ES1036038	ESR11301
ES1036038	ESR11299
ES1036040	ESR11301
ES1036041	ESR11301
ES1036043	ESR11301
ES1036046	ESR11303
ES1036046	ESR11299
ES1036048	ESR11304
ES1036049	ESR11302
ES1036049	ESR11299
ES1036051	ESR11304
ES1036053	ESR11299
ES1036054	ESR11302
ES1036054	ESR11301
ES1036056	ESR11304
ES1036056	ESR11300
ES1036056	ESR11299
ES1036057	ESR11299
ES1036059	ESR11304
ES1036062	ESR11301
ES1036063	ESR11300
ES1036066	ESR11299
ES1036068	ESR11299
ES1036071	ESR11302
ES1036071	ESR11299
ES1036073	ESR11303
ES1036074	ESR11304
ES1036074	ESR11303
ES1036075	ESR11300
ES1036076	ESR11299
ES1036079	ESR11299
ES1036083	ESR11299
ES1036087	ESR11299
ES1036089	ESR11304
ES1036090	ESR11303
ES1036090	ESR11299
ES1036091	ESR11302
ES1036091	ESR11299
ES1036092	ESR11302
ES1036092	ESR11300
ES1036098	ESR11302
ES1036098	ESR11299
ES1036100	ESR11300
ES1036102	ESR11303
ES1036109	ESR11302
ES1036109	ESR11301
ES1036110	ESR11302
ES1036110	ESR11299
ES1036112	ESR11301
ES1036112	ESR11299
ES1036116	ESR11302
ES1036117	ESR11303
ES1036117	ESR11302
ES1036118	ESR11301
ES1036119	ESR11303
ES1036119	ESR11301
ES1036119	ESR11299
ES1036122	ESR11302
ES1036123	ESR11303
ES1036124	ESR11301
ES1036124	ESR11300
ES1036127	ESR11301
ES1036128	ESR11299
ES1036130	ESR11300
ES1036131	ESR11301
ES1036132	ESR11300
ES1036134	ESR11299
ES1036137	ESR11304
ES1036138	ESR11304
ES1036139	ESR11299
ES1036140	ESR11303
ES1036140	ESR11299
ES1036141	ESR11304
ES1036141	ESR11302
ES1036142	ESR11301
ES1036142	ESR11299
ES1036143	ESR11304
ES1036146	ESR11299
ES1036148	ESR11299
ES1036149	ESR11302
ES1036150	ESR11302
ES1036151	ESR11304
ES1036152	ESR11299
ES1036153	ESR11299
ES1036155	ESR11300
ES1036156	ESR11300
ES1036157	ESR11304
ES1036159	ESR11303
ES1036159	ESR11301
ES1036160	ESR11302
ES1036161	ESR11302
ES1036162	ESR11304
ES1036162	ESR11300
ES1036162	ESR11299
ES1036163	ESR11304
ES1036163	ESR11302
ES1036163	ESR11300
ES1036164	ESR11302
ES1036165	ESR11304
ES1036166	ESR11302
ES1036166	ESR11301
ES1036169	ESR11304
ES1036170	ESR11300
ES1036172	ESR11301
ES1036173	ESR11299
ES1036175	ESR11302
ES1036177	ESR11304
ES1036178	ESR11304
ES1036178	ESR11300
ES1036179	ESR11301
ES1036180	ESR11303
ES1036180	ESR11299
ES1036181	ESR11303
ES1036181	ESR11301
ES1036182	ESR11303
ES1036184	ESR11304
ES1036185	ESR11303
ES1036185	ESR11300
ES1036185	ESR11299
ES1036187	ESR11303
ES1036188	ESR11304
ES1036188	ESR11303
ES1036191	ESR11301
ES1036192	ESR11299
ES1036193	ESR11304
ES1036194	ESR11303
ES1036195	ESR11301
ES1036197	ESR11300
ES1036197	ESR11299
ES1036198	ESR11302
ES1036198	ESR11299
ES1036199	ESR11303
ES1036199	ESR11301
ES1036199	ESR11300
ES1031460	ESR17706
ES1031460	ESR17699
ES1031460	ESR17693
ES1031460	ESR17686
ES1031460	ESR17676
ES1031461	ESR17688
ES1031462	ESR17692
ES1031462	ESR17685
ES1031462	ESR17683
ES1031463	ESR17704
ES1031463	ESR17686
ES1031464	ESR17698
ES1031464	ESR17686
ES1031466	ESR17706
ES1031466	ESR17682
ES1031467	ESR17706
ES1031467	ESR17681
ES1031468	ESR17685
ES1031468	ESR17683
ES1031468	ESR17673
ES1031469	ESR17700
ES1031470	ESR17688
ES1031470	ESR17680
ES1031470	ESR17679
ES1031470	ESR17674
ES1031471	ESR17699
ES1031471	ESR17683
ES1031471	ESR17673
ES1031472	ESR17698
ES1031472	ESR17684
ES1031472	ESR17677
ES1031473	ESR17699
ES1031473	ESR17684
ES1031473	ESR17681
ES1031474	ESR17704
ES1031474	ESR17701
ES1031474	ESR17699
ES1031474	ESR17692
ES1031474	ESR17678
ES1031475	ESR17702
ES1031475	ESR17701
ES1031475	ESR17700
ES1031475	ESR17673
ES1031476	ESR17677
ES1031477	ESR17698
ES1031477	ESR17690
ES1031478	ESR17676
ES1031479	ESR17699
ES1031479	ESR17682
ES1031480	ESR17701
ES1031480	ESR17688
ES1031481	ESR17686
ES1031481	ESR17683
ES1031481	ESR17679
ES1031482	ESR17699
ES1031482	ESR17679
ES1031484	ESR17684
ES1031484	ESR17681
ES1031484	ESR17675
ES1031485	ESR17706
ES1031485	ESR17702
ES1031485	ESR17693
ES1031485	ESR17677
ES1031485	ESR17676
ES1031486	ESR17700
ES1031486	ESR17678
ES1031487	ESR17707
ES1031487	ESR17685
ES1031488	ESR17695
ES1031488	ESR17673
ES1031489	ESR17705
ES1031489	ESR17699
ES1031489	ESR17694
ES1031489	ESR17690
ES1031489	ESR17679
ES1031489	ESR17677
ES1031490	ESR17686
ES1031490	ESR17682
ES1031490	ESR17676
ES1031491	ESR17687
ES1031492	ESR17701
ES1031492	ESR17698
ES1031492	ESR17688
ES1031492	ESR17679
ES1031492	ESR17674
ES1031493	ESR17675
ES1031493	ESR17674
ES1031494	ESR17689
ES1031494	ESR17680
ES1031494	ESR17679
ES1031495	ESR17688
ES1031496	ESR17706
ES1031496	ESR17693
ES1031496	ESR17688
ES1031497	ESR17693
ES1031497	ESR17687
ES1031498	ESR17695
ES1031498	ESR17677
ES1031498	ESR17675
ES1031498	ESR17674
ES1031499	ESR17701
ES1031499	ESR17673
ES1031500	ESR17697
ES1031500	ESR17688
ES1031501	ESR17705
ES1031501	ESR17689
ES1031501	ESR17680
ES1031503	ESR17685
ES1031503	ESR17684
ES1031503	ESR17677
ES1031504	ESR17695
ES1031504	ESR17685
ES1031505	ESR17702
ES1031505	ESR17685
ES1031506	ESR17702
ES1031506	ESR17695
ES1031506	ESR17677
ES1031507	ESR17695
ES1031507	ESR17689
ES1031507	ESR17683
ES1031507	ESR17680
ES1031508	ESR17675
ES1031509	ESR17706
ES1031509	ESR17696
ES1031509	ESR17688
ES1031509	ESR17687
ES1031509	ESR17682
ES1031509	ESR17675
ES1031510	ESR17704
ES1031510	ESR17699
ES1031510	ESR17692
ES1031510	ESR17677
ES1031511	ESR17707
ES1031512	ESR17699
ES1031512	ESR17698
ES1031512	ESR17697
ES1031512	ESR17694
ES1031512	ESR17686
ES1031512	ESR17679
ES1031513	ESR17690
ES1031513	ESR17674
ES1031514	ESR17706
ES1031514	ESR17698
ES1031514	ESR17693
ES1031514	ESR17691
ES1031514	ESR17687
ES1031515	ESR17676
ES1031517	ESR17699
ES1031517	ESR17695
ES1031517	ESR17686
ES1031517	ESR17674
ES1031518	ESR17679
ES1031518	ESR17677
ES1031519	ESR17697
ES1031519	ESR17686
ES1031519	ESR17683
ES1031520	ESR17686
ES1031521	ESR17698
ES1031521	ESR17691
ES1031521	ESR17677
ES1031522	ESR17700
ES1031522	ESR17692
ES1031522	ESR17683
ES1031523	ESR17699
ES1031523	ESR17685
ES1031523	ESR17680
ES1031523	ESR17677
ES1031525	ESR17680
ES1031526	ESR17675
ES1031527	ESR17685
ES1031527	ESR17681
ES1031528	ESR17688
ES1031528	ESR17686
ES1031528	ESR17685
ES1031529	ESR17702
ES1031529	ESR17699
ES1031530	ESR17702
ES1031530	ESR17677
ES1031531	ESR17680
ES1031532	ESR17693
ES1031532	ESR17687
ES1031532	ESR17685
ES1031533	ESR17699
ES1031533	ESR17686
ES1031533	ESR17685
ES1031533	ESR17679
ES1031534	ESR17700
ES1031534	ESR17683
ES1031534	ESR17677
ES1031535	ESR17688
ES1031535	ESR17686
ES1031535	ESR17680
ES1031535	ESR17674
ES1031536	ESR17708
ES1031536	ESR17705
ES1031536	ESR17698
ES1031536	ESR17688
ES1031536	ESR17685
ES1031536	ESR17683
ES1031536	ESR17673
ES1031537	ESR17697
ES1031537	ESR17695
ES1031538	ESR17698
ES1031539	ESR17686
ES1031539	ESR17679
ES1031540	ESR17698
ES1031540	ESR17695
ES1031540	ESR17678
ES1031540	ESR17673
ES1031542	ESR17688
ES1031542	ESR17674
ES1031543	ESR17699
ES1031544	ESR17693
ES1031544	ESR17681
ES1031545	ESR17681
ES1031545	ESR17677
ES1031545	ESR17676
ES1031546	ESR17699
ES1031546	ESR17695
ES1031546	ESR17674
ES1031547	ESR17707
ES1031547	ESR17698
ES1031547	ESR17677
ES1031548	ESR17708
ES1031548	ESR17705
ES1031548	ESR17697
ES1031548	ESR17686
ES1031549	ESR17686
ES1031549	ESR17675
ES1031549	ESR17673
ES1031550	ESR17693
ES1031550	ESR17691
ES1031550	ESR17679
ES1031551	ESR17687
ES1031552	ESR17704
ES1031552	ESR17685
ES1031552	ESR17679
ES1031553	ESR17704
ES1031553	ESR17678
ES1031554	ESR17675
ES1031554	ESR17673
ES1031555	ESR17689
ES1031556	ESR17686
ES1031556	ESR17681
ES1031556	ESR17676
ES1031557	ESR17706
ES1031557	ESR17688
ES1031557	ESR17685
ES1031557	ESR17679
ES1031558	ESR17700
ES1031558	ESR17699
ES1031558	ESR17677
ES1031558	ESR17675
ES1031559	ESR17700
ES1031559	ESR17698
ES1031559	ESR17695
ES1031559	ESR17685
ES1031559	ESR17680
ES1031559	ESR17679
ES1031560	ESR17699
ES1031560	ESR17689
ES1031561	ESR17708
ES1031561	ESR17697
ES1031561	ESR17690
ES1031561	ESR17685
ES1031561	ESR17677
ES1031561	ESR17674
ES1031562	ESR17688
ES1031563	ESR17702
ES1031563	ESR17698
ES1031563	ESR17696
ES1031564	ESR17704
ES1031564	ESR17675
ES1031565	ESR17683
ES1031566	ESR17680
ES1031567	ESR17705
ES1031567	ESR17699
ES1031567	ESR17686
ES1031568	ESR17706
ES1031568	ESR17682
ES1031568	ESR17679
ES1031569	ESR17686
ES1031569	ESR17684
ES1031570	ESR17695
ES1031570	ESR17688
ES1031571	ESR17695
ES1031571	ESR17692
ES1031571	ESR17677
ES1031572	ESR17679
ES1031572	ESR17675
ES1031573	ESR17685
ES1031573	ESR17679
ES1031573	ESR17675
ES1031574	ESR17693
ES1031574	ESR17682
ES1031575	ESR17696
ES1031575	ESR17691
ES1031575	ESR17686
ES1031576	ESR17704
ES1031576	ESR17698
ES1031576	ESR17683
ES1031576	ESR17680
ES1031577	ESR17698
ES1031578	ESR17697
ES1031579	ESR17699
ES1031579	ESR17686
ES1031579	ESR17683
ES1031579	ESR17677
ES1031580	ESR17687
ES1031581	ESR17676
ES1031582	ESR17704
ES1031582	ESR17700
ES1031582	ESR17699
ES1031582	ESR17685
ES1031582	ESR17678
ES1031582	ESR17674
ES1031583	ESR17686
ES1031583	ESR17674
ES1031584	ESR17695
ES1031584	ESR17674
ES1031584	ESR17673
ES1031585	ESR17699
ES1031586	ESR17702
ES1031586	ESR17679
ES1031587	ESR17682
ES1031588	ESR17695
ES1031588	ESR17692
ES1031588	ESR17688
ES1031589	ESR17702
ES1031589	ESR17699
ES1031589	ESR17677
ES1031590	ESR17702
ES1031590	ESR17689
ES1031590	ESR17685
ES1031591	ESR17708
ES1031591	ESR17697
ES1031592	ESR17698
ES1031592	ESR17686
ES1031592	ESR17676
ES1031593	ESR17702
ES1031593	ESR17685
ES1031593	ESR17681
ES1031594	ESR17685
ES1031595	ESR17701
ES1031595	ESR17695
ES1031595	ESR17686
ES1031596	ESR17698
ES1031596	ESR17680
ES1031597	ESR17679
ES1031598	ESR17699
ES1031598	ESR17681
ES1031599	ESR17696
ES1031600	ESR17685
ES1031600	ESR17675
ES1031601	ESR17701
ES1031601	ESR17685
ES1031601	ESR17677
ES1031601	ESR17673
ES1031602	ESR17694
ES1031602	ESR17686
ES1031602	ESR17685
ES1031602	ESR17677
ES1031602	ESR17674
ES1031603	ESR17674
ES1031604	ESR17699
ES1031604	ESR17698
ES1031604	ESR17685
ES1031604	ESR17675
ES1031605	ESR17679
ES1031606	ESR17700
ES1031606	ESR17677
