EXPSAMPLE_ACCESSION	FILE_INFO_ID	RESULT_SCHEMA
ES1031564	604073	OTHER
ES1031546	604073	OTHER
ES1031516	604073	OTHER
ES1031474	604073	OTHER
ES1031469	604073	OTHER
ES1031265	604074	FCM
ES1031266	604077	OTHER
ES1031453	604078	OTHER
ES1031440	604078	OTHER
ES1031404	604078	OTHER
ES1031380	604078	OTHER
ES1031368	604078	OTHER
ES1031356	604078	OTHER
ES1031351	604078	OTHER
ES1031321	604078	OTHER
ES1031285	604078	OTHER
ES1031638	604078	OTHER
ES1031626	604078	OTHER
ES1031615	604078	OTHER
ES1031608	604078	OTHER
ES1031603	604078	OTHER
ES1031591	604078	OTHER
ES1031567	604078	OTHER
ES1031548	604078	OTHER
ES1031536	604078	OTHER
ES1031518	604078	OTHER
ES1031513	604078	OTHER
ES1031470	604078	OTHER
ES1031464	604078	OTHER
ES1031278	604078	OTHER
ES1031269	604082	FCM
ES1031634	604090	OTHER
ES1031365	604092	OTHER
ES1031636	604094	OTHER
ES1031277	604096	OTHER
ES1031278	604097	FCM
ES1031638	604098	OTHER
ES1031369	604100	OTHER
ES1031358	604108	OTHER
ES1031288	604112	OTHER
ES1031624	604112	OTHER
ES1031289	604113	FCM
ES1031625	604114	OTHER
ES1031362	604116	OTHER
ES1031291	604117	FCM
ES1031291	604118	OTHER
ES1031609	604118	OTHER
ES1031592	604120	OTHER
ES1031581	604122	OTHER
ES1031296	604128	OTHER
ES1031602	604128	OTHER
ES1031596	604128	OTHER
ES1031590	604128	OTHER
ES1031304	604132	OTHER
ES1031318	604136	OTHER
ES1031301	604138	OTHER
ES1031302	604139	FCM
ES1031320	604140	OTHER
ES1031302	604140	OTHER
ES1031309	604142	OTHER
ES1031304	604143	FCM
ES1031307	604146	FCM
ES1031310	604149	FCM
ES1031370	604150	OTHER
ES1031312	604153	FCM
ES1031498	604154	OTHER
ES1031421	604156	OTHER
ES1031373	604156	OTHER
ES1031505	604156	OTHER
ES1031422	604158	OTHER
ES1031500	604158	OTHER
ES1031488	604158	OTHER
ES1031324	604169	FCM
ES1031326	604171	FCM
ES1031327	604172	FCM
ES1031424	604174	OTHER
ES1031332	604181	FCM
ES1031335	604186	FCM
ES1031340	604191	FCM
ES1031349	604202	OTHER
ES1031356	604211	FCM
ES1031360	604215	FCM
ES1031366	604221	FCM
ES1031368	604223	FCM
ES1031371	604226	FCM
ES1031379	604234	FCM
ES1031381	604236	FCM
ES1031384	604239	FCM
ES1031568	604244	OTHER
ES1031431	604246	OTHER
ES1031396	604248	OTHER
ES1031522	604248	OTHER
ES1031433	604250	OTHER
ES1031399	604254	OTHER
ES1031404	604265	FCM
ES1031405	604266	FCM
ES1031407	604268	FCM
ES1031409	604270	FCM
ES1031422	604283	FCM
ES1031424	604285	FCM
ES1031427	604288	FCM
ES1031428	604289	FCM
ES1031445	604306	FCM
ES1031449	604310	FCM
ES1031454	604315	FCM
ES1031468	604329	FCM
ES1031479	604340	FCM
ES1031480	604341	FCM
ES1031490	604351	FCM
ES1031495	604356	FCM
ES1031497	604358	FCM
ES1031503	604364	FCM
ES1031507	604368	FCM
ES1031508	604369	FCM
ES1031513	604374	FCM
ES1031529	604390	FCM
ES1031550	604411	FCM
ES1031560	604421	FCM
ES1031561	604422	FCM
ES1031576	604437	FCM
ES1031589	604450	FCM
ES1031590	604451	FCM
ES1031593	604454	FCM
ES1031595	604456	FCM
ES1031602	604463	FCM
ES1031606	604467	FCM
ES1031607	604468	FCM
ES1031618	604479	FCM
ES1031626	604487	FCM
ES1031634	604495	FCM
ES1031639	604500	FCM
ES1062862	703424	OTHER
ES1062857	703424	OTHER
ES1062854	703424	OTHER
ES1062853	703424	OTHER
ES1062846	703424	OTHER
ES1062845	703424	OTHER
ES1062837	703424	OTHER
ES1062826	703424	OTHER
ES1062821	703424	OTHER
ES1062814	703424	OTHER
ES1062811	703424	OTHER
ES1062806	703424	OTHER
ES1062803	703424	OTHER
ES1062797	703424	OTHER
ES1062790	703424	OTHER
ES1062781	703424	OTHER
ES1062779	703424	OTHER
ES1062778	703424	OTHER
ES1062776	703424	OTHER
ES1062752	703424	OTHER
ES1062746	703424	OTHER
ES1060544	608529	FCM
ES1060541	608529	FCM
ES1060526	608529	FCM
ES1060516	608529	FCM
ES1060513	608529	FCM
ES1060505	608529	FCM
ES1060503	608529	FCM
ES1060502	608529	FCM
ES1060498	608529	FCM
ES1060488	608529	FCM
ES1060483	608529	FCM
ES1060476	608529	FCM
ES1060475	608529	FCM
ES1060465	608529	FCM
ES1060554	608530	FCM
ES1060551	608530	FCM
ES1060543	608530	FCM
ES1060534	608530	FCM
ES1060497	608530	FCM
ES1060487	608530	FCM
ES1060476	608530	FCM
ES1060469	608530	FCM
ES1060449	608530	FCM
ES1060447	608530	FCM
ES1060544	608531	FCM
ES1060541	608531	FCM
ES1060536	608531	FCM
ES1060533	608531	FCM
ES1060532	608531	FCM
ES1060526	608531	FCM
ES1060521	608531	FCM
ES1060498	608531	FCM
ES1060497	608531	FCM
ES1060481	608531	FCM
ES1060477	608531	FCM
ES1060474	608531	FCM
ES1060469	608531	FCM
ES1060463	608531	FCM
ES1060455	608531	FCM
ES1060454	608531	FCM
ES1060453	608531	FCM
ES1060451	608531	FCM
ES1060449	608531	FCM
ES1060439	608531	FCM
ES1060438	608531	FCM
ES1060553	608532	FCM
ES1060542	608532	FCM
ES1060531	608532	FCM
ES1060504	608532	FCM
ES1060502	608532	FCM
ES1060496	608532	FCM
ES1060493	608532	FCM
ES1060487	608532	FCM
ES1060482	608532	FCM
ES1060481	608532	FCM
ES1060477	608532	FCM
ES1060474	608532	FCM
ES1060473	608532	FCM
ES1060470	608532	FCM
ES1060460	608532	FCM
ES1060454	608532	FCM
ES1060452	608532	FCM
ES1060445	608532	FCM
ES1060439	608532	FCM
ES1060542	608533	FCM
ES1060516	608533	FCM
ES1060499	608533	FCM
ES1060478	608533	FCM
ES1060474	608533	FCM
ES1060467	608533	FCM
ES1060464	608533	FCM
ES1060449	608533	FCM
ES1060545	608534	FCM
ES1060520	608534	FCM
ES1060503	608534	FCM
ES1060494	608534	FCM
ES1060482	608534	FCM
ES1060475	608534	FCM
ES1060472	608534	FCM
ES1060469	608534	FCM
ES1060465	608534	FCM
ES1060460	608534	FCM
ES1060445	608534	FCM
ES1060441	608534	FCM
ES1060439	608534	FCM
ES1060557	608535	FCM
ES1060548	608535	FCM
ES1060540	608535	FCM
ES1060526	608535	FCM
ES1060510	608535	FCM
ES1060503	608535	FCM
ES1060497	608535	FCM
ES1060492	608535	FCM
ES1060490	608535	FCM
ES1060489	608535	FCM
ES1060473	608535	FCM
ES1060466	608535	FCM
ES1060455	608535	FCM
ES1060441	608535	FCM
ES1060542	608536	FCM
ES1060531	608536	FCM
ES1060529	608536	FCM
ES1060523	608536	FCM
ES1060522	608536	FCM
ES1060514	608536	FCM
ES1060505	608536	FCM
ES1060504	608536	FCM
ES1060503	608536	FCM
ES1060501	608536	FCM
ES1060498	608536	FCM
ES1060487	608536	FCM
ES1060486	608536	FCM
ES1060485	608536	FCM
ES1060484	608536	FCM
ES1060468	608536	FCM
ES1060466	608536	FCM
ES1060448	608536	FCM
ES1060440	608536	FCM
ES1060549	608537	FCM
ES1060543	608537	FCM
ES1060538	608537	FCM
ES1060534	608537	FCM
ES1060532	608537	FCM
ES1060507	608537	FCM
ES1060504	608537	FCM
ES1060498	608537	FCM
ES1060491	608537	FCM
ES1060490	608537	FCM
ES1060488	608537	FCM
ES1060486	608537	FCM
ES1060481	608537	FCM
ES1060476	608537	FCM
ES1060474	608537	FCM
ES1060468	608537	FCM
ES1060467	608537	FCM
ES1060462	608537	FCM
ES1060455	608537	FCM
ES1060446	608537	FCM
ES1060438	608537	FCM
ES1060551	608538	FCM
ES1060549	608538	FCM
ES1060546	608538	FCM
ES1060540	608538	FCM
ES1060534	608538	FCM
ES1060522	608538	FCM
ES1060516	608538	FCM
ES1060507	608538	FCM
ES1060501	608538	FCM
ES1060498	608538	FCM
ES1060494	608538	FCM
ES1060493	608538	FCM
ES1060491	608538	FCM
ES1060471	608538	FCM
ES1060465	608538	FCM
ES1060461	608538	FCM
ES1060454	608538	FCM
ES1060557	608539	FCM
ES1060551	608539	FCM
ES1060542	608539	FCM
ES1060539	608539	FCM
ES1060533	608539	FCM
ES1060526	608539	FCM
ES1060519	608539	FCM
ES1060509	608539	FCM
ES1060503	608539	FCM
ES1060498	608539	FCM
ES1060496	608539	FCM
ES1060494	608539	FCM
ES1060493	608539	FCM
ES1060489	608539	FCM
ES1060480	608539	FCM
ES1060465	608539	FCM
ES1060457	608539	FCM
ES1060454	608539	FCM
ES1060450	608539	FCM
ES1060449	608539	FCM
ES1060445	608539	FCM
ES1060441	608539	FCM
ES1060550	608540	FCM
ES1060542	608540	FCM
ES1060533	608540	FCM
ES1060532	608540	FCM
ES1060520	608540	FCM
ES1060504	608540	FCM
ES1060500	608540	FCM
ES1060482	608540	FCM
ES1060463	608540	FCM
ES1060459	608540	FCM
ES1060457	608540	FCM
ES1060438	608540	FCM
ES1060556	608541	FCM
ES1060550	608541	FCM
ES1060544	608541	FCM
ES1060528	608541	FCM
ES1060524	608541	FCM
ES1060513	608541	FCM
ES1060481	608541	FCM
ES1060474	608541	FCM
ES1060466	608541	FCM
ES1060464	608541	FCM
ES1060459	608541	FCM
ES1060457	608541	FCM
ES1060449	608541	FCM
ES1060446	608549	FCM
ES1060453	608556	FCM
ES1060470	608573	FCM
ES1060475	608578	FCM
ES1060479	608582	FCM
ES1060491	608594	FCM
ES1060498	608601	FCM
ES1060505	608608	FCM
ES1060506	608609	FCM
ES1060510	608613	FCM
ES1060517	608620	FCM
ES1060522	608625	FCM
ES1060536	608639	FCM
ES1060538	608641	FCM
ES1060550	608653	FCM
ES1060552	608655	FCM
ES1031514	604067	OTHER
ES1031449	604068	OTHER
ES1031425	604068	OTHER
ES1031352	604068	OTHER
ES1031329	604068	OTHER
ES1031286	604068	OTHER
ES1031599	604068	OTHER
ES1031568	604068	OTHER
ES1031526	604068	OTHER
ES1031515	604068	OTHER
ES1031508	604068	OTHER
ES1031515	604070	OTHER
ES1031510	604072	OTHER
ES1031456	604073	OTHER
ES1031439	604073	OTHER
ES1031409	604073	OTHER
ES1031396	604073	OTHER
ES1031385	604073	OTHER
ES1031355	604073	OTHER
ES1031331	604073	OTHER
ES1031289	604073	OTHER
ES1031636	604073	OTHER
ES1031613	604073	OTHER
ES1031600	604073	OTHER
ES1031582	604073	OTHER
ES1031541	604073	OTHER
ES1031540	604073	OTHER
ES1031528	604073	OTHER
ES1031481	604073	OTHER
ES1031553	604075	OTHER
ES1031518	604077	OTHER
ES1031458	604078	OTHER
ES1031452	604078	OTHER
ES1031447	604078	OTHER
ES1031423	604078	OTHER
ES1031398	604078	OTHER
ES1031393	604078	OTHER
ES1031375	604078	OTHER
ES1031369	604078	OTHER
ES1031315	604078	OTHER
ES1031314	604078	OTHER
ES1031308	604078	OTHER
ES1031614	604078	OTHER
ES1031584	604078	OTHER
ES1031554	604078	OTHER
ES1031512	604078	OTHER
ES1031507	604078	OTHER
ES1031495	604078	OTHER
ES1031267	604078	OTHER
ES1031555	604080	OTHER
ES1031519	604080	OTHER
ES1031274	604090	OTHER
ES1031341	604092	OTHER
ES1031281	604092	OTHER
ES1031635	604092	OTHER
ES1031408	604094	OTHER
ES1031462	604094	OTHER
ES1031416	604098	OTHER
ES1031279	604099	FCM
ES1031639	604100	OTHER
ES1031465	604100	OTHER
ES1031279	604100	OTHER
ES1031283	604104	FCM
ES1031610	604108	OTHER
ES1031617	604110	OTHER
ES1031611	604110	OTHER
ES1031605	604110	OTHER
ES1031630	604112	OTHER
ES1031618	604112	OTHER
ES1031289	604114	OTHER
ES1031615	604118	OTHER
ES1031292	604119	FCM
ES1031292	604120	OTHER
ES1031532	604120	OTHER
ES1031293	604121	FCM
ES1031467	604122	OTHER
ES1031582	604124	OTHER
ES1031589	604126	OTHER
ES1031297	604130	OTHER
ES1031442	604132	OTHER
ES1031539	604134	OTHER
ES1031540	604136	OTHER
ES1031541	604138	OTHER
ES1031458	604140	OTHER
ES1031447	604142	OTHER
ES1031322	604150	OTHER
ES1031419	604152	OTHER
ES1031497	604152	OTHER
ES1031312	604154	OTHER
ES1031325	604156	OTHER
ES1031506	604158	OTHER
ES1031489	604160	OTHER
ES1031330	604178	OTHER
ES1031492	604178	OTHER
ES1031331	604180	OTHER
ES1031493	604180	OTHER
ES1031428	604182	OTHER
ES1031482	604182	OTHER
ES1031339	604184	OTHER
ES1031495	604184	OTHER
ES1031367	604222	FCM
ES1031373	604228	FCM
ES1031376	604231	FCM
ES1031430	604244	OTHER
ES1031401	604246	OTHER
ES1031389	604246	OTHER
ES1031390	604248	OTHER
ES1031564	604248	OTHER
ES1031566	604252	OTHER
ES1031411	604272	FCM
ES1031413	604274	FCM
ES1031418	604279	FCM
ES1031419	604280	FCM
ES1031426	604287	FCM
ES1031440	604301	FCM
ES1031447	604308	FCM
ES1031455	604316	FCM
ES1031457	604318	FCM
ES1031469	604330	FCM
ES1031482	604343	FCM
ES1031489	604350	FCM
ES1031493	604354	FCM
ES1031502	604363	FCM
ES1031506	604367	FCM
ES1031514	604375	FCM
ES1031515	604376	FCM
ES1031518	604379	FCM
ES1031522	604383	FCM
ES1031523	604384	FCM
ES1031531	604392	FCM
ES1031539	604400	FCM
ES1031542	604403	FCM
ES1031592	604453	FCM
ES1031596	604457	FCM
ES1031598	604459	FCM
ES1031605	604466	FCM
ES1031609	604470	FCM
ES1031611	604472	FCM
ES1031632	604493	FCM
ES1031635	604496	FCM
ES1031638	604499	FCM
ES1062861	703424	OTHER
ES1062860	703424	OTHER
ES1062859	703424	OTHER
ES1062858	703424	OTHER
ES1062849	703424	OTHER
ES1062843	703424	OTHER
ES1062830	703424	OTHER
ES1062822	703424	OTHER
ES1062813	703424	OTHER
ES1062808	703424	OTHER
ES1062802	703424	OTHER
ES1062801	703424	OTHER
ES1062774	703424	OTHER
ES1062769	703424	OTHER
ES1062765	703424	OTHER
ES1062763	703424	OTHER
ES1062755	703424	OTHER
ES1060542	608529	FCM
ES1060534	608529	FCM
ES1060519	608529	FCM
ES1060509	608529	FCM
ES1060491	608529	FCM
ES1060489	608529	FCM
ES1060474	608529	FCM
ES1060470	608529	FCM
ES1060462	608529	FCM
ES1060459	608529	FCM
ES1060524	608530	FCM
ES1060517	608530	FCM
ES1060506	608530	FCM
ES1060485	608530	FCM
ES1060471	608530	FCM
ES1060464	608530	FCM
ES1060461	608530	FCM
ES1060453	608530	FCM
ES1060451	608530	FCM
ES1060444	608530	FCM
ES1060556	608531	FCM
ES1060555	608531	FCM
ES1060553	608531	FCM
ES1060550	608531	FCM
ES1060546	608531	FCM
ES1060543	608531	FCM
ES1060538	608531	FCM
ES1060527	608531	FCM
ES1060523	608531	FCM
ES1060512	608531	FCM
ES1060511	608531	FCM
ES1060505	608531	FCM
ES1060504	608531	FCM
ES1060500	608531	FCM
ES1060494	608531	FCM
ES1060487	608531	FCM
ES1060478	608531	FCM
ES1060450	608531	FCM
ES1060448	608531	FCM
ES1060550	608532	FCM
ES1060529	608532	FCM
ES1060508	608532	FCM
ES1060459	608532	FCM
ES1060457	608532	FCM
ES1060453	608532	FCM
ES1060549	608533	FCM
ES1060545	608533	FCM
ES1060537	608533	FCM
ES1060534	608533	FCM
ES1060524	608533	FCM
ES1060520	608533	FCM
ES1060519	608533	FCM
ES1060512	608533	FCM
ES1060509	608533	FCM
ES1060503	608533	FCM
ES1060502	608533	FCM
ES1060500	608533	FCM
ES1060492	608533	FCM
ES1060489	608533	FCM
ES1060488	608533	FCM
ES1060487	608533	FCM
ES1060480	608533	FCM
ES1060463	608533	FCM
ES1060446	608533	FCM
ES1060439	608533	FCM
ES1060554	608534	FCM
ES1060551	608534	FCM
ES1060544	608534	FCM
ES1060539	608534	FCM
ES1060526	608534	FCM
ES1060516	608534	FCM
ES1060513	608534	FCM
ES1060510	608534	FCM
ES1060508	608534	FCM
ES1060507	608534	FCM
ES1060493	608534	FCM
ES1060479	608534	FCM
ES1060458	608534	FCM
ES1060446	608534	FCM
ES1060523	608535	FCM
ES1060518	608535	FCM
ES1060511	608535	FCM
ES1060498	608535	FCM
ES1060486	608535	FCM
ES1060480	608535	FCM
ES1060453	608535	FCM
ES1060443	608535	FCM
ES1060440	608535	FCM
ES1060547	608536	FCM
ES1060541	608536	FCM
ES1060538	608536	FCM
ES1060521	608536	FCM
ES1060517	608536	FCM
ES1060507	608536	FCM
ES1060489	608536	FCM
ES1060461	608536	FCM
ES1060457	608536	FCM
ES1060446	608536	FCM
ES1060442	608536	FCM
ES1060441	608536	FCM
ES1060557	608537	FCM
ES1060554	608537	FCM
ES1060553	608537	FCM
ES1060522	608537	FCM
ES1060514	608537	FCM
ES1060508	608537	FCM
ES1060501	608537	FCM
ES1060494	608537	FCM
ES1060492	608537	FCM
ES1060479	608537	FCM
ES1060471	608537	FCM
ES1060442	608537	FCM
ES1060552	608538	FCM
ES1060521	608538	FCM
ES1060518	608538	FCM
ES1060506	608538	FCM
ES1060505	608538	FCM
ES1060499	608538	FCM
ES1060487	608538	FCM
ES1060477	608538	FCM
ES1060463	608538	FCM
ES1060462	608538	FCM
ES1060458	608538	FCM
ES1060455	608538	FCM
ES1060556	608539	FCM
ES1060549	608539	FCM
ES1060548	608539	FCM
ES1060545	608539	FCM
ES1060532	608539	FCM
ES1060528	608539	FCM
ES1060524	608539	FCM
ES1060523	608539	FCM
ES1060506	608539	FCM
ES1060504	608539	FCM
ES1060497	608539	FCM
ES1060491	608539	FCM
ES1060485	608539	FCM
ES1060472	608539	FCM
ES1060464	608539	FCM
ES1060461	608539	FCM
ES1060447	608539	FCM
ES1060443	608539	FCM
ES1060442	608539	FCM
ES1060554	608540	FCM
ES1060551	608540	FCM
ES1060529	608540	FCM
ES1060524	608540	FCM
ES1060519	608540	FCM
ES1060475	608540	FCM
ES1060464	608540	FCM
ES1060461	608540	FCM
ES1060456	608540	FCM
ES1060445	608540	FCM
ES1060552	608541	FCM
ES1060546	608541	FCM
ES1060543	608541	FCM
ES1060533	608541	FCM
ES1060532	608541	FCM
ES1060523	608541	FCM
ES1060500	608541	FCM
ES1060499	608541	FCM
ES1060498	608541	FCM
ES1060494	608541	FCM
ES1060485	608541	FCM
ES1060475	608541	FCM
ES1060462	608541	FCM
ES1060451	608541	FCM
ES1060443	608541	FCM
ES1060442	608541	FCM
ES1060440	608541	FCM
ES1060439	608541	FCM
ES1060439	608542	FCM
ES1060457	608560	FCM
ES1060459	608562	FCM
ES1060463	608566	FCM
ES1060474	608577	FCM
ES1060485	608588	FCM
ES1060493	608596	FCM
ES1060507	608610	FCM
ES1060508	608611	FCM
ES1060512	608615	FCM
ES1060532	608635	FCM
ES1060533	608636	FCM
ES1060541	608644	FCM
ES1060542	608645	FCM
ES1060549	608652	FCM
ES1060555	608658	FCM
ES1031262	604067	OTHER
ES1031437	604068	OTHER
ES1031413	604068	OTHER
ES1031371	604068	OTHER
ES1031316	604068	OTHER
ES1031298	604068	OTHER
ES1031281	604068	OTHER
ES1031628	604068	OTHER
ES1031575	604068	OTHER
ES1031514	604068	OTHER
ES1031496	604068	OTHER
ES1031263	604069	FCM
ES1031437	604070	OTHER
ES1031551	604070	OTHER
ES1031264	604071	FCM
ES1031433	604073	OTHER
ES1031378	604073	OTHER
ES1031349	604073	OTHER
ES1031348	604073	OTHER
ES1031343	604073	OTHER
ES1031325	604073	OTHER
ES1031294	604073	OTHER
ES1031288	604073	OTHER
ES1031631	604073	OTHER
ES1031630	604073	OTHER
ES1031625	604073	OTHER
ES1031601	604073	OTHER
ES1031571	604073	OTHER
ES1031570	604073	OTHER
ES1031505	604073	OTHER
ES1031493	604073	OTHER
ES1031265	604075	OTHER
ES1031440	604077	OTHER
ES1031380	604077	OTHER
ES1031560	604077	OTHER
ES1031446	604078	OTHER
ES1031435	604078	OTHER
ES1031434	604078	OTHER
ES1031428	604078	OTHER
ES1031387	604078	OTHER
ES1031572	604078	OTHER
ES1031555	604078	OTHER
ES1031501	604078	OTHER
ES1031489	604078	OTHER
ES1031476	604078	OTHER
ES1031471	604078	OTHER
ES1031465	604078	OTHER
ES1031279	604078	OTHER
ES1031267	604079	FCM
ES1031561	604080	OTHER
ES1031267	604080	OTHER
ES1031268	604081	FCM
ES1031461	604092	OTHER
ES1031367	604096	OTHER
ES1031343	604096	OTHER
ES1031368	604098	OTHER
ES1031411	604100	OTHER
ES1031345	604100	OTHER
ES1031280	604101	FCM
ES1031352	604108	OTHER
ES1031354	604112	OTHER
ES1031290	604115	FCM
ES1031293	604122	OTHER
ES1031599	604122	OTHER
ES1031533	604122	OTHER
ES1031294	604123	FCM
ES1031576	604124	OTHER
ES1031295	604125	FCM
ES1031535	604126	OTHER
ES1031603	604130	OTHER
ES1031299	604134	OTHER
ES1031319	604138	OTHER
ES1031307	604138	OTHER
ES1031477	604142	OTHER
ES1031420	604154	OTHER
ES1031487	604156	OTHER
ES1031374	604158	OTHER
ES1031548	604158	OTHER
ES1031316	604161	FCM
ES1031334	604174	OTHER
ES1031329	604175	FCM
ES1031331	604179	FCM
ES1031494	604182	OTHER
ES1031339	604190	FCM
ES1031341	604192	FCM
ES1031342	604193	FCM
ES1031345	604196	FCM
ES1031353	604208	FCM
ES1031361	604216	FCM
