FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
77715	14		Time		Time
77875	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
79210	14		Time		Time
92234	1		FSC-A		FSC-A
92429	1		FSC-A		FSC-A
98137	14		Time		Time
108869	1		FSC-A		FSC-A
109237	14		Alexa Fluor 700-A	CD3E	CD3
136981	2		FSC-H		FSC-H
120635	2		SSC-A		SSC-A
103509	14		Time		Time
137000	1		FSC-A		FSC-A
101832	11		Pacific Blue-A	CD14	CD14
76028	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
76028	15		PerCP-Cy5-5-A	CD14	CD14
76151	1		FSC-A		FSC-A
140604	1		FSC-A		FSC-A
126511	2		FSC-H		FSC-H
100452	2		SSC-A		SSC-A
100868	2		FSC-H		FSC-H
141075	1		FSC-A		FSC-A
113019	2		FSC-H		FSC-H
95645	2		SSC-A		SSC-A
117968	2		SSC-A		SSC-A
145557	2		SSC-A		SSC-A
135099	2		SSC-A		SSC-A
103222	2		FSC-H		FSC-H
118628	2		SSC-A		SSC-A
103362	2		SSC-A		SSC-A
116964	2		SSC-A		SSC-A
139992	1		FSC-A		FSC-A
84968	2		FSC-H		FSC-H
147748	1		FSC-A		FSC-A
139571	2		FSC-H		FSC-H
76280	12		Alexa Fluor 700-A	CD3E	CD3
131444	12		Alexa Fluor 700-A	CD3E	CD3
88344	12		Alexa Fluor 700-A		Alexa Fluor 700-A
140502	2		FSC-H		FSC-H
123718	12		PE-Cy7-A	ITGAM	CD11b
128454	12		Alexa Fluor 700-A	CD3E	CD3
144435	12		Alexa Fluor 700-A	CD3E	CD3
146010	12		PE-Cy7-A	ITGAM	CD11b
82959	12		PE-Cy7-A	CD2	CD2
90100	12		Alexa Fluor 700-A	CD3E	CD3
149390	12		Alexa Fluor 700-A	CD3E	CD3
81239	12		Alexa Fluor 700-A	CD3E	CD3
102407	2		FSC-H		FSC-H
146611	12		PE-Cy7-A	CD2	CD2
150016	12		PE-Cy7-A	ITGAM	CD11b
100697	13		Pacific Blue-A	CD86	CD86
118900	12		PE-Cy7-A	CCR7	CCR7
107551	12		PE-Cy7-A	CD2	CD2
98414	12		PE-Cy7-A	CD2	CD2
123013	13		Pacific Blue-A	CD86	CD86
88140	13		Pacific Blue-A	CD14	CD14
125833	13		PerCP-A	HLA-DRA	HLA-DR
121428	12		Alexa Fluor 700-A	CD3E	CD3
89649	12		Alexa Fluor 700-A	CD3E	CD3
86414	13		PerCP-A		PerCP-A
121707	12		Alexa Fluor 700-A		Alexa Fluor 700-A
131321	12		Alexa Fluor 700-A	CD3E	CD3
92675	3		FITC-A		Lin-1
101113	3		FITC-A		TCRgd
140083	13		Pacific Blue-A	CD4	CD4
96262	12		Alexa Fluor 700-A		Alexa Fluor 700-A
93305	13		PerCP-A		PerCP-A
113461	13		PerCP-A	HLA-DRA	HLA-DR
122809	3		SSC-A		SSC-A
123384	3		FITC-A		K1-67
132773	3		FITC-A	CXCR5	CXCR5
132909	3		SSC-A		SSC-A
132909	16		Time		Time
91186	3		SSC-A		SSC-A
87895	16		Time		Time
88037	3		SSC-A		SSC-A
113211	16		Time		Time
93899	12		Alexa Fluor 700-A		Alexa Fluor 700-A
136304	13		PerCP-A		PerCP-A
97980	3		FITC-A		Lin-1
115320	12		PE-Cy7-A	CD2	CD2
145981	3		FITC-A		Lin-1
110020	3		FITC-A		TCRgd
114615	13		Pacific Blue-A	CD86	CD86
137529	3		SSC-A		SSC-A
137529	16		Time		Time
106329	16		Time		Time
134349	5		FITC-A	FCG3A	CD16
128547	3		FITC-A	CD86	CD86
108662	16		Time		Time
132694	5		FITC-A	IGHD	IgD
142565	16		Time		Time
115024	13		PerCP-A		PerCP-A
100001	13		PerCP-A		PerCP-A
125987	12		Alexa Fluor 700-A		Alexa Fluor 700-A
82997	3		FITC-A	CXCR5	CXCR5
135487	5		FITC-A	CXCR5	CXCR5
76601	12		PE-Cy7-A	CD2	CD2
125009	5		APC-A	ICOS	ICOS
133213	5		APC-A	ICOS	ICOS
83095	12		PE-Cy7-A	CD2	CD2
128641	7		PE-A	CD24	CD24
111216	7		PE-A	CCR6	CCR6
116805	3		FITC-A		FITC-A
126727	3		FITC-A		FITC-A
139599	5		FITC-A		CD3-19-20-56
98123	5		FITC-A	CXCR5	CXCR5
85880	3		SSC-A		SSC-A
85880	16		Time		Time
82964	5		FITC-A		CD3-19-20-56
142349	5		FITC-A	CXCR5	CXCR5
135089	3		SSC-A		SSC-A
106000	5		FITC-A	FUT4	CD15
80238	5		APC-A	ITAX	CD11c
149699	16		Time		Time
150212	3		FITC-A		Lin-1
127654	16		Time		Time
81658	5		FITC-A	FUT4	CD15
110769	5		APC-A	FCG3A	CD16
139172	16		Time		Time
147872	16		Time		Time
100051	5		FITC-A		CD3-19-20-56
146801	7		APC-A	THBD	BDCA-3
117923	7		APC-A	THBD	BDCA-3
104760	7		APC-A	ICOS	ICOS
78500	7		PE-A	FOXP3	FOXP3
78561	7		PE-A	CD40	CD40
96303	7		PE-A	CD40	CD40
89967	8		PE-Texas Red-A		PE-Texas Red-A
94351	9		PE-Cy5-A	FCG3A	CD16
83372	7		APC-A	SECISBP2L	Slan
103502	9		PE-Cy5-A	CD20	CD20
110395	9		PE-Cy5-A	CTLA4	CTLA4
138164	7		PE-A	FOXP3	FOXP3
138914	7		PE-A	CD24	CD24
148087	7		PE-A	FOXP3	FOXP3
118875	7		APC-A	FCG3A	CD16
127479	7		PE-A	IL3RA	CD123
111032	9		PE-Cy5-A	FCG3A	CD16
127421	9		PE-A	IL7R	CD127
108276	8		APC-Cy7-A	FCG3A	CD16
123775	9		PE-A	CCR6	CCR6
102752	5		APC-A	CD1C	BDCA-1
110709	5		FITC-A		Lin-2
120116	8		PE-Texas Red-A	SELE	CD62L
93687	9		PE-Cy5-A		PE-Cy5-A
133969	8		APC-Cy7-A	CD27	CD27
93516	8		PE-Texas Red-A		PE-Texas Red-A
99344	9		PE-Cy5-A	CXCR3	CXCR3
77846	7		APC-A	ICOS	ICOS
116455	8		PE-Texas Red-A	PTPRC	CD45RA
116689	8		APC-Cy7-A	FCG3A	CD16
112688	8		APC-Cy7-A	CD27	CD27
103621	9		PE-A	CCR6	CCR6
78243	8		PE-Texas Red-A	PTPRC	CD45RA
130659	8		PE-Texas Red-A	PTPRC	CD45RA
144717	7		APC-A	SECISBP2L	Slan
102783	8		APC-Cy7-A	HLA-DRA	HLA-DR
116854	9		PE-A	ITGAM	CD11b
89743	3		SSC-A		SSC-A
86343	7		PE-A	CCR6	CCR6
113511	9		PE-Cy5-A	CXCR3	CXCR3
100088	7		PE-A	CCR6	CCR6
92219	5		APC-A	CD1C	BDCA-1
131001	8		PE-Texas Red-A	PTPRC	CD45RA
143739	5		APC-A	IL2RA	CD25
143766	5		APC-A	FCG3A	CD16
146852	8		APC-Cy7-A	HLA-DRA	HLA-DR
148387	4		SSC-H		SSC-H
140250	4		Pacific Orange-A		Pacific Orange-A
80478	4		SSC-H		SSC-H
94821	7		PE-A	FOXP3	FOXP3
95962	9		PE-Cy5-A	CXCR3	CXCR3
104435	9		PE-Cy5-A		PE-Cy5-A
150511	4		Pacific Orange-A		CD45
126741	4		Pacific Orange-A	CD8A	CD8
133040	4		SSC-H		SSC-H
110397	4		Pacific Orange-A		Pacific Orange-A
146837	4		SSC-H		SSC-H
100424	4		Pacific Orange-A		CD45
143498	4		SSC-H		SSC-H
122653	4		SSC-H		SSC-H
77878	4		Pacific Orange-A		CD45
140611	4		SSC-H		SSC-H
127257	4		Pacific Orange-A		CD45
141087	4		SSC-H		SSC-H
80029	9		PE-Cy5-A	CXCR3	CXCR3
86013	4		Pacific Orange-A		CD45
87332	4		Pacific Orange-A		Pacific Orange-A
114020	6		Pacific Orange-A		CD45
114088	11		Pacific Blue-A	CD4	CD4
123402	6		APC-Cy7-A		APC-Cy7-A
94578	6		APC-Cy7-A	CD8A	CD8
117844	11		PE-Cy5-A	CD20	CD20
126730	6		APC-Cy7-A	CD8A	CD8
92005	11		PE-Cy5-A	CXCR3	CXCR3
92875	11		Pacific Blue-A		Pacific Blue-A
92895	11		Pacific Blue-A	CD4	CD4
137932	10		PE-Cy7-A		PE-Cy7-A
137987	10		PE-Cy7-A	CD2	CD2
122299	10		PE-Cy7-A	CD38	CD38
101795	6		Pacific Orange-A		CD45
101285	10		PE-Texas Red-A		PE-Texas Red-A
123596	11		Pacific Blue-A	CD4	CD4
94734	6		APC-Cy7-A	HLA-DRA	HLA-DR
105658	10		PE-Cy7-A	NCAM1	CD56
123067	10		PE-Cy7-A		PE-Cy7-A
82440	10		PE-Cy7-A		PE-Cy7-A
82494	10		PE-Cy7-A	CD2	CD2
124067	6		APC-Cy7-A	CD27	CD27
102815	11		Pacific Blue-A	CD14	CD14
140570	10		PE-Texas Red-A		PE-Texas Red-A
141387	10		PE-Texas Red-A		PE-Texas Red-A
150451	10		PE-Texas Red-A	SELE	CD62L
133804	6		APC-Cy7-A	HLA-DRA	HLA-DR
130946	11		PE-Cy5-A	CXCR3	CXCR3
108869	11		Pacific Blue-A	CD14	CD14
109237	6		Pacific Orange-A		CD45
119130	10		PE-Cy7-A		PE-Cy7-A
115693	10		PE-Cy7-A	NCAM1	CD56
125041	10		PE-Cy7-A	CD38	CD38
128803	10		PE-Texas Red-A	CD19	CD19
142954	10		PE-Cy7-A	CCR4	CCR4
115074	15		PerCP-Cy5-5-A	CD1C	CD1c
115120	1		FSC-A		FSC-A
115120	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
134110	6		Pacific Orange-A		CD45
134110	11		PE-Cy5-A		PE-Cy5-A
115662	14		Time		Time
124227	1		FSC-A		FSC-A
124227	14		Time		Time
131416	6		APC-Cy7-A	CD8A	CD8
91607	6		APC-Cy7-A	HLA-DRA	HLA-DR
104515	10		PE-Cy7-A		PE-Cy7-A
104644	10		PE-Cy7-A	NCAM1	CD56
108113	11		Pacific Blue-A		Pacific Blue-A
89602	6		APC-Cy7-A	CD8A	CD8
135099	14		Time		Time
123616	1		FSC-A		FSC-A
117205	1		FSC-A		FSC-A
126081	1		FSC-A		FSC-A
100868	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
81418	14		Time		Time
105915	6		APC-Cy7-A	CD8A	CD8
116152	14		Time		Time
127862	1		FSC-A		FSC-A
89006	11		PE-Cy5-A	CD20	CD20
137907	14		Time		Time
151021	11		PE-Cy5-A	CD86	CD86
130096	1		FSC-A		FSC-A
130096	14		Time		Time
113019	15		PerCP-Cy5-5-A	CD14	CD14
99914	14		Alexa Fluor 700-A	CD3E	CD3
99985	14		Time		Time
100288	1		FSC-A		FSC-A
142332	6		APC-Cy7-A	HLA-DRA	HLA-DR
113361	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
121604	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
132092	1		FSC-A		FSC-A
89558	1		FSC-A		FSC-A
89713	14		Time		Time
123232	15		PerCP-Cy5-5-A	CD1C	CD1c
88285	6		APC-Cy7-A	CD8A	CD8
88285	11		Pacific Blue-A	CD4	CD4
132186	14		Time		Time
119803	1		FSC-A		FSC-A
133305	14		Alexa Fluor 700-A	CD3E	CD3
116964	1		FSC-A		FSC-A
100452	1		FSC-A		FSC-A
88070	1		FSC-A		FSC-A
88070	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
95971	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
84070	2		FSC-H		FSC-H
145949	2		FSC-H		FSC-H
146010	2		FSC-H		FSC-H
123571	2		FSC-H		FSC-H
128385	2		SSC-A		SSC-A
103195	2		SSC-A		SSC-A
87606	1		FSC-A		FSC-A
103790	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
102998	15		PerCP-Cy5-5-A	CD1C	CD1c
131034	2		SSC-A		SSC-A
103417	2		SSC-A		SSC-A
140186	1		FSC-A		FSC-A
140502	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
149312	1		FSC-A		FSC-A
149312	14		Time		Time
149368	14		Time		Time
103222	15		PerCP-Cy5-5-A	CD14	CD14
132316	2		FSC-H		FSC-H
114513	2		SSC-A		SSC-A
96031	2		SSC-A		SSC-A
78486	2		SSC-A		SSC-A
91901	2		SSC-A		SSC-A
100953	2		SSC-A		SSC-A
149425	2		SSC-A		SSC-A
84120	2		FSC-H		FSC-H
100134	2		SSC-A		SSC-A
116699	2		FSC-H		FSC-H
96310	2		SSC-A		SSC-A
128374	2		FSC-H		FSC-H
137925	2		SSC-A		SSC-A
90189	2		SSC-A		SSC-A
77812	2		SSC-A		SSC-A
150380	2		SSC-A		SSC-A
83213	12		PE-Cy7-A	CCR7	CCR7
91186	13		Pacific Blue-A	CD86	CD86
120711	12		PE-Cy7-A	CD38	CD38
121428	2		SSC-A		SSC-A
133678	12		Alexa Fluor 700-A		Alexa Fluor 700-A
144064	12		Alexa Fluor 700-A	GZMB	GranB
146077	12		Alexa Fluor 700-A		Alexa Fluor 700-A
103656	12		PE-Cy7-A	CD2	CD2
101113	13		PerCP-A		PerCP-A
117002	16		Time		Time
117093	3		FITC-A	MKI67	Ki-67
87120	13		Pacific Blue-A	CD4	CD4
111521	2		SSC-A		SSC-A
86414	12		Alexa Fluor 700-A	GZMB	GranB
121124	13		PerCP-A		PerCP-A
107551	2		FSC-H		FSC-H
117988	12		Alexa Fluor 700-A		Alexa Fluor 700-A
126184	12		Alexa Fluor 700-A		Alexa Fluor 700-A
143941	13		Pacific Blue-A	CD14	CD14
145258	13		PerCP-A		PerCP-A
138095	13		PerCP-A		PerCP-A
85831	12		Alexa Fluor 700-A	CD3E	CD3
99743	13		PerCP-A		PerCP-A
108662	13		Pacific Blue-A		Pacific Blue-A
118082	13		PerCP-A	HLA-DRA	HLA-DR
126942	16		Time		Time
117696	3		FITC-A	CD86	CD86
127237	12		Alexa Fluor 700-A	CD3E	CD3
136083	12		Alexa Fluor 700-A		Alexa Fluor 700-A
147532	12		PE-Cy7-A	CCR7	CCR7
84913	3		FITC-A	MKI67	Ki-67
137601	5		FITC-A		CD3-19-20-56
128478	3		FITC-A	CD86	CD86
151028	12		Alexa Fluor 700-A		Alexa Fluor 700-A
113625	13		PerCP-A	HLA-DRA	HLA-DR
123384	13		PerCP-A		PerCP-A
94067	3		FITC-A		FITC-A
137750	5		APC-A	CD1C	BDCA-1
139146	5		APC-A	HLA-DRA	HLA-DR
81658	3		SSC-A		SSC-A
96101	3		SSC-A		SSC-A
123852	13		Pacific Blue-A	CD86	CD86
114942	13		Pacific Blue-A	CD4	CD4
111008	16		Time		Time
100051	3		SSC-A		SSC-A
133635	5		FITC-A		CD3-19-20-56
137877	3		SSC-A		SSC-A
82964	3		SSC-A		SSC-A
139754	16		Time		Time
119424	5		FITC-A		Lin-2
114615	12		PE-Cy7-A	CD2	CD2
129439	5		APC-A	CD1C	BDCA-1
78811	3		SSC-A		SSC-A
130684	12		Alexa Fluor 700-A	CD3E	CD3
144332	3		SSC-A		SSC-A
144332	16		Time		Time
106272	5		APC-A	IL2RA	CD25
123420	7		PE-A	CD24	CD24
114943	5		APC-A	SDC1	CD138
144154	5		APC-A	FCG3A	CD16
134857	5		FITC-A	IGHD	IgD
127581	7		PE-A	CCR6	CCR6
134972	7		PE-A	CCR6	CCR6
145589	5		FITC-A	FUT4	CD15
135394	5		FITC-A		CD3-19-20-56
106867	5		APC-A	HLA-DRA	HLA-DR
130177	5		FITC-A		CD3-19-20-56
131252	7		APC-A	FCG3A	CD16
94833	7		PE-A	CD40	CD40
95131	7		PE-A	CCR6	CCR6
92995	5		FITC-A		FITC-A
147506	5		FITC-A		FITC-A
80524	7		APC-A	THBD	BDCA-3
120051	7		APC-A	ICOS	ICOS
112271	5		APC-A	SDC1	CD138
102547	5		APC-A	IL2RA	CD25
82922	7		PE-A	NCR2	NKP44
109366	7		PE-A	IL3RA	CD123
112612	7		PE-A	BCL2	bcl2
112304	16		Time		Time
79553	9		PE-Cy5-A	CXCR3	CXCR3
144115	8		APC-Cy7-A	CD8A	CD8
124129	9		PE-Cy5-A		PE-Cy5-A
140069	7		PE-A	CLEC4C	BDCA-2
96455	8		PE-Texas Red-A		PE-Texas Red-A
132164	9		PE-Cy5-A		PE-Cy5-A
119585	9		PE-A	CD24	CD24
127541	8		APC-Cy7-A	FCG3A	CD16
111476	8		PE-Texas Red-A		PE-Texas Red-A
136398	8		APC-Cy7-A	HLA-DRA	HLA-DR
142011	7		PE-A	CD24	CD24
105450	8		APC-Cy7-A	HLA-DRA	HLA-DR
104082	9		PE-Cy5-A		PE-Cy5-A
136717	9		PE-Cy5-A		PE-Cy5-A
98202	7		PE-A	BCL2	bcl2
79436	7		PE-A	IL3RA	CD123
120845	9		PE-Cy5-A	CTLA4	CTLA4
80029	8		PE-Texas Red-A	PTPRC	CD45RA
147285	8		PE-Texas Red-A	PTPRC	CD45RA
107090	7		PE-A	IL3RA	CD123
120195	8		APC-Cy7-A	CD8A	CD8
82798	8		PE-Texas Red-A	PTPRC	CD45RA
100919	8		APC-Cy7-A	CD8A	CD8
121755	9		PE-Cy5-A		PE-Cy5-A
131051	9		PE-Cy5-A		PE-Cy5-A
127412	9		PE-Cy5-A		PE-Cy5-A
126147	8		APC-Cy7-A	HLA-DRA	HLA-DR
99004	4		SSC-H		SSC-H
78336	9		PE-A	CLEC4C	BDCA-2
100624	9		PE-Cy5-A		PE-Cy5-A
103266	7		APC-A	SECISBP2L	Slan
110820	4		SSC-H		SSC-H
109167	4		Pacific Orange-A		CD45
150135	9		PE-Cy5-A		PE-Cy5-A
129744	4		SSC-H		SSC-H
84498	10		PE-Cy7-A	CCR4	CCR4
138061	4		SSC-H		SSC-H
147030	4		Pacific Orange-A		CD45
80113	4		Pacific Orange-A		CD45
143424	9		PE-Cy5-A		PE-Cy5-A
133761	10		PE-Cy7-A	CD38	CD38
125129	10		PE-Texas Red-A	SELE	CD62L
126731	11		Pacific Blue-A	CD4	CD4
99985	6		APC-Cy7-A		APC-Cy7-A
128325	4		SSC-H		SSC-H
138974	4		SSC-H		SSC-H
141560	4		SSC-H		SSC-H
124696	4		Pacific Orange-A		Pacific Orange-A
117869	4		Pacific Orange-A		Pacific Orange-A
139452	4		Pacific Orange-A		CD45
83924	10		PE-Cy7-A	CD38	CD38
113351	4		SSC-H		SSC-H
108771	6		APC-Cy7-A	CD8A	CD8
96921	4		Pacific Orange-A		Pacific Orange-A
97121	4		SSC-H		SSC-H
146612	9		PE-A	CD40	CD40
84194	4		Pacific Orange-A		CD45
148538	4		SSC-H		SSC-H
127023	4		Pacific Orange-A		CD45
101852	4		Pacific Orange-A		CD45
110583	4		Pacific Orange-A		CD45
127199	6		APC-Cy7-A	HLA-DRA	HLA-DR
91205	11		PE-Cy5-A	CD20	CD20
147748	10		PE-Texas Red-A	PTPRC	CD45RA
111278	10		PE-Cy7-A	NCAM1	CD56
110607	11		Pacific Blue-A		Pacific Blue-A
101795	10		PE-Texas Red-A		PE-Texas Red-A
82565	11		Pacific Blue-A	CD4	CD4
140266	10		PE-Cy7-A		PE-Cy7-A
124227	6		APC-Cy7-A	CD27	CD27
135606	15		PerCP-Cy5-5-A	CD1C	CD1c
122590	15		PerCP-Cy5-5-A	CD14	CD14
131604	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
129211	11		Pacific Blue-A	CD14	CD14
93920	11		Pacific Blue-A		Pacific Blue-A
103222	6		Pacific Orange-A		Pacific Orange-A
80499	10		PE-Cy7-A		PE-Cy7-A
146745	6		Pacific Orange-A		CD45
146745	11		PE-Cy5-A	CD86	CD86
127862	6		APC-Cy7-A	HLA-DRA	HLADR
127862	11		Pacific Blue-A	IL2RA	CD25
102407	11		PE-Cy5-A		PE-Cy5-A
134911	10		PE-Cy7-A	CD2	CD2
90492	10		PE-Cy7-A	CD2	CD2
133305	6		Pacific Orange-A		CD45
87023	6		Pacific Orange-A		Pacific Orange-A
106468	10		PE-Texas Red-A	SELE	CD62L
128642	11		Pacific Blue-A	CD4	CD4
109883	6		APC-Cy7-A		APC-Cy7-A
132186	11		Pacific Blue-A		Pacific Blue-A
89558	11		Pacific Blue-A		Pacific Blue-A
87606	11		PE-Cy5-A	CD20	CD20
113178	6		Pacific Orange-A		CD45
83422	6		Pacific Orange-A		CD45
103741	11		Pacific Blue-A	CD4	CD4
150253	4		SSC-H		SSC-H
100152	10		PE-Texas Red-A		PE-Texas Red-A
95856	11		Pacific Blue-A	CD4	CD4
121078	10		PE-Texas Red-A		PE-Texas Red-A
117900	11		Pacific Blue-A	CD4	CD4
117968	11		Pacific Blue-A	IL2RA	CD25
82455	6		Pacific Orange-A		CD45
79707	6		APC-Cy7-A		APC-Cy7-A
79707	11		Pacific Blue-A	CD4	CD4
148564	6		APC-Cy7-A	HLA-DRA	HLA-DR
132678	15		PerCP-Cy5-5-A	CD14	CD14
136290	1		FSC-A		FSC-A
142850	6		Pacific Orange-A		CD45
78539	1		FSC-A		FSC-A
139571	11		PE-Cy5-A	CD86	CD86
88181	6		Pacific Orange-A		CD45
128385	14		Time		Time
133179	1		FSC-A		FSC-A
133179	14		Time		Time
100963	14		Time		Time
150953	1		FSC-A		FSC-A
149312	11		Pacific Blue-A	IL2RA	CD25
108972	1		FSC-A		FSC-A
144395	11		PE-Cy5-A		PE-Cy5-A
125634	1		FSC-A		FSC-A
136173	14		Time		Time
88221	11		Pacific Blue-A	CD4	CD4
80664	14		Time		Time
144685	6		APC-Cy7-A	HLA-DRA	HLA-DR
90100	14		Time		Time
84070	1		FSC-A		FSC-A
84070	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
130123	1		FSC-A		FSC-A
126130	1		FSC-A		FSC-A
105685	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
90301	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
99171	15		PerCP-Cy5-5-A	CD14	CD14
99383	14		Alexa Fluor 700-A		Alexa Fluor 700-A
99506	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
123718	1		FSC-A		FSC-A
123718	14		Alexa Fluor 700-A		Alexa Fluor 700-A
103195	1		FSC-A		FSC-A
103195	14		Time		Time
130781	1		FSC-A		FSC-A
100750	1		FSC-A		FSC-A
98360	15		PerCP-Cy5-5-A	CD14	CD14
88193	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
147878	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
106825	14		Alexa Fluor 700-A		Alexa Fluor 700-A
79660	1		FSC-A		FSC-A
146010	1		FSC-A		FSC-A
103368	1		FSC-A		FSC-A
125248	1		FSC-A		FSC-A
114864	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
134132	14		Time		Time
121428	14		Time		Time
114186	14		Alexa Fluor 700-A	CD3E	CD3
114186	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
134099	1		FSC-A		FSC-A
82173	14		Time		Time
82290	14		Time		Time
111946	14		Time		Time
92174	14		Time		Time
126356	1		FSC-A		FSC-A
122181	14		Alexa Fluor 700-A		Alexa Fluor 700-A
83095	15		PerCP-Cy5-5-A	CD14	CD14
90189	1		FSC-A		FSC-A
131213	1		FSC-A		FSC-A
123706	14		Time		Time
89980	14		Alexa Fluor 700-A	HLA-DRA	HLA-DR
89980	15		PerCP-Cy5-5-A	CD1C	CD1c
102243	14		Time		Time
112958	15		PerCP-Cy5-5-A		PerCP-Cy5-5-A
134345	2		FSC-H		FSC-H
115640	1		FSC-A		FSC-A
115640	14		Time		Time
88152	14		Time		Time
134374	2		FSC-H		FSC-H
104353	14		Time		Time
93305	2		SSC-A		SSC-A
98400	15		PerCP-Cy5-5-A	CD14	CD14
98414	1		FSC-A		FSC-A
96262	14		Time		Time
151403	1		FSC-A		FSC-A
100134	1		FSC-A		FSC-A
113673	2		FSC-H		FSC-H
120522	2		SSC-A		SSC-A
126424	2		SSC-A		SSC-A
87871	1		FSC-A		FSC-A
137925	1		FSC-A		FSC-A
87318	1		FSC-A		FSC-A
84703	12		Alexa Fluor 700-A	CD3E	CD3
77541	12		Alexa Fluor 700-A		Alexa Fluor 700-A
86501	12		Alexa Fluor 700-A	CD3E	CD3
81658	13		Pacific Blue-A	CD14	CD14
109096	13		Pacific Blue-A		Pacific Blue-A
129801	2		FSC-H		FSC-H
136433	13		PerCP-A	HLA-DRA	HLA-DR
97320	2		SSC-A		SSC-A
139172	12		PE-Cy7-A		PE-Cy7-A
140748	12		Alexa Fluor 700-A		Alexa Fluor 700-A
140996	2		SSC-A		SSC-A
109816	12		Alexa Fluor 700-A	CD3E	CD3
138600	13		Pacific Blue-A		Pacific Blue-A
120244	13		Pacific Blue-A	CD86	CD86
89862	13		Pacific Blue-A	CD14	CD14
117724	13		PerCP-A		PerCP-A
127876	13		Pacific Blue-A	CD86	CD86
86781	12		Alexa Fluor 700-A		Alexa Fluor 700-A
145783	2		SSC-A		SSC-A
122809	12		PE-Cy7-A	CD2	CD2
87895	12		PE-Cy7-A	CD2	CD2
100820	13		PerCP-A		PerCP-A
106582	2		SSC-A		SSC-A
114411	12		Alexa Fluor 700-A		Alexa Fluor 700-A
87441	2		SSC-A		SSC-A
106753	2		SSC-A		SSC-A
115827	12		Alexa Fluor 700-A	GZMB	GranB
106191	12		Alexa Fluor 700-A	CD3E	CD3
129506	13		Pacific Blue-A	CD14	CD14
101129	2		SSC-A		SSC-A
131777	12		Alexa Fluor 700-A		Alexa Fluor 700-A
83914	12		PE-Cy7-A	CD38	CD38
112842	13		Pacific Blue-A	CD86	CD86
143191	2		FSC-H		FSC-H
76436	14		Time		Time
149414	12		PE-Cy7-A	NCAM1	CD56
87450	2		FSC-H		FSC-H
97760	2		SSC-A		SSC-A
124390	2		SSC-A		SSC-A
116644	12		Alexa Fluor 700-A	CD3E	CD3
138095	12		Alexa Fluor 700-A	CD3E	CD3
147657	12		Alexa Fluor 700-A	CD3E	CD3
138027	16		Time		Time
91656	3		FITC-A		Lin-1
91933	3		SSC-A		SSC-A
100849	16		Time		Time
96913	16		Time		Time
106272	3		FITC-A		FITC-A
147506	16		Time		Time
147646	3		FITC-A		FITC-A
146569	13		PerCP-A		PerCP-A
83083	3		FITC-A		Lin-1
134699	3		SSC-A		SSC-A
134857	3		SSC-A		SSC-A
93982	13		Pacific Blue-A	CD86	CD86
129090	16		Time		Time
129439	3		FITC-A		Lin-1
129505	3		FITC-A		FITC-A
92365	3		SSC-A		SSC-A
88673	16		Time		Time
142036	13		PerCP-A		PerCP-A
77708	3		SSC-A		SSC-A
77708	16		Time		Time
149128	13		Pacific Blue-A	CD4	CD4
121845	13		Pacific Blue-A	CD86	CD86
131531	3		SSC-A		SSC-A
108073	3		FITC-A		Lin-1
118559	3		SSC-A		SSC-A
118559	16		Time		Time
146116	3		FITC-A		Lin-1
146906	3		FITC-A	CXCR5	CXCR5
116717	3		FITC-A		TCRgd
140360	13		Pacific Blue-A	CD86	CD86
138515	16		Time		Time
90218	3		FITC-A	CXCR5	CXCR5
90286	3		FITC-A	IGHD	IgD
136629	16		Time		Time
131823	5		APC-A	ITAX	CD11c
116891	16		Time		Time
82246	3		SSC-A		SSC-A
98123	13		Pacific Blue-A	CD4	CD4
98860	12		PE-Cy7-A		PE-Cy7-A
98954	12		Alexa Fluor 700-A		Alexa Fluor 700-A
80238	13		PerCP-A	HLA-DRA	HLA-DR
144332	13		Pacific Blue-A	CD86	CD86
144928	13		PerCP-A		PerCP-A
145589	3		SSC-A		SSC-A
145589	16		Time		Time
124765	3		FITC-A		Lin-1
114664	7		PE-A	CCR6	CCR6
125889	5		APC-A	ITAX	CD11c
113843	5		APC-A	KLRK1	NKg2D
109511	5		FITC-A	FUT4	CD15
150746	3		FITC-A	CXCR5	CXCR5
