FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
157345	7		SSC-W		SSC-W
157346	5		SSC-A		SSC-A
157346	3		FSC-H		FSC-H
157346	15		APC-A	ICOS	ICOS
157346	11		PE-Cy5-A	CXCR3	CXCR3
157347	12		PE-Cy7-A	CD38	CD38
157347	1		Time		Time
157347	10		PE-TxR-A	CD19	CD19
157347	4		FSC-W		FSC-W
157348	3		FSC-H		FSC-H
157349	17		APC-Cy7-A	FCG3A	CD16
157349	4		FSC-W		FSC-W
157349	9		PE-A	CD14	CD14
157350	6		SSC-H		SSC-H
157350	16		Alexa 700-A	CD3E	CD3
157350	17		APC-Cy7-A	CD8A	CD8
157351	5		SSC-A		SSC-A
157353	13		Pacific Blue-A	CD86	CD86
157353	1		Time		Time
157353	14		QDot 565-A		CD45
157354	12		PE-Cy7-A	CCR7	CCR7
157354	6		SSC-H		SSC-H
157355	6		SSC-H		SSC-H
157355	17		APC-Cy7-A	CD27	CD27
157356	15		APC-A	THBD	BDCA3
157356	10		PE-TxR-A	CD2	CD2
157357	7		SSC-W		SSC-W
157357	5		SSC-A		SSC-A
157357	17		APC-Cy7-A	FCG3A	CD16
157357	14		QDot 565-A		CD45
157358	18		PE-Cy5-5-A		PE-Cy5-5-A
157359	1		Time		Time
157360	9		PE-A	CLEC4C	BDCA2
157360	3		FSC-H		FSC-H
157360	1		Time		Time
157360	6		SSC-H		SSC-H
157361	18		PE-Cy5-5-A		PE-Cy5-5-A
157361	4		FSC-W		FSC-W
157361	7		SSC-W		SSC-W
157362	17		APC-Cy7-A	CD8A	CD8
157362	9		PE-A	CCR6	CCR6
157364	15		APC-A	THBD	BDCA3
157364	4		FSC-W		FSC-W
157365	14		QDot 565-A		CD45
157365	6		SSC-H		SSC-H
157366	11		PE-Cy5-A	CXCR3	CXCR3
157367	11		PE-Cy5-A	CD20	CD20
157368	5		SSC-A		SSC-A
157368	18		PE-Cy5-5-A		PE-Cy5-5-A
157368	6		SSC-H		SSC-H
157368	7		SSC-W		SSC-W
157369	18		PE-Cy5-5-A		PE-Cy5-5-A
157370	17		APC-Cy7-A	CD8A	CD8
157370	2		FSC-A		FSC-A
157371	17		APC-Cy7-A	CD27	CD27
157371	7		SSC-W		SSC-W
157371	5		SSC-A		SSC-A
157371	3		FSC-H		FSC-H
157372	9		PE-A	CLEC4C	BDCA2
157373	2		FSC-A		FSC-A
157373	1		Time		Time
157373	14		QDot 565-A		CD45
157373	11		PE-Cy5-A	CD40	CD40
157373	3		FSC-H		FSC-H
157375	12		PE-Cy7-A	CD38	CD38
157376	6		SSC-H		SSC-H
157376	13		Pacific Blue-A	CD86	CD86
157376	18		PE-Cy5-5-A		PE-Cy5-5-A
157376	14		QDot 565-A		CD45
157377	2		FSC-A		FSC-A
157377	6		SSC-H		SSC-H
157377	11		PE-Cy5-A	CD40	CD40
157377	12		PE-Cy7-A	ITGAM	CD11b
157378	5		SSC-A		SSC-A
157378	10		PE-TxR-A	PTPRC	CD45RA
157379	12		PE-Cy7-A	CD38	CD38
157380	3		FSC-H		FSC-H
157380	17		APC-Cy7-A		APC-Cy7-A
157381	7		SSC-W		SSC-W
157381	17		APC-Cy7-A	FCG3A	CD16
157381	2		FSC-A		FSC-A
157382	2		FSC-A		FSC-A
157382	1		Time		Time
157383	2		FSC-A		FSC-A
157383	18		PE-Cy5-5-A		PE-Cy5-5-A
157383	14		QDot 565-A		CD45
157384	12		PE-Cy7-A	CD1C	CD1c
157384	6		SSC-H		SSC-H
157384	7		SSC-W		SSC-W
157385	16		Alexa 700-A	HLA-DRA	HLADR
157385	2		FSC-A		FSC-A
157385	1		Time		Time
157386	11		PE-Cy5-A	CXCR3	CXCR3
157386	10		PE-TxR-A	PTPRC	CD45RA
157387	1		Time		Time
157387	8		FITC-A	IGHD	IgD
157387	3		FSC-H		FSC-H
157388	8		FITC-A		Lin1
157388	7		SSC-W		SSC-W
157389	8		FITC-A	CX3CR1	CX3CR1
157389	15		APC-A		SLAN
157389	11		PE-Cy5-A	CD40	CD40
157390	15		APC-A	ICOS	ICOS
157391	15		APC-A	SDC1	CD138
157392	3		FSC-H		FSC-H
157392	6		SSC-H		SSC-H
157393	3		FSC-H		FSC-H
157393	2		FSC-A		FSC-A
157395	13		Pacific Blue-A	CD86	CD86
157395	17		APC-Cy7-A	CD27	CD27
157395	11		PE-Cy5-A	CD20	CD20
157396	9		PE-A	CLEC4C	BDCA2
157396	1		Time		Time
157397	12		PE-Cy7-A	ITGAM	CD11b
157398	17		APC-Cy7-A	CD8A	CD8
157398	1		Time		Time
157398	6		SSC-H		SSC-H
157400	17		APC-Cy7-A	CD27	CD27
157400	9		PE-A	CD24	CD24
157402	17		APC-Cy7-A	FCG3A	CD16
157402	11		PE-Cy5-A	CD40	CD40
157402	7		SSC-W		SSC-W
157403	6		SSC-H		SSC-H
157403	10		PE-TxR-A	PTPRC	CD45RA
157404	18		PE-Cy5-5-A		PE-Cy5-5-A
157404	15		APC-A	ICOS	ICOS
157405	17		APC-Cy7-A		APC-Cy7-A
157406	11		PE-Cy5-A	ITAX	CD11c
157407	5		SSC-A		SSC-A
157407	11		PE-Cy5-A	CD20	CD20
157407	10		PE-TxR-A	CD19	CD19
157408	1		Time		Time
157408	4		FSC-W		FSC-W
157409	1		Time		Time
157409	6		SSC-H		SSC-H
157409	7		SSC-W		SSC-W
157409	3		FSC-H		FSC-H
157409	2		FSC-A		FSC-A
157409	18		PE-Cy5-5-A		PE-Cy5-5-A
157410	1		Time		Time
157410	11		PE-Cy5-A	CXCR3	CXCR3
157411	2		FSC-A		FSC-A
157411	1		Time		Time
157411	10		PE-TxR-A	CD19	CD19
157412	3		FSC-H		FSC-H
157412	9		PE-A	CLEC4C	BDCA2
157413	4		FSC-W		FSC-W
157414	6		SSC-H		SSC-H
157414	5		SSC-A		SSC-A
157414	13		Pacific Blue-A	CD4	CD4
157415	1		Time		Time
157415	11		PE-Cy5-A	CD20	CD20
157415	5		SSC-A		SSC-A
157416	8		FITC-A		Lin1
157416	7		SSC-W		SSC-W
157416	16		Alexa 700-A	HLA-DRA	HLADR
157416	13		Pacific Blue-A	CD86	CD86
157416	6		SSC-H		SSC-H
157417	3		FSC-H		FSC-H
157417	8		FITC-A	CX3CR1	CX3CR1
157418	10		PE-TxR-A	PTPRC	CD45RA
157419	11		PE-Cy5-A	CD20	CD20
157420	12		PE-Cy7-A	CD1C	CD1c
157420	2		FSC-A		FSC-A
157420	9		PE-A	CLEC4C	BDCA2
157421	10		PE-TxR-A	CD2	CD2
157423	4		FSC-W		FSC-W
157423	9		PE-A	CD24	CD24
157423	7		SSC-W		SSC-W
157424	17		APC-Cy7-A		APC-Cy7-A
157424	9		PE-A	CLEC4C	BDCA2
157425	7		SSC-W		SSC-W
157425	13		Pacific Blue-A	CD86	CD86
157425	1		Time		Time
157426	2		FSC-A		FSC-A
157426	3		FSC-H		FSC-H
157427	18		PE-Cy5-5-A		PE-Cy5-5-A
157427	14		QDot 565-A		CD45
157427	16		Alexa 700-A		CD3/CD14
157427	13		Pacific Blue-A	CD86	CD86
157428	5		SSC-A		SSC-A
157428	3		FSC-H		FSC-H
157428	17		APC-Cy7-A		APC-Cy7-A
157428	10		PE-TxR-A	CD2	CD2
157429	3		FSC-H		FSC-H
157429	13		Pacific Blue-A	CD86	CD86
157429	11		PE-Cy5-A	CD40	CD40
157429	4		FSC-W		FSC-W
157430	13		Pacific Blue-A	CD4	CD4
157430	11		PE-Cy5-A	CXCR3	CXCR3
157430	8		FITC-A	CXCR5	CXCR5
157431	5		SSC-A		SSC-A
157431	18		PE-Cy5-5-A		PE-Cy5-5-A
157431	10		PE-TxR-A	CD19	CD19
157433	6		SSC-H		SSC-H
157434	16		Alexa 700-A	CD3E	CD3
157434	17		APC-Cy7-A	CD8A	CD8
157434	15		APC-A	ICOS	ICOS
156638	3		FSC-H		FSC-H
156638	12		PE-Cy7-A	CD38	CD38
156638	6		SSC-H		SSC-H
156638	10		PE-TxR-A	CD19	CD19
156639	13		Pacific Blue-A	CD86	CD86
156639	17		APC-Cy7-A		APC-Cy7-A
156639	6		SSC-H		SSC-H
156639	9		PE-A	CLEC4C	BDCA2
156640	1		Time		Time
156640	6		SSC-H		SSC-H
156642	10		PE-TxR-A	CD19	CD19
156642	8		FITC-A	IGHD	IgD
156643	18		PE-Cy5-5-A		PE-Cy5-5-A
156643	1		Time		Time
156643	9		PE-A	CLEC4C	BDCA2
156643	5		SSC-A		SSC-A
156644	10		PE-TxR-A	CD2	CD2
156644	3		FSC-H		FSC-H
156644	11		PE-Cy5-A	CD40	CD40
156645	5		SSC-A		SSC-A
156645	2		FSC-A		FSC-A
156645	1		Time		Time
156646	13		Pacific Blue-A	CD86	CD86
156646	17		APC-Cy7-A	CD27	CD27
156646	15		APC-A	SDC1	CD138
156646	4		FSC-W		FSC-W
156647	1		Time		Time
156648	11		PE-Cy5-A	CD40	CD40
156649	18		PE-Cy5-5-A		PE-Cy5-5-A
156650	14		QDot 565-A		CD45
156650	4		FSC-W		FSC-W
156651	16		Alexa 700-A	HLA-DRA	HLADR
156651	18		PE-Cy5-5-A		PE-Cy5-5-A
156652	2		FSC-A		FSC-A
156653	2		FSC-A		FSC-A
156653	11		PE-Cy5-A	CXCR3	CXCR3
156653	7		SSC-W		SSC-W
156655	3		FSC-H		FSC-H
156656	4		FSC-W		FSC-W
156656	9		PE-A	CD14	CD14
156656	7		SSC-W		SSC-W
156656	2		FSC-A		FSC-A
156657	18		PE-Cy5-5-A		PE-Cy5-5-A
156658	3		FSC-H		FSC-H
156658	1		Time		Time
156659	12		PE-Cy7-A	CD1C	CD1c
156660	15		APC-A		SLAN
156662	4		FSC-W		FSC-W
156662	8		FITC-A	IGHD	IgD
156663	1		Time		Time
156663	5		SSC-A		SSC-A
156665	2		FSC-A		FSC-A
156666	15		APC-A	SDC1	CD138
156666	9		PE-A	CD24	CD24
156666	3		FSC-H		FSC-H
156667	13		Pacific Blue-A	CD86	CD86
156668	7		SSC-W		SSC-W
156668	14		QDot 565-A		CD45
156669	6		SSC-H		SSC-H
156669	13		Pacific Blue-A	CD4	CD4
156669	17		APC-Cy7-A	CD8A	CD8
156670	16		Alexa 700-A		CD3/CD14
156670	11		PE-Cy5-A	CD20	CD20
156670	9		PE-A	CD24	CD24
156671	13		Pacific Blue-A	CD86	CD86
156671	18		PE-Cy5-5-A		PE-Cy5-5-A
156671	15		APC-A	THBD	BDCA3
156671	6		SSC-H		SSC-H
156672	11		PE-Cy5-A	CD40	CD40
156672	4		FSC-W		FSC-W
156673	10		PE-TxR-A	PTPRC	CD45RA
156673	12		PE-Cy7-A	CCR7	CCR7
156674	16		Alexa 700-A		CD3/CD14
156674	12		PE-Cy7-A	CD38	CD38
156674	1		Time		Time
156675	14		QDot 565-A		CD45
156675	10		PE-TxR-A	CD2	CD2
156676	3		FSC-H		FSC-H
156676	18		PE-Cy5-5-A		PE-Cy5-5-A
156676	1		Time		Time
156676	11		PE-Cy5-A	CD40	CD40
156677	18		PE-Cy5-5-A		PE-Cy5-5-A
156677	14		QDot 565-A		CD45
156678	5		SSC-A		SSC-A
156678	17		APC-Cy7-A	CD27	CD27
156678	14		QDot 565-A		CD45
156678	4		FSC-W		FSC-W
156678	8		FITC-A	IGHD	IgD
156679	16		Alexa 700-A	HLA-DRA	HLADR
156680	3		FSC-H		FSC-H
156680	12		PE-Cy7-A	ITGAM	CD11b
156680	18		PE-Cy5-5-A		PE-Cy5-5-A
156680	9		PE-A	CD14	CD14
156680	8		FITC-A	CX3CR1	CX3CR1
156681	9		PE-A	CCR6	CCR6
156681	3		FSC-H		FSC-H
156681	1		Time		Time
156681	4		FSC-W		FSC-W
156682	14		QDot 565-A		CD45
156683	6		SSC-H		SSC-H
156683	2		FSC-A		FSC-A
156683	14		QDot 565-A		CD45
156684	14		QDot 565-A		CD45
156685	17		APC-Cy7-A	CD8A	CD8
156685	2		FSC-A		FSC-A
156686	3		FSC-H		FSC-H
156687	6		SSC-H		SSC-H
156688	17		APC-Cy7-A	FCG3A	CD16
156688	14		QDot 565-A		CD45
156689	9		PE-A	CCR6	CCR6
156689	15		APC-A	ICOS	ICOS
156690	2		FSC-A		FSC-A
156690	11		PE-Cy5-A	CD20	CD20
156690	4		FSC-W		FSC-W
156691	10		PE-TxR-A	CD2	CD2
156691	7		SSC-W		SSC-W
156692	6		SSC-H		SSC-H
156692	10		PE-TxR-A	CD2	CD2
156692	9		PE-A	CD14	CD14
156693	15		APC-A	ICOS	ICOS
156693	8		FITC-A	CXCR5	CXCR5
156693	7		SSC-W		SSC-W
156694	6		SSC-H		SSC-H
156694	8		FITC-A	IGHD	IgD
156694	12		PE-Cy7-A	CD38	CD38
156695	5		SSC-A		SSC-A
156695	12		PE-Cy7-A	CD1C	CD1c
156697	12		PE-Cy7-A	CCR7	CCR7
156697	10		PE-TxR-A	PTPRC	CD45RA
156697	4		FSC-W		FSC-W
156697	13		Pacific Blue-A	CD4	CD4
156698	8		FITC-A	IGHD	IgD
156698	15		APC-A	SDC1	CD138
156698	11		PE-Cy5-A	CD20	CD20
156699	3		FSC-H		FSC-H
156699	2		FSC-A		FSC-A
156699	9		PE-A	CLEC4C	BDCA2
156700	6		SSC-H		SSC-H
156700	4		FSC-W		FSC-W
156700	16		Alexa 700-A	HLA-DRA	HLADR
156700	14		QDot 565-A		CD45
156701	16		Alexa 700-A	CD3E	CD3
156701	12		PE-Cy7-A	CCR7	CCR7
156702	16		Alexa 700-A		CD3/CD14
156703	4		FSC-W		FSC-W
156703	7		SSC-W		SSC-W
156703	16		Alexa 700-A	HLA-DRA	HLADR
156704	13		Pacific Blue-A	CD86	CD86
156704	12		PE-Cy7-A	ITGAM	CD11b
156704	17		APC-Cy7-A	FCG3A	CD16
156704	15		APC-A		SLAN
156705	12		PE-Cy7-A	CCR7	CCR7
156706	13		Pacific Blue-A	CD86	CD86
156706	17		APC-Cy7-A	CD27	CD27
156707	6		SSC-H		SSC-H
156707	4		FSC-W		FSC-W
156707	8		FITC-A		Lin1
156707	15		APC-A	THBD	BDCA3
156708	2		FSC-A		FSC-A
156709	3		FSC-H		FSC-H
156709	6		SSC-H		SSC-H
156710	12		PE-Cy7-A	CD38	CD38
156710	17		APC-Cy7-A	CD27	CD27
156712	2		FSC-A		FSC-A
156712	18		PE-Cy5-5-A		PE-Cy5-5-A
156712	4		FSC-W		FSC-W
156713	15		APC-A	ICOS	ICOS
156713	6		SSC-H		SSC-H
156713	8		FITC-A	CXCR5	CXCR5
156714	9		PE-A	CD24	CD24
156714	18		PE-Cy5-5-A		PE-Cy5-5-A
156714	14		QDot 565-A		CD45
156714	6		SSC-H		SSC-H
156714	10		PE-TxR-A	CD19	CD19
156715	2		FSC-A		FSC-A
156715	9		PE-A	CLEC4C	BDCA2
156717	15		APC-A	ICOS	ICOS
156717	6		SSC-H		SSC-H
156719	17		APC-Cy7-A		APC-Cy7-A
156719	8		FITC-A		Lin1
156720	7		SSC-W		SSC-W
156720	1		Time		Time
156720	10		PE-TxR-A	CD2	CD2
156721	5		SSC-A		SSC-A
156721	16		Alexa 700-A	CD3E	CD3
156721	13		Pacific Blue-A	CD4	CD4
156721	17		APC-Cy7-A	CD8A	CD8
156721	15		APC-A	ICOS	ICOS
156721	4		FSC-W		FSC-W
156722	1		Time		Time
156722	15		APC-A	SDC1	CD138
156723	1		Time		Time
156724	7		SSC-W		SSC-W
156724	1		Time		Time
156724	6		SSC-H		SSC-H
156725	16		Alexa 700-A	CD3E	CD3
156725	13		Pacific Blue-A	CD4	CD4
156725	17		APC-Cy7-A	CD8A	CD8
157176	4		FSC-W		FSC-W
157177	9		PE-A	CD14	CD14
157178	15		APC-A	ICOS	ICOS
157179	13		Pacific Blue-A	CD86	CD86
157180	2		FSC-A		FSC-A
157180	11		PE-Cy5-A	ITAX	CD11c
157181	9		PE-A	CD14	CD14
157182	18		PE-Cy5-5-A		PE-Cy5-5-A
157182	16		Alexa 700-A	CD3E	CD3
157184	3		FSC-H		FSC-H
157185	10		PE-TxR-A	CD2	CD2
157186	13		Pacific Blue-A	CD4	CD4
157186	9		PE-A	CCR6	CCR6
157187	11		PE-Cy5-A	CD20	CD20
157187	5		SSC-A		SSC-A
157188	4		FSC-W		FSC-W
157189	10		PE-TxR-A	CD2	CD2
157189	4		FSC-W		FSC-W
157190	6		SSC-H		SSC-H
157190	11		PE-Cy5-A	CXCR3	CXCR3
157190	18		PE-Cy5-5-A		PE-Cy5-5-A
157190	1		Time		Time
157191	7		SSC-W		SSC-W
157191	13		Pacific Blue-A	CD86	CD86
157192	16		Alexa 700-A	HLA-DRA	HLADR
157194	7		SSC-W		SSC-W
157194	2		FSC-A		FSC-A
157195	13		Pacific Blue-A	CD86	CD86
157195	6		SSC-H		SSC-H
157196	17		APC-Cy7-A		APC-Cy7-A
157196	11		PE-Cy5-A	ITAX	CD11c
157197	5		SSC-A		SSC-A
157197	3		FSC-H		FSC-H
157197	13		Pacific Blue-A	CD86	CD86
157197	2		FSC-A		FSC-A
157197	11		PE-Cy5-A	CD40	CD40
157198	12		PE-Cy7-A	CCR7	CCR7
157198	2		FSC-A		FSC-A
157198	18		PE-Cy5-5-A		PE-Cy5-5-A
157198	16		Alexa 700-A	CD3E	CD3
157199	17		APC-Cy7-A	CD27	CD27
157199	11		PE-Cy5-A	CD20	CD20
157200	17		APC-Cy7-A		APC-Cy7-A
157200	15		APC-A	THBD	BDCA3
157201	8		FITC-A	CX3CR1	CX3CR1
157201	17		APC-Cy7-A	FCG3A	CD16
157201	14		QDot 565-A		CD45
157202	3		FSC-H		FSC-H
157202	1		Time		Time
157203	17		APC-Cy7-A	CD27	CD27
157204	12		PE-Cy7-A	CD1C	CD1c
157204	6		SSC-H		SSC-H
157205	1		Time		Time
157208	14		QDot 565-A		CD45
157210	9		PE-A	CCR6	CCR6
157210	5		SSC-A		SSC-A
157210	16		Alexa 700-A	CD3E	CD3
157211	13		Pacific Blue-A	CD86	CD86
157211	2		FSC-A		FSC-A
157211	9		PE-A	CD24	CD24
157212	5		SSC-A		SSC-A
157212	3		FSC-H		FSC-H
157212	6		SSC-H		SSC-H
157212	11		PE-Cy5-A	ITAX	CD11c
157213	8		FITC-A	CX3CR1	CX3CR1
157213	4		FSC-W		FSC-W
157214	15		APC-A	ICOS	ICOS
157214	6		SSC-H		SSC-H
157215	3		FSC-H		FSC-H
157215	16		Alexa 700-A		CD3/CD14
157215	10		PE-TxR-A	CD19	CD19
157216	8		FITC-A		Lin1
157216	13		Pacific Blue-A	CD86	CD86
157217	15		APC-A		SLAN
157217	11		PE-Cy5-A	CD40	CD40
157217	10		PE-TxR-A	CD2	CD2
157217	9		PE-A	CD14	CD14
157218	4		FSC-W		FSC-W
157218	9		PE-A	CCR6	CCR6
157218	18		PE-Cy5-5-A		PE-Cy5-5-A
157218	11		PE-Cy5-A	CXCR3	CXCR3
157218	10		PE-TxR-A	PTPRC	CD45RA
157219	7		SSC-W		SSC-W
157220	5		SSC-A		SSC-A
157220	13		Pacific Blue-A	CD86	CD86
157220	2		FSC-A		FSC-A
157220	4		FSC-W		FSC-W
157221	9		PE-A	CD14	CD14
157221	12		PE-Cy7-A	ITGAM	CD11b
157221	17		APC-Cy7-A	FCG3A	CD16
157223	10		PE-TxR-A	CD19	CD19
157223	5		SSC-A		SSC-A
157223	17		APC-Cy7-A	CD27	CD27
157224	9		PE-A	CLEC4C	BDCA2
157224	3		FSC-H		FSC-H
157224	17		APC-Cy7-A		APC-Cy7-A
157225	8		FITC-A	CX3CR1	CX3CR1
157226	15		APC-A	ICOS	ICOS
157227	7		SSC-W		SSC-W
157227	12		PE-Cy7-A	CD38	CD38
157227	14		QDot 565-A		CD45
157227	10		PE-TxR-A	CD19	CD19
157228	7		SSC-W		SSC-W
157228	5		SSC-A		SSC-A
157228	18		PE-Cy5-5-A		PE-Cy5-5-A
157228	15		APC-A	THBD	BDCA3
157229	14		QDot 565-A		CD45
157230	7		SSC-W		SSC-W
157231	1		Time		Time
157231	8		FITC-A	IGHD	IgD
157231	3		FSC-H		FSC-H
157232	18		PE-Cy5-5-A		PE-Cy5-5-A
157232	1		Time		Time
157232	4		FSC-W		FSC-W
157233	1		Time		Time
157233	14		QDot 565-A		CD45
157233	4		FSC-W		FSC-W
157233	8		FITC-A	CX3CR1	CX3CR1
157233	5		SSC-A		SSC-A
157234	3		FSC-H		FSC-H
157234	18		PE-Cy5-5-A		PE-Cy5-5-A
157234	10		PE-TxR-A	PTPRC	CD45RA
157235	17		APC-Cy7-A	CD27	CD27
157236	8		FITC-A		Lin1
157236	10		PE-TxR-A	CD2	CD2
157238	3		FSC-H		FSC-H
157238	17		APC-Cy7-A	CD8A	CD8
157239	18		PE-Cy5-5-A		PE-Cy5-5-A
157239	6		SSC-H		SSC-H
157239	9		PE-A	CD24	CD24
157240	8		FITC-A		Lin1
157240	7		SSC-W		SSC-W
157240	5		SSC-A		SSC-A
157241	5		SSC-A		SSC-A
157243	15		APC-A	SDC1	CD138
157243	11		PE-Cy5-A	CD20	CD20
157243	9		PE-A	CD24	CD24
157244	13		Pacific Blue-A	CD86	CD86
157244	6		SSC-H		SSC-H
157245	13		Pacific Blue-A	CD86	CD86
157245	4		FSC-W		FSC-W
157246	6		SSC-H		SSC-H
157246	10		PE-TxR-A	PTPRC	CD45RA
157246	4		FSC-W		FSC-W
157247	13		Pacific Blue-A	CD86	CD86
157247	4		FSC-W		FSC-W
157247	7		SSC-W		SSC-W
157248	16		Alexa 700-A	HLA-DRA	HLADR
157249	3		FSC-H		FSC-H
157249	13		Pacific Blue-A	CD86	CD86
157251	9		PE-A	CD24	CD24
157252	3		FSC-H		FSC-H
157253	3		FSC-H		FSC-H
157253	12		PE-Cy7-A	ITGAM	CD11b
157253	14		QDot 565-A		CD45
157254	14		QDot 565-A		CD45
157254	10		PE-TxR-A	PTPRC	CD45RA
157254	5		SSC-A		SSC-A
157255	11		PE-Cy5-A	CD20	CD20
157255	8		FITC-A	IGHD	IgD
157255	16		Alexa 700-A		CD3/CD14
157255	12		PE-Cy7-A	CD38	CD38
157256	8		FITC-A		Lin1
157256	5		SSC-A		SSC-A
157256	15		APC-A	THBD	BDCA3
157258	14		QDot 565-A		CD45
157258	10		PE-TxR-A	PTPRC	CD45RA
157258	7		SSC-W		SSC-W
157258	3		FSC-H		FSC-H
157259	16		Alexa 700-A		CD3/CD14
157259	17		APC-Cy7-A	CD27	CD27
157259	1		Time		Time
157259	14		QDot 565-A		CD45
157259	6		SSC-H		SSC-H
157259	10		PE-TxR-A	CD19	CD19
157260	16		Alexa 700-A	HLA-DRA	HLADR
157260	4		FSC-W		FSC-W
157261	8		FITC-A	CX3CR1	CX3CR1
157261	7		SSC-W		SSC-W
157262	12		PE-Cy7-A	CCR7	CCR7
157262	6		SSC-H		SSC-H
157262	11		PE-Cy5-A	CXCR3	CXCR3
157262	4		FSC-W		FSC-W
157263	3		FSC-H		FSC-H
157263	1		Time		Time
157264	12		PE-Cy7-A	CD1C	CD1c
157264	18		PE-Cy5-5-A		PE-Cy5-5-A
157265	10		PE-TxR-A	CD2	CD2
157265	9		PE-A	CD14	CD14
157265	8		FITC-A	CX3CR1	CX3CR1
157265	7		SSC-W		SSC-W
157265	13		Pacific Blue-A	CD86	CD86
157266	15		APC-A	ICOS	ICOS
157266	9		PE-A	CCR6	CCR6
157267	13		Pacific Blue-A	CD86	CD86
157267	12		PE-Cy7-A	CD38	CD38
157267	4		FSC-W		FSC-W
157268	7		SSC-W		SSC-W
157268	2		FSC-A		FSC-A
157268	6		SSC-H		SSC-H
157269	17		APC-Cy7-A	FCG3A	CD16
157269	18		PE-Cy5-5-A		PE-Cy5-5-A
157269	15		APC-A		SLAN
157269	5		SSC-A		SSC-A
157270	3		FSC-H		FSC-H
157270	16		Alexa 700-A	CD3E	CD3
157270	2		FSC-A		FSC-A
157271	4		FSC-W		FSC-W
157271	15		APC-A	SDC1	CD138
157271	10		PE-TxR-A	CD19	CD19
157272	5		SSC-A		SSC-A
157272	10		PE-TxR-A	CD2	CD2
157273	2		FSC-A		FSC-A
157273	8		FITC-A	CX3CR1	CX3CR1
157274	15		APC-A	ICOS	ICOS
157275	13		Pacific Blue-A	CD86	CD86
157275	12		PE-Cy7-A	CD38	CD38
157275	14		QDot 565-A		CD45
157276	3		FSC-H		FSC-H
157276	15		APC-A	THBD	BDCA3
157277	1		Time		Time
157278	17		APC-Cy7-A	CD8A	CD8
157278	18		PE-Cy5-5-A		PE-Cy5-5-A
157278	1		Time		Time
157278	6		SSC-H		SSC-H
157278	11		PE-Cy5-A	CXCR3	CXCR3
157278	4		FSC-W		FSC-W
157279	15		APC-A	SDC1	CD138
157279	12		PE-Cy7-A	CD38	CD38
157280	11		PE-Cy5-A	ITAX	CD11c
157280	3		FSC-H		FSC-H
157280	17		APC-Cy7-A		APC-Cy7-A
157280	14		QDot 565-A		CD45
157281	7		SSC-W		SSC-W
157281	5		SSC-A		SSC-A
157281	18		PE-Cy5-5-A		PE-Cy5-5-A
157282	6		SSC-H		SSC-H
157282	7		SSC-W		SSC-W
157283	15		APC-A	SDC1	CD138
157284	1		Time		Time
157284	14		QDot 565-A		CD45
157284	15		APC-A	THBD	BDCA3
157285	1		Time		Time
157285	6		SSC-H		SSC-H
157285	3		FSC-H		FSC-H
157286	4		FSC-W		FSC-W
157286	16		Alexa 700-A	CD3E	CD3
157286	17		APC-Cy7-A	CD8A	CD8
157287	12		PE-Cy7-A	CD38	CD38
157287	2		FSC-A		FSC-A
157287	1		Time		Time
157288	9		PE-A	CLEC4C	BDCA2
157288	1		Time		Time
157288	11		PE-Cy5-A	ITAX	CD11c
157289	3		FSC-H		FSC-H
157289	4		FSC-W		FSC-W
157290	3		FSC-H		FSC-H
157290	12		PE-Cy7-A	CCR7	CCR7
157291	17		APC-Cy7-A	CD27	CD27
157291	7		SSC-W		SSC-W
157292	9		PE-A	CLEC4C	BDCA2
157293	18		PE-Cy5-5-A		PE-Cy5-5-A
157294	16		Alexa 700-A	CD3E	CD3
157295	7		SSC-W		SSC-W
157295	3		FSC-H		FSC-H
157295	12		PE-Cy7-A	CD38	CD38
157295	15		APC-A	SDC1	CD138
157296	1		Time		Time
157296	9		PE-A	CLEC4C	BDCA2
157297	6		SSC-H		SSC-H
157297	7		SSC-W		SSC-W
157298	2		FSC-A		FSC-A
157299	6		SSC-H		SSC-H
157300	5		SSC-A		SSC-A
157300	13		Pacific Blue-A	CD86	CD86
157300	12		PE-Cy7-A	CD1C	CD1c
157300	2		FSC-A		FSC-A
157301	3		FSC-H		FSC-H
157301	16		Alexa 700-A	HLA-DRA	HLADR
157302	17		APC-Cy7-A	CD8A	CD8
157302	10		PE-TxR-A	PTPRC	CD45RA
157304	11		PE-Cy5-A	ITAX	CD11c
157304	4		FSC-W		FSC-W
157304	13		Pacific Blue-A	CD86	CD86
157305	2		FSC-A		FSC-A
157305	15		APC-A		SLAN
157305	6		SSC-H		SSC-H
157306	12		PE-Cy7-A	CCR7	CCR7
157306	1		Time		Time
157306	15		APC-A	ICOS	ICOS
157306	7		SSC-W		SSC-W
157307	17		APC-Cy7-A	CD27	CD27
157307	1		Time		Time
157308	5		SSC-A		SSC-A
157308	10		PE-TxR-A	CD2	CD2
157309	4		FSC-W		FSC-W
157309	8		FITC-A	CX3CR1	CX3CR1
157311	7		SSC-W		SSC-W
157313	14		QDot 565-A		CD45
157313	10		PE-TxR-A	CD2	CD2
157314	5		SSC-A		SSC-A
157314	11		PE-Cy5-A	CXCR3	CXCR3
157314	7		SSC-W		SSC-W
157315	9		PE-A	CD24	CD24
157315	14		QDot 565-A		CD45
