EXPSAMPLE_ACCESSION	FILE_INFO_ID	RESULT_SCHEMA
ES784330	467131	FCM
ES784330	467129	FCM
ES784330	467123	FCM
ES784331	467132	FCM
ES784332	467130	FCM
ES784332	467124	FCM
ES784332	467123	FCM
ES784332	467119	FCM
ES784332	467118	FCM
ES784333	467130	FCM
ES784333	467124	FCM
ES784333	467122	FCM
ES784333	467120	FCM
ES784334	467122	FCM
ES784335	467269	FCM
ES784335	467128	FCM
ES784335	467123	FCM
ES784335	467119	FCM
ES784337	467128	FCM
ES784337	467126	FCM
ES784337	467125	FCM
ES784338	467163	FCM
ES784338	467149	FCM
ES784339	467162	FCM
ES784340	467159	FCM
ES784340	467155	FCM
ES784340	467149	FCM
ES784341	467169	FCM
ES784341	467165	FCM
ES784341	467161	FCM
ES784343	467173	FCM
ES784343	467165	FCM
ES784343	467158	FCM
ES784343	467156	FCM
ES784344	467176	FCM
ES784344	467175	FCM
ES784344	467157	FCM
ES784345	467159	FCM
ES784345	467156	FCM
ES784345	467155	FCM
ES784345	467154	FCM
ES784345	467150	FCM
ES784346	467269	FCM
ES784346	467193	FCM
ES784346	467180	FCM
ES784348	467184	FCM
ES784350	467269	FCM
ES784350	467190	FCM
ES784351	467190	FCM
ES784351	467187	FCM
ES784352	467202	FCM
ES784353	467189	FCM
ES784353	467186	FCM
ES784353	467185	FCM
ES784355	467191	FCM
ES784355	467184	FCM
ES784356	467215	FCM
ES784356	467185	FCM
ES784357	467189	FCM
ES784358	467226	FCM
ES784358	467225	FCM
ES784359	467269	FCM
ES784360	467237	FCM
ES784360	467222	FCM
ES784362	467223	FCM
ES784363	467245	FCM
ES784363	467233	FCM
ES784363	467222	FCM
ES784364	467232	FCM
ES784364	467230	FCM
ES784364	467224	FCM
ES784365	467229	FCM
ES784366	467232	FCM
ES784366	467225	FCM
ES784367	467254	FCM
ES784367	467253	FCM
ES784367	467232	FCM
ES784368	467231	FCM
ES784369	467258	FCM
ES784369	467251	FCM
ES784369	467222	FCM
ES784370	467269	FCM
ES784370	467232	FCM
ES784370	467222	FCM
ES784371	467260	FCM
ES784371	467230	FCM
ES784371	467228	FCM
ES784371	467227	FCM
ES784372	467264	FCM
ES784373	467269	FCM
ES784373	467229	FCM
ES784373	467226	FCM
ES784373	467224	FCM
ES779457	703283	OTHER
ES779464	703283	OTHER
ES779468	703283	OTHER
ES779473	703283	OTHER
ES779477	703283	OTHER
ES783577	464932	FCM
ES783577	464930	FCM
ES783578	464932	FCM
ES783578	464928	FCM
ES783579	464932	FCM
ES783579	464929	FCM
ES783579	467269	FCM
ES783580	464932	FCM
ES783580	464929	FCM
ES783581	464925	FCM
ES783582	464924	FCM
ES783583	464946	FCM
ES783583	464942	FCM
ES783583	464925	FCM
ES783583	467269	FCM
ES783584	464949	FCM
ES783584	464922	FCM
ES783585	464985	FCM
ES783585	464980	FCM
ES783585	464978	FCM
ES783585	464975	FCM
ES783587	464982	FCM
ES783587	464977	FCM
ES783588	464978	FCM
ES783588	467269	FCM
ES783589	465002	FCM
ES783589	467269	FCM
ES783590	465008	FCM
ES783590	465001	FCM
ES783591	465009	FCM
ES783591	464999	FCM
ES783591	464994	FCM
ES783592	465000	FCM
ES783592	464993	FCM
ES783593	464982	FCM
ES783594	465017	FCM
ES783595	464983	FCM
ES783595	464976	FCM
ES783596	464977	FCM
ES783597	464979	FCM
ES783598	464980	FCM
ES783599	464982	FCM
ES783600	464981	FCM
ES783600	464978	FCM
ES783601	465045	FCM
ES783601	467269	FCM
ES783602	465043	FCM
ES783602	465041	FCM
ES783602	465038	FCM
ES783603	465045	FCM
ES783603	465044	FCM
ES783603	465041	FCM
ES783603	465037	FCM
ES783604	465043	FCM
ES783604	465037	FCM
ES783604	465036	FCM
ES783606	465056	FCM
ES783606	465041	FCM
ES783606	465037	FCM
ES783607	465044	FCM
ES783607	465036	FCM
ES783607	465034	FCM
ES783607	467269	FCM
ES783608	465045	FCM
ES783608	465034	FCM
ES783608	467269	FCM
ES783609	465063	FCM
ES783609	465044	FCM
ES783609	465043	FCM
ES783609	465039	FCM
ES783610	465063	FCM
ES783610	465039	FCM
ES783611	465067	FCM
ES783611	465063	FCM
ES783611	465038	FCM
ES783611	465035	FCM
ES783612	465042	FCM
ES783613	465036	FCM
ES783614	465042	FCM
ES783614	465038	FCM
ES783614	465036	FCM
ES783615	465077	FCM
ES783615	465041	FCM
ES783615	465038	FCM
ES783616	465079	FCM
ES783616	465078	FCM
ES783616	465043	FCM
ES783616	465041	FCM
ES783617	465081	FCM
ES783618	465088	FCM
ES783619	465092	FCM
ES783619	465085	FCM
ES783620	465099	FCM
ES783620	465084	FCM
ES783620	465082	FCM
ES783621	465114	FCM
ES783622	465106	FCM
ES783623	465113	FCM
ES783624	465111	FCM
ES783624	467269	FCM
ES783625	465110	FCM
ES783626	465106	FCM
ES783626	465114	FCM
ES783627	465106	FCM
ES783627	465112	FCM
ES783628	467269	FCM
ES783629	465134	FCM
ES783629	465112	FCM
ES783629	465110	FCM
ES783630	465136	FCM
ES783630	465133	FCM
ES783630	465114	FCM
ES783630	465112	FCM
ES783631	465137	FCM
ES783631	465113	FCM
ES783632	465140	FCM
ES783633	465106	FCM
ES783633	465143	FCM
ES783633	465111	FCM
ES783634	465107	FCM
ES783634	465105	FCM
ES783636	465115	FCM
ES783637	465158	FCM
ES783637	465154	FCM
ES783638	465151	FCM
ES783639	467269	FCM
ES783640	465163	FCM
ES783640	465160	FCM
ES783640	465159	FCM
ES783640	465158	FCM
ES783641	465162	FCM
ES783641	465160	FCM
ES783642	465172	FCM
ES783643	465161	FCM
ES783643	465159	FCM
ES783643	465158	FCM
ES783644	465179	FCM
ES783644	465153	FCM
ES783645	465186	FCM
ES783646	465194	FCM
ES783646	465192	FCM
ES783648	465194	FCM
ES783648	465189	FCM
ES783650	465196	FCM
ES783650	465193	FCM
ES783650	465190	FCM
ES783650	467269	FCM
ES783651	465195	FCM
ES783651	465193	FCM
ES783651	467269	FCM
ES783652	465195	FCM
ES783653	465231	FCM
ES783653	465218	FCM
ES783654	465219	FCM
ES783654	465218	FCM
ES783655	465227	FCM
ES783656	465227	FCM
ES783656	465226	FCM
ES783656	465218	FCM
ES783657	465224	FCM
ES783658	465228	FCM
ES783658	465227	FCM
ES783659	465243	FCM
ES783659	465227	FCM
ES783659	465226	FCM
ES783659	465225	FCM
ES783659	465222	FCM
ES783660	465227	FCM
ES783661	465259	FCM
ES783661	465249	FCM
ES783661	467269	FCM
ES783662	465256	FCM
ES783662	465253	FCM
ES783662	465252	FCM
ES783662	465250	FCM
ES783663	465264	FCM
ES783663	465251	FCM
ES783664	465267	FCM
ES784114	466233	FCM
ES784114	466231	FCM
ES784115	466245	FCM
ES784116	466248	FCM
ES784116	466242	FCM
ES784116	466241	FCM
ES784116	466240	FCM
ES784117	466234	FCM
ES784118	466238	FCM
ES784119	466252	FCM
ES784119	466241	FCM
ES784119	466234	FCM
ES784119	466233	FCM
ES784120	466234	FCM
ES784122	466260	FCM
ES784122	466235	FCM
ES784123	466237	FCM
ES784123	466236	FCM
ES784123	466234	FCM
ES784123	467269	FCM
ES784124	466265	FCM
ES784124	466241	FCM
ES784124	466240	FCM
ES784124	466238	FCM
ES784125	466243	FCM
ES784125	466241	FCM
ES784125	466235	FCM
ES784126	466238	FCM
ES784126	466237	FCM
ES784126	466232	FCM
ES784127	466243	FCM
ES784127	466233	FCM
ES784128	466243	FCM
ES784128	467269	FCM
ES784129	466239	FCM
ES784129	466233	FCM
ES784129	466232	FCM
ES784130	466294	FCM
ES784130	466280	FCM
ES784131	466282	FCM
ES784132	466297	FCM
ES784132	466283	FCM
ES784133	466300	FCM
ES784133	466291	FCM
ES784133	466282	FCM
ES784134	466302	FCM
ES784134	466301	FCM
ES784135	466285	FCM
ES784135	466284	FCM
ES784136	466289	FCM
ES784137	466285	FCM
ES784137	466283	FCM
ES784138	466310	FCM
ES784138	466284	FCM
ES784139	466291	FCM
ES784139	466282	FCM
ES784140	466290	FCM
ES784140	466284	FCM
ES784141	466293	FCM
ES784141	466285	FCM
ES784141	466284	FCM
ES784142	466292	FCM
ES784142	466282	FCM
ES784142	467269	FCM
ES784143	466282	FCM
ES784143	467269	FCM
ES784145	466290	FCM
ES784145	466289	FCM
ES784146	466292	FCM
ES784146	466282	FCM
ES784147	466291	FCM
ES784148	466293	FCM
ES784148	466333	FCM
ES784149	466293	FCM
ES784149	466290	FCM
ES784149	466283	FCM
ES784151	466354	FCM
ES784151	466353	FCM
ES784151	466343	FCM
ES784151	466340	FCM
ES784152	466355	FCM
ES784152	466348	FCM
ES784153	466345	FCM
ES784154	466374	FCM
ES784154	466368	FCM
ES784154	466361	FCM
ES784154	466360	FCM
ES784155	466366	FCM
ES784156	466367	FCM
ES784156	466364	FCM
ES784156	466363	FCM
ES784157	466362	FCM
ES784158	466367	FCM
ES784158	466363	FCM
ES784159	466372	FCM
ES784159	466367	FCM
ES784160	466368	FCM
ES784161	466367	FCM
ES784163	466404	FCM
ES784164	466395	FCM
ES784164	466394	FCM
ES784165	466410	FCM
ES784165	466400	FCM
ES784165	466394	FCM
ES784166	466412	FCM
ES784167	466402	FCM
ES784168	466418	FCM
ES784168	466417	FCM
ES784168	466401	FCM
ES784168	466399	FCM
ES784169	466399	FCM
ES784169	466398	FCM
ES784170	467269	FCM
ES784170	466400	FCM
ES784170	466393	FCM
ES784171	466404	FCM
ES784171	466397	FCM
ES784172	466426	FCM
ES784173	466402	FCM
ES784173	466397	FCM
ES784173	466394	FCM
ES784174	466447	FCM
ES784174	466446	FCM
ES784175	466444	FCM
ES784176	466444	FCM
ES784176	466437	FCM
ES784176	466434	FCM
ES784177	466452	FCM
ES784177	466446	FCM
ES784178	467269	FCM
ES784178	466439	FCM
ES784178	466435	FCM
ES784179	466458	FCM
ES784179	466440	FCM
ES784179	466438	FCM
ES784180	466460	FCM
ES784180	466442	FCM
ES784180	466437	FCM
ES784182	466464	FCM
ES784182	466442	FCM
ES784183	467269	FCM
ES784183	466438	FCM
ES784184	466468	FCM
ES784185	466435	FCM
ES784186	466482	FCM
ES784186	466481	FCM
ES784187	466486	FCM
ES784187	466482	FCM
ES784189	466492	FCM
ES784189	466485	FCM
ES784189	466482	FCM
ES784189	466478	FCM
ES784190	466485	FCM
ES784190	466478	FCM
ES784190	466476	FCM
ES784191	466479	FCM
ES784192	466499	FCM
ES784193	466502	FCM
ES784193	466501	FCM
ES784193	466495	FCM
ES784193	466483	FCM
ES784193	466482	FCM
ES784194	467269	FCM
ES784194	466505	FCM
ES784194	466481	FCM
ES784195	466485	FCM
ES784196	466486	FCM
ES784198	466486	FCM
ES784198	466477	FCM
ES784199	466479	FCM
ES784200	466518	FCM
ES784200	466485	FCM
ES784200	466475	FCM
ES784202	466537	FCM
ES784203	466529	FCM
ES784204	466540	FCM
ES784204	466537	FCM
ES784204	466531	FCM
ES784205	466536	FCM
ES784205	466532	FCM
ES784205	466528	FCM
ES784206	466540	FCM
ES784206	466538	FCM
ES784207	466529	FCM
ES784208	466533	FCM
ES784208	466532	FCM
ES784209	466535	FCM
ES784209	466534	FCM
ES784209	466529	FCM
ES784210	466538	FCM
ES784210	466536	FCM
ES784210	466530	FCM
ES784210	466529	FCM
ES784212	466536	FCM
ES784212	466530	FCM
ES784213	466540	FCM
ES784214	466530	FCM
ES784215	466567	FCM
ES784215	466529	FCM
ES784216	466531	FCM
ES784217	466567	FCM
ES784217	466540	FCM
ES784217	466534	FCM
ES784218	466600	FCM
ES784219	466603	FCM
ES784219	466593	FCM
ES784220	467269	FCM
ES784220	466601	FCM
ES784220	466600	FCM
ES784220	466599	FCM
ES784220	466594	FCM
ES784221	466599	FCM
ES784223	466603	FCM
ES784225	466595	FCM
ES784226	466632	FCM
ES784226	466627	FCM
ES784227	466634	FCM
ES784227	466630	FCM
ES784227	466628	FCM
ES784228	466635	FCM
ES784228	466633	FCM
ES784228	466626	FCM
ES784229	467269	FCM
ES784229	466642	FCM
ES784230	466625	FCM
ES784231	466646	FCM
ES784231	466629	FCM
ES784232	466635	FCM
ES784232	466632	FCM
ES784233	466625	FCM
ES784234	466665	FCM
ES784234	466661	FCM
ES784234	466660	FCM
ES784234	466655	FCM
ES784235	466668	FCM
ES784235	466662	FCM
ES784235	466656	FCM
ES784236	467269	FCM
ES784236	466664	FCM
ES784236	466663	FCM
ES784236	466662	FCM
ES784236	466657	FCM
ES784237	467269	FCM
ES784237	466672	FCM
ES784237	466666	FCM
ES784237	466665	FCM
ES784238	466664	FCM
ES784239	466678	FCM
ES784240	466664	FCM
ES784241	466681	FCM
ES784241	466675	FCM
ES784241	466660	FCM
ES784242	466662	FCM
ES784242	466655	FCM
ES784243	466666	FCM
ES784243	466655	FCM
ES784244	466689	FCM
ES784244	466661	FCM
ES784244	466655	FCM
ES784245	466666	FCM
ES784246	466694	FCM
ES784246	466693	FCM
ES784246	466664	FCM
ES784247	466665	FCM
ES784247	466663	FCM
ES784247	466657	FCM
ES784248	466663	FCM
ES784248	466659	FCM
ES784248	466658	FCM
ES784249	466693	FCM
ES784249	466664	FCM
ES784249	466662	FCM
ES784249	466661	FCM
ES784249	466656	FCM
ES784250	466815	FCM
ES784250	466812	FCM
ES784251	466818	FCM
ES784251	466814	FCM
ES784251	466807	FCM
ES784252	467269	FCM
ES784253	467269	FCM
ES784254	466819	FCM
ES784254	466812	FCM
ES784254	466809	FCM
ES784255	466830	FCM
ES784256	466813	FCM
ES784257	466815	FCM
ES784258	466840	FCM
ES784259	466852	FCM
ES784262	466852	FCM
ES784262	466850	FCM
ES784262	466849	FCM
ES784262	466846	FCM
ES784262	466843	FCM
ES784263	466864	FCM
ES784263	466853	FCM
ES784263	466849	FCM
ES784264	466853	FCM
ES784264	466844	FCM
ES784266	466884	FCM
ES784266	466883	FCM
ES784266	466877	FCM
ES784267	466881	FCM
ES784267	466878	FCM
ES784267	466875	FCM
ES784268	466884	FCM
ES784268	466873	FCM
ES784269	466890	FCM
ES784269	466878	FCM
ES784270	466884	FCM
ES784271	466878	FCM
ES784273	466899	FCM
ES784273	466883	FCM
ES784273	466881	FCM
ES784274	466913	FCM
ES784275	466912	FCM
ES784275	466903	FCM
ES784276	467269	FCM
ES784276	466906	FCM
ES784277	466921	FCM
ES784277	466915	FCM
ES784277	466914	FCM
ES784277	466913	FCM
ES784277	466904	FCM
ES784278	466924	FCM
ES784278	466912	FCM
ES784279	466911	FCM
ES784279	466909	FCM
ES779404	703283	OTHER
ES779405	703283	OTHER
ES779422	703283	OTHER
ES779424	703283	OTHER
ES779426	703283	OTHER
ES779427	703283	OTHER
ES779430	703283	OTHER
ES779431	703283	OTHER
ES779433	703283	OTHER
ES779439	703283	OTHER
ES784281	466906	FCM
ES784282	466941	FCM
ES784282	466938	FCM
ES784283	466947	FCM
ES784283	466942	FCM
ES784283	466938	FCM
ES784283	466936	FCM
ES784284	466950	FCM
ES784284	466945	FCM
ES784284	466942	FCM
ES784284	466933	FCM
ES784285	467269	FCM
ES784285	466951	FCM
ES784285	466940	FCM
ES784285	466938	FCM
ES784286	466944	FCM
ES784288	466959	FCM
ES784288	466958	FCM
ES784289	467269	FCM
ES784289	466940	FCM
ES784290	466969	FCM
ES784290	466968	FCM
ES784291	466969	FCM
ES784291	466967	FCM
ES784292	466976	FCM
ES784292	466971	FCM
ES784293	466976	FCM
ES784294	466986	FCM
ES784294	466975	FCM
ES784294	466973	FCM
ES784295	466987	FCM
ES784296	466971	FCM
ES784297	466992	FCM
ES784297	466972	FCM
ES784297	466971	FCM
ES784297	466968	FCM
ES784297	466966	FCM
ES784298	467006	FCM
ES784298	467002	FCM
ES784299	467006	FCM
ES784300	467005	FCM
ES784300	467003	FCM
ES784300	467002	FCM
ES784300	466995	FCM
ES784301	467001	FCM
ES784301	467000	FCM
ES784301	466995	FCM
ES784303	466996	FCM
ES784304	467021	FCM
ES784304	467005	FCM
ES784304	467001	FCM
ES784305	467003	FCM
ES784305	467001	FCM
ES784305	466997	FCM
ES784305	466996	FCM
ES784307	467027	FCM
ES784308	467033	FCM
ES784309	467034	FCM
ES784310	467048	FCM
ES784310	467046	FCM
ES784310	467036	FCM
ES784310	467028	FCM
ES784311	467047	FCM
ES784311	467032	FCM
ES784311	467030	FCM
ES784311	467029	FCM
ES784312	467047	FCM
ES784312	467033	FCM
ES784313	467269	FCM
ES784313	467047	FCM
ES784313	467031	FCM
ES784314	467069	FCM
ES784314	467056	FCM
ES784314	467055	FCM
ES784315	467066	FCM
ES784315	467056	FCM
ES784316	467064	FCM
ES784316	467061	FCM
ES784317	467269	FCM
ES784317	467074	FCM
ES784317	467068	FCM
ES784317	467067	FCM
ES784317	467062	FCM
ES784318	467067	FCM
ES784318	467062	FCM
ES784319	467062	FCM
ES784319	467057	FCM
ES784320	467081	FCM
ES784320	467063	FCM
ES784320	467057	FCM
ES784321	467084	FCM
ES784321	467061	FCM
ES784322	467099	FCM
ES784322	467098	FCM
ES784322	467097	FCM
ES784322	467090	FCM
ES784323	467269	FCM
ES784323	467088	FCM
ES784324	467091	FCM
ES784324	467089	FCM
ES784325	467096	FCM
ES784325	467090	FCM
ES784326	467107	FCM
ES784326	467093	FCM
ES784326	467088	FCM
ES784327	467099	FCM
ES784327	467096	FCM
ES784328	467099	FCM
ES784328	467088	FCM
ES784329	467097	FCM
ES784329	467096	FCM
ES784330	467126	FCM
ES784330	467125	FCM
ES784330	467121	FCM
ES784330	467118	FCM
ES784331	467120	FCM
ES784332	467126	FCM
ES784333	467136	FCM
ES784333	467128	FCM
ES784333	467119	FCM
ES784334	467138	FCM
ES784334	467128	FCM
ES784334	467126	FCM
ES784334	467119	FCM
ES784335	467120	FCM
ES784336	467126	FCM
ES784336	467122	FCM
ES784337	467269	FCM
ES784337	467139	FCM
ES784337	467124	FCM
ES784337	467122	FCM
ES784337	467120	FCM
ES784337	467119	FCM
ES784338	467269	FCM
ES784338	467156	FCM
ES784338	467154	FCM
ES784338	467151	FCM
ES784339	467158	FCM
ES784339	467155	FCM
ES784340	467162	FCM
ES784340	467156	FCM
ES784340	467152	FCM
ES784341	467160	FCM
ES784341	467153	FCM
ES784342	467172	FCM
ES784343	467157	FCM
ES784343	467155	FCM
ES784344	467155	FCM
ES784344	467149	FCM
ES784345	467158	FCM
ES784346	467194	FCM
ES784346	467191	FCM
ES784346	467190	FCM
ES784348	467198	FCM
ES784348	467185	FCM
ES784349	467200	FCM
ES784349	467190	FCM
ES784350	467201	FCM
ES784352	467206	FCM
ES784353	467192	FCM
ES784353	467188	FCM
ES784353	467183	FCM
ES784354	467193	FCM
ES784354	467185	FCM
ES784355	467188	FCM
ES784355	467183	FCM
ES784355	467182	FCM
ES784356	467190	FCM
ES784356	467184	FCM
ES784357	467269	FCM
ES784357	467218	FCM
ES784357	467217	FCM
ES784360	467232	FCM
ES784360	467231	FCM
ES784360	467228	FCM
ES784361	467225	FCM
ES784363	467269	FCM
ES784364	467269	FCM
ES784364	467223	FCM
ES784364	467222	FCM
ES784367	467225	FCM
ES784368	467269	FCM
ES784368	467256	FCM
ES784368	467233	FCM
ES784368	467226	FCM
ES784368	467223	FCM
ES784369	467228	FCM
ES784369	467227	FCM
ES784369	467223	FCM
ES784370	467260	FCM
ES784370	467226	FCM
ES784371	467262	FCM
ES779448	703283	OTHER
ES779451	703283	OTHER
ES779462	703283	OTHER
ES779470	703283	OTHER
ES783577	464934	FCM
ES783577	464931	FCM
ES783577	464925	FCM
ES783577	467269	FCM
ES783579	464930	FCM
ES783579	464927	FCM
ES783579	464926	FCM
ES783579	464924	FCM
ES783580	464940	FCM
ES783580	464933	FCM
ES783580	467269	FCM
ES783581	464928	FCM
ES783581	464927	FCM
ES783582	464926	FCM
ES783583	464930	FCM
ES783583	464929	FCM
ES783583	464922	FCM
ES783584	464931	FCM
ES783585	464976	FCM
ES783585	464973	FCM
ES783585	467269	FCM
ES783586	464982	FCM
ES783586	464981	FCM
ES783586	464977	FCM
ES783586	464975	FCM
ES783586	464972	FCM
ES783587	464989	FCM
ES783587	464980	FCM
ES783589	465006	FCM
ES783590	465007	FCM
ES783591	464996	FCM
ES783593	464980	FCM
ES783593	464979	FCM
ES783593	464974	FCM
ES783594	464983	FCM
ES783594	464976	FCM
ES783594	464974	FCM
ES783594	464973	FCM
ES783595	464984	FCM
ES783595	464981	FCM
ES783595	464979	FCM
ES783595	464978	FCM
ES783596	464981	FCM
ES783597	464976	FCM
ES783597	464975	FCM
ES783598	464978	FCM
ES783598	464974	FCM
ES783599	464978	FCM
ES783600	465030	FCM
ES783600	465023	FCM
ES783600	464975	FCM
ES783601	465039	FCM
ES783601	465038	FCM
ES783602	465048	FCM
ES783602	465044	FCM
ES783603	465050	FCM
ES783603	465042	FCM
ES783603	465036	FCM
ES783605	465043	FCM
ES783605	465037	FCM
ES783605	465035	FCM
ES783607	465054	FCM
ES783607	465045	FCM
ES783607	465043	FCM
ES783608	465044	FCM
ES783608	465042	FCM
ES783609	465036	FCM
ES783609	465035	FCM
ES783610	465065	FCM
ES783610	465041	FCM
ES783610	467269	FCM
ES783611	465068	FCM
ES783612	465070	FCM
ES783613	465040	FCM
ES783615	465043	FCM
ES783616	465045	FCM
ES783616	465034	FCM
ES783617	465093	FCM
ES783617	465092	FCM
ES783617	465091	FCM
ES783617	465084	FCM
ES783618	467269	FCM
ES783619	465093	FCM
ES783619	465083	FCM
ES783619	465082	FCM
ES783620	465093	FCM
ES783620	465092	FCM
ES783620	467269	FCM
ES783621	465103	FCM
ES783622	465103	FCM
ES783622	465115	FCM
ES783622	465110	FCM
ES783622	465109	FCM
ES783623	465107	FCM
ES783624	465121	FCM
ES783624	465112	FCM
ES783625	465107	FCM
ES783625	467269	FCM
ES783626	465105	FCM
ES783626	465124	FCM
ES783626	465110	FCM
ES783626	467269	FCM
ES783627	465109	FCM
ES783628	465115	FCM
ES783628	465109	FCM
ES783629	465111	FCM
ES783630	465104	FCM
ES783632	465107	FCM
ES783632	465109	FCM
ES783635	465106	FCM
ES783635	465115	FCM
ES783636	465110	FCM
ES783637	465164	FCM
ES783637	465160	FCM
ES783637	465157	FCM
ES783637	465153	FCM
ES783637	465152	FCM
ES783638	465158	FCM
ES783640	465157	FCM
ES783640	465151	FCM
ES783640	467269	FCM
ES783641	465171	FCM
ES783642	465157	FCM
ES783642	465154	FCM
ES783643	465157	FCM
ES783643	467269	FCM
ES783644	465162	FCM
ES783645	465190	FCM
ES783648	465204	FCM
ES783648	465193	FCM
ES783649	465208	FCM
ES783649	465207	FCM
ES783649	465197	FCM
ES783649	465195	FCM
ES783649	467269	FCM
ES783650	465191	FCM
ES783651	465211	FCM
ES783651	465198	FCM
ES783652	465213	FCM
ES783652	465189	FCM
ES783653	465223	FCM
ES783653	465221	FCM
ES783653	465219	FCM
ES783653	465217	FCM
ES783654	465222	FCM
ES783654	465220	FCM
ES783655	465234	FCM
ES783655	465230	FCM
ES783657	465238	FCM
ES783657	465228	FCM
ES783657	465222	FCM
ES783658	465242	FCM
ES783658	465230	FCM
ES783658	465219	FCM
ES783658	467269	FCM
ES783659	465223	FCM
ES783659	465219	FCM
ES783659	467269	FCM
ES783660	465225	FCM
ES783661	465255	FCM
ES783661	465254	FCM
ES783663	465253	FCM
ES783663	465248	FCM
ES783663	467269	FCM
ES783664	465266	FCM
ES784115	466246	FCM
ES784115	466243	FCM
ES784115	466240	FCM
ES784116	466243	FCM
ES784116	466236	FCM
ES784116	466231	FCM
ES784117	466240	FCM
ES784118	466237	FCM
ES784118	466235	FCM
ES784119	466235	FCM
ES784121	466258	FCM
ES784121	466243	FCM
ES784121	466239	FCM
ES784122	466243	FCM
ES784122	466241	FCM
ES784123	466239	FCM
ES784123	466235	FCM
ES784124	466243	FCM
ES784124	466234	FCM
ES784124	466233	FCM
ES784125	466239	FCM
ES784126	466269	FCM
ES784127	466241	FCM
ES784127	466240	FCM
ES784128	466238	FCM
ES784128	466233	FCM
ES784129	466276	FCM
ES784129	466243	FCM
ES784129	466242	FCM
ES784130	466285	FCM
ES784130	466281	FCM
ES784131	466289	FCM
ES784131	466288	FCM
ES784131	466281	FCM
ES784132	466292	FCM
ES784132	466284	FCM
ES784133	466293	FCM
ES784133	466292	FCM
ES784133	466288	FCM
ES784133	466281	FCM
ES784134	466288	FCM
ES784135	466288	FCM
ES784135	466286	FCM
ES784136	466286	FCM
ES784136	466283	FCM
ES784137	466291	FCM
ES784137	466289	FCM
ES784137	467269	FCM
ES784139	466285	FCM
ES784140	466316	FCM
ES784140	466311	FCM
ES784140	466288	FCM
ES784141	466283	FCM
ES784141	467269	FCM
ES784142	466290	FCM
ES784142	466288	FCM
ES784143	466320	FCM
ES784144	466287	FCM
ES784144	466325	FCM
ES784146	466293	FCM
ES784148	466285	FCM
ES784149	467269	FCM
ES784150	466344	FCM
ES784151	466342	FCM
ES784152	466351	FCM
ES784152	466340	FCM
ES784152	466339	FCM
ES784153	466358	FCM
ES784153	466349	FCM
ES784153	466346	FCM
ES784153	466344	FCM
ES784154	466364	FCM
ES784155	466373	FCM
ES784155	466368	FCM
ES784155	466362	FCM
ES784156	466362	FCM
ES784157	467269	FCM
ES784157	466371	FCM
ES784157	466368	FCM
ES784157	466365	FCM
ES784158	466369	FCM
ES784159	466369	FCM
ES784159	466362	FCM
