EXPSAMPLE_ACCESSION	FILE_INFO_ID	RESULT_SCHEMA
ES860505	536524	FCM
ES860505	536429	FCM
ES860505	536426	FCM
ES860506	536423	FCM
ES860507	536524	FCM
ES860507	536431	FCM
ES860507	536429	FCM
ES860507	536426	FCM
ES860507	536424	FCM
ES860508	536432	FCM
ES860508	536431	FCM
ES860508	536426	FCM
ES860508	536424	FCM
ES860509	536484	FCM
ES860509	536434	FCM
ES860509	536433	FCM
ES860509	536424	FCM
ES860510	536429	FCM
ES860512	536424	FCM
ES860512	536422	FCM
ES860513	536524	FCM
ES860513	536433	FCM
ES860514	536485	FCM
ES860515	536524	FCM
ES860515	536433	FCM
ES860515	536428	FCM
ES860516	536524	FCM
ES860516	536485	FCM
ES860517	536524	FCM
ES860518	536433	FCM
ES860518	536431	FCM
ES860518	536429	FCM
ES860518	536423	FCM
ES860518	536422	FCM
ES860519	536524	FCM
ES860519	536430	FCM
ES860520	536524	FCM
ES860520	536431	FCM
ES860520	536426	FCM
ES860520	536422	FCM
ES860522	536431	FCM
ES860522	536422	FCM
ES860523	536427	FCM
ES860524	536426	FCM
ES860525	536426	FCM
ES860527	536432	FCM
ES860527	536425	FCM
ES860527	536423	FCM
ES860528	536429	FCM
ES860529	536427	FCM
ES860530	536428	FCM
ES860531	536487	FCM
ES860531	536432	FCM
ES860531	536425	FCM
ES860531	536424	FCM
ES860532	536426	FCM
ES860533	536423	FCM
ES860535	536524	FCM
ES860536	536425	FCM
ES860538	536433	FCM
ES860538	536430	FCM
ES860538	536422	FCM
ES860539	536434	FCM
ES860539	536422	FCM
ES860540	536434	FCM
ES860540	536424	FCM
ES860540	536423	FCM
ES860541	536431	FCM
ES860541	536429	FCM
ES860541	536427	FCM
ES860542	536426	FCM
ES860542	536425	FCM
ES860542	536423	FCM
ES860543	536424	FCM
ES860544	536432	FCM
ES860544	536429	FCM
ES860545	536524	FCM
ES860546	536426	FCM
ES860547	536426	FCM
ES860548	536432	FCM
ES860548	536424	FCM
ES860549	536434	FCM
ES860549	536428	FCM
ES860549	536427	FCM
ES860550	536524	FCM
ES860551	536431	FCM
ES860552	536431	FCM
ES860552	536429	FCM
ES860552	536423	FCM
ES860553	536433	FCM
ES860553	536426	FCM
ES860554	536430	FCM
ES860555	536524	FCM
ES860555	536430	FCM
ES860558	536524	FCM
ES860558	536427	FCM
ES860558	536422	FCM
ES860559	536425	FCM
ES860559	536424	FCM
ES860560	536429	FCM
ES860560	536428	FCM
ES860560	536425	FCM
ES860561	536432	FCM
ES860561	536427	FCM
ES860562	536432	FCM
ES860562	536430	FCM
ES860562	536425	FCM
ES860563	536429	FCM
ES860564	536493	FCM
ES860564	536422	FCM
ES860565	536493	FCM
ES860565	536422	FCM
ES860566	536431	FCM
ES860566	536422	FCM
ES860567	536432	FCM
ES860567	536427	FCM
ES860568	536430	FCM
ES860568	536428	FCM
ES860568	536423	FCM
ES860569	536423	FCM
ES860569	536422	FCM
ES860570	536434	FCM
ES860570	536427	FCM
ES860570	536425	FCM
ES860570	536424	FCM
ES860571	536425	FCM
ES860571	536424	FCM
ES860571	536422	FCM
ES860572	536434	FCM
ES860572	536422	FCM
ES860574	536425	FCM
ES860576	536430	FCM
ES860577	536434	FCM
ES860579	536495	FCM
ES860580	536433	FCM
ES860580	536431	FCM
ES860580	536426	FCM
ES860581	536433	FCM
ES860581	536429	FCM
ES860582	536428	FCM
ES860583	536432	FCM
ES860583	536430	FCM
ES860583	536429	FCM
ES860583	536422	FCM
ES860584	536430	FCM
ES860584	536426	FCM
ES860585	536524	FCM
ES860585	536424	FCM
ES860585	536423	FCM
ES860586	536431	FCM
ES860587	536431	FCM
ES860587	536428	FCM
ES860587	536423	FCM
ES860588	536497	FCM
ES860589	536430	FCM
ES860589	536427	FCM
ES860590	536429	FCM
ES860590	536426	FCM
ES860591	536428	FCM
ES860591	536426	FCM
ES860593	536433	FCM
ES860593	536430	FCM
ES860594	536524	FCM
ES860594	536429	FCM
ES860594	536427	FCM
ES860596	536433	FCM
ES860596	536430	FCM
ES860596	536428	FCM
ES860596	536423	FCM
ES860598	536427	FCM
ES860599	536433	FCM
ES860599	536425	FCM
ES860600	536430	FCM
ES860600	536424	FCM
ES860601	536434	FCM
ES860601	536430	FCM
ES860601	536427	FCM
ES860601	536422	FCM
ES860602	536499	FCM
ES860602	536422	FCM
ES860603	536433	FCM
ES860603	536429	FCM
ES860604	536434	FCM
ES860604	536427	FCM
ES860604	536422	FCM
ES860605	536427	FCM
ES860605	536423	FCM
ES860606	536427	FCM
ES860606	536425	FCM
ES860606	536424	FCM
ES860608	536425	FCM
ES860609	536524	FCM
ES860609	536432	FCM
ES860609	536425	FCM
ES860611	536434	FCM
ES860611	536425	FCM
ES860611	536424	FCM
ES860612	536431	FCM
ES860613	536501	FCM
ES860615	536424	FCM
ES860615	536422	FCM
ES860616	536431	FCM
ES860616	536427	FCM
ES860617	536434	FCM
ES860617	536430	FCM
ES860617	536428	FCM
ES860617	536422	FCM
ES860618	536430	FCM
ES860618	536424	FCM
ES860618	536422	FCM
ES860619	536425	FCM
ES860619	536423	FCM
ES860620	536524	FCM
ES860620	536430	FCM
ES860621	536434	FCM
ES860621	536427	FCM
ES860621	536425	FCM
ES860624	536524	FCM
ES860624	536434	FCM
ES860624	536426	FCM
ES860625	536430	FCM
ES860625	536425	FCM
ES860626	536423	FCM
ES860627	536503	FCM
ES860627	536426	FCM
ES860627	536422	FCM
ES860628	536424	FCM
ES860628	536423	FCM
ES860629	536424	FCM
ES860631	536427	FCM
ES860632	536434	FCM
ES860632	536428	FCM
ES860632	536425	FCM
ES860632	536423	FCM
ES860633	536426	FCM
ES860633	536424	FCM
ES860634	536524	FCM
ES860634	536426	FCM
ES860635	536429	FCM
ES860635	536424	FCM
ES860636	536505	FCM
ES860636	536426	FCM
ES860636	536425	FCM
ES860637	536432	FCM
ES860637	536423	FCM
ES860637	536422	FCM
ES860638	536423	FCM
ES860639	536426	FCM
ES860640	536506	FCM
ES860641	536430	FCM
ES860642	536422	FCM
ES860643	536423	FCM
ES860644	536424	FCM
ES860645	536433	FCM
ES860645	536429	FCM
ES860646	536428	FCM
ES860649	536430	FCM
ES815268	510301	OTHER
ES815275	510308	OTHER
ES774507	703342	OTHER
ES860650	536429	FCM
ES860651	536507	FCM
ES860651	536429	FCM
ES860651	536427	FCM
ES860652	536524	FCM
ES860652	536422	FCM
ES860653	536524	FCM
ES860653	536430	FCM
ES860654	536433	FCM
ES860654	536432	FCM
ES860654	536430	FCM
ES860654	536428	FCM
ES860654	536423	FCM
ES860655	536432	FCM
ES860655	536422	FCM
ES860656	536432	FCM
ES860657	536432	FCM
ES860657	536425	FCM
ES860658	536524	FCM
ES860658	536433	FCM
ES860658	536431	FCM
ES860658	536429	FCM
ES860660	536434	FCM
ES860660	536431	FCM
ES860660	536426	FCM
ES860661	536432	FCM
ES860661	536428	FCM
ES860662	536509	FCM
ES860662	536433	FCM
ES860662	536430	FCM
ES860662	536426	FCM
ES860663	536424	FCM
ES860664	536524	FCM
ES860664	536430	FCM
ES860664	536429	FCM
ES860665	536510	FCM
ES860665	536424	FCM
ES860666	536510	FCM
ES860666	536430	FCM
ES860667	536431	FCM
ES860668	536510	FCM
ES860668	536433	FCM
ES860668	536426	FCM
ES860668	536422	FCM
ES860669	536524	FCM
ES860669	536510	FCM
ES860670	536524	FCM
ES860670	536431	FCM
ES860672	536430	FCM
ES860672	536427	FCM
ES860672	536423	FCM
ES860673	536429	FCM
ES860674	536433	FCM
ES860674	536430	FCM
ES860675	536430	FCM
ES860675	536426	FCM
ES860676	536425	FCM
ES860677	536524	FCM
ES860677	536428	FCM
ES860677	536423	FCM
ES860678	536432	FCM
ES860678	536427	FCM
ES860679	536433	FCM
ES860679	536432	FCM
ES860679	536426	FCM
ES860679	536424	FCM
ES860679	536423	FCM
ES860680	536424	FCM
ES860681	536524	FCM
ES860682	536428	FCM
ES860682	536427	FCM
ES860682	536423	FCM
ES860683	536524	FCM
ES860683	536429	FCM
ES860683	536426	FCM
ES860684	536427	FCM
ES860685	536425	FCM
ES860686	536433	FCM
ES860686	536425	FCM
ES860687	536513	FCM
ES860687	536424	FCM
ES860689	536434	FCM
ES860690	536432	FCM
ES860690	536426	FCM
ES860691	536432	FCM
ES860691	536427	FCM
ES860691	536423	FCM
ES860691	536422	FCM
ES860692	536514	FCM
ES860692	536427	FCM
ES860693	536434	FCM
ES860694	536431	FCM
ES860694	536426	FCM
ES860695	536429	FCM
ES860696	536524	FCM
ES860697	536515	FCM
ES860698	536422	FCM
ES860699	536524	FCM
ES860700	536425	FCM
ES860700	536424	FCM
ES860700	536423	FCM
ES860701	536433	FCM
ES860701	536430	FCM
ES860702	536427	FCM
ES860703	536432	FCM
ES860703	536422	FCM
ES860704	536434	FCM
ES860704	536428	FCM
ES860705	536431	FCM
ES860706	536431	FCM
ES860706	536430	FCM
ES860706	536427	FCM
ES860706	536423	FCM
ES860707	536427	FCM
ES860707	536424	FCM
ES860707	536422	FCM
ES860708	536423	FCM
ES860709	536432	FCM
ES860709	536429	FCM
ES860709	536428	FCM
ES860709	536427	FCM
ES860710	536517	FCM
ES860710	536433	FCM
ES860710	536425	FCM
ES860710	536423	FCM
ES860711	536431	FCM
ES860711	536430	FCM
ES860711	536429	FCM
ES860712	536434	FCM
ES860712	536431	FCM
ES860712	536425	FCM
ES860713	536433	FCM
ES860713	536429	FCM
ES860713	536428	FCM
ES860713	536423	FCM
ES860714	536430	FCM
ES860714	536423	FCM
ES860715	536524	FCM
ES860715	536428	FCM
ES860716	536518	FCM
ES860716	536434	FCM
ES860716	536433	FCM
ES860716	536426	FCM
ES860716	536423	FCM
ES860718	536478	FCM
ES860719	536431	FCM
ES860719	536423	FCM
ES860720	536433	FCM
ES860720	536427	FCM
ES860721	536478	FCM
ES860721	536428	FCM
ES860721	536425	FCM
ES860722	536433	FCM
ES860722	536432	FCM
ES860722	536431	FCM
ES860723	536429	FCM
ES860723	536428	FCM
ES860724	536432	FCM
ES860724	536428	FCM
ES860725	536480	FCM
ES860725	536426	FCM
ES860725	536425	FCM
ES860726	536429	FCM
ES860726	536423	FCM
ES860728	536433	FCM
ES860729	536427	FCM
ES860729	536426	FCM
ES860729	536423	FCM
ES860730	536432	FCM
ES860730	536423	FCM
ES860731	536428	FCM
ES860731	536427	FCM
ES860732	536433	FCM
ES860732	536432	FCM
ES860732	536429	FCM
ES860732	536427	FCM
ES860732	536424	FCM
ES860733	536434	FCM
ES860734	536423	FCM
ES860735	536434	FCM
ES860735	536426	FCM
ES860736	536432	FCM
ES860739	536425	FCM
ES860740	536524	FCM
ES860740	536434	FCM
ES860740	536430	FCM
ES860740	536426	FCM
ES860740	536424	FCM
ES860741	536429	FCM
ES860742	536422	FCM
ES860743	536426	FCM
ES860744	536489	FCM
ES860744	536433	FCM
ES860745	536524	FCM
ES860745	536433	FCM
ES860745	536428	FCM
ES860745	536427	FCM
ES860746	536524	FCM
ES860746	536430	FCM
ES860746	536426	FCM
ES860746	536425	FCM
ES860746	536424	FCM
ES860747	536489	FCM
ES860747	536429	FCM
ES860747	536428	FCM
ES860748	536425	FCM
ES860748	536422	FCM
ES860749	536434	FCM
ES860749	536433	FCM
ES860749	536424	FCM
ES860750	536433	FCM
ES860751	536524	FCM
ES860751	536429	FCM
ES860752	536524	FCM
ES860752	536492	FCM
ES860752	536433	FCM
ES860752	536424	FCM
ES860752	536423	FCM
ES860752	536422	FCM
ES860753	536432	FCM
ES860754	536432	FCM
ES860754	536427	FCM
ES860755	536524	FCM
ES860755	536434	FCM
ES860755	536427	FCM
ES860756	536524	FCM
ES860756	536493	FCM
ES860756	536433	FCM
ES860756	536432	FCM
ES860756	536426	FCM
ES860757	536434	FCM
ES860757	536423	FCM
ES860758	536493	FCM
ES860758	536430	FCM
ES860758	536428	FCM
ES860758	536426	FCM
ES860758	536424	FCM
ES860759	536524	FCM
ES860759	536429	FCM
ES860759	536425	FCM
ES860760	536431	FCM
ES860761	536433	FCM
ES860762	536432	FCM
ES860762	536427	FCM
ES860763	536434	FCM
ES860763	536433	FCM
ES860763	536432	FCM
ES860763	536428	FCM
ES860764	536524	FCM
ES860764	536433	FCM
ES860764	536432	FCM
ES860764	536429	FCM
ES860764	536425	FCM
ES860764	536423	FCM
ES860765	536433	FCM
ES860766	536428	FCM
ES860766	536422	FCM
ES860767	536429	FCM
ES860769	536524	FCM
ES860770	536495	FCM
ES860771	536433	FCM
ES860771	536431	FCM
ES860771	536429	FCM
ES860772	536496	FCM
ES860772	536428	FCM
ES860772	536425	FCM
ES860774	536426	FCM
ES860776	536424	FCM
ES860778	536431	FCM
ES860778	536427	FCM
ES860779	536498	FCM
ES860780	536429	FCM
ES860781	536431	FCM
ES860781	536428	FCM
ES860781	536422	FCM
ES860782	536498	FCM
ES860783	536434	FCM
ES860783	536432	FCM
ES860784	536434	FCM
ES860784	536433	FCM
ES860784	536426	FCM
ES860786	536434	FCM
ES860786	536431	FCM
ES860787	536499	FCM
ES860787	536432	FCM
ES860787	536430	FCM
ES860787	536428	FCM
ES860788	536524	FCM
ES860789	536432	FCM
ES860789	536429	FCM
ES860789	536426	FCM
ES860790	536425	FCM
ES860790	536423	FCM
ES860791	536426	FCM
ES860791	536422	FCM
ES860795	536431	FCM
ES860795	536425	FCM
ES860797	536431	FCM
ES860797	536425	FCM
ES860798	536428	FCM
ES860798	536424	FCM
ES860800	536426	FCM
ES860801	536501	FCM
ES860801	536427	FCM
ES860801	536423	FCM
ES860803	536431	FCM
ES860803	536427	FCM
ES860803	536426	FCM
ES860804	536428	FCM
ES860805	536434	FCM
ES860805	536429	FCM
ES860805	536424	FCM
ES860805	536422	FCM
ES860806	536432	FCM
ES860806	536431	FCM
ES860806	536426	FCM
ES860807	536429	FCM
ES860807	536428	FCM
ES860807	536427	FCM
ES860807	536422	FCM
ES860808	536524	FCM
ES860808	536430	FCM
ES860808	536422	FCM
ES860809	536431	FCM
ES860809	536428	FCM
ES860810	536433	FCM
ES860810	536428	FCM
ES860810	536422	FCM
ES860811	536428	FCM
ES860811	536424	FCM
ES860813	536431	FCM
ES860813	536425	FCM
ES860813	536423	FCM
ES860814	536429	FCM
ES860815	536434	FCM
ES860815	536425	FCM
ES860816	536431	FCM
ES860816	536429	FCM
ES860816	536426	FCM
ES860816	536424	FCM
ES860816	536423	FCM
ES860817	536426	FCM
ES860818	536432	FCM
ES860818	536431	FCM
ES860819	536434	FCM
ES860819	536432	FCM
ES860819	536423	FCM
ES860820	536433	FCM
ES860820	536426	FCM
ES860820	536425	FCM
ES860821	536428	FCM
ES860821	536425	FCM
ES860821	536422	FCM
ES860822	536505	FCM
ES860822	536425	FCM
ES860823	536505	FCM
ES860823	536431	FCM
ES860824	536431	FCM
ES860824	536425	FCM
ES860825	536432	FCM
ES860825	536425	FCM
ES860825	536424	FCM
ES860826	536432	FCM
ES860827	536426	FCM
ES860827	536425	FCM
ES782603	462312	FCM
ES782605	462325	FCM
ES782605	462313	FCM
ES782605	462310	FCM
ES782605	462930	FCM
ES782606	462932	FCM
ES782606	466431	FCM
ES782607	462306	FCM
ES782608	462308	FCM
ES782609	462312	FCM
ES782609	462310	FCM
ES782609	462937	FCM
ES782610	462313	FCM
ES782611	462314	FCM
ES782611	462312	FCM
ES782614	462309	FCM
ES782614	462948	FCM
ES782615	462310	FCM
ES782615	462949	FCM
ES782615	466431	FCM
ES782616	462314	FCM
ES782616	462311	FCM
ES782616	462306	FCM
ES782616	462952	FCM
ES782616	462951	FCM
ES782618	462314	FCM
ES782619	462312	FCM
ES782620	462314	FCM
ES782620	462306	FCM
ES782621	462311	FCM
ES782621	462309	FCM
ES782622	462312	FCM
ES782622	462310	FCM
ES782622	462964	FCM
ES782624	462313	FCM
ES782625	462325	FCM
ES782625	462312	FCM
ES782626	462312	FCM
ES782627	462314	FCM
ES782627	462313	FCM
ES782627	466431	FCM
ES782628	462312	FCM
ES782629	462308	FCM
ES782630	462317	FCM
ES782630	462312	FCM
ES782631	462322	FCM
ES782631	462314	FCM
ES782631	462312	FCM
ES782631	466431	FCM
ES782632	466431	FCM
ES782633	462313	FCM
ES782633	462312	FCM
ES782633	462309	FCM
ES782633	462985	FCM
ES782634	462987	FCM
ES782635	462322	FCM
ES782635	462312	FCM
ES782635	462310	FCM
ES782635	462990	FCM
ES782636	462311	FCM
ES782637	462311	FCM
ES782637	462310	FCM
ES782639	462312	FCM
ES782640	462310	FCM
ES782640	466431	FCM
ES782641	462312	FCM
ES782641	462307	FCM
ES782642	462312	FCM
ES782642	462306	FCM
ES782642	463004	FCM
ES782643	466431	FCM
ES782644	462317	FCM
ES782644	466431	FCM
ES782645	462313	FCM
ES782645	462309	FCM
ES782647	462325	FCM
ES782647	462314	FCM
ES782647	462311	FCM
ES782648	462313	FCM
ES782648	466431	FCM
ES782649	462311	FCM
ES782649	462307	FCM
ES782650	462311	FCM
ES782650	462307	FCM
ES782651	462318	FCM
ES782651	462306	FCM
ES782652	462322	FCM
ES782653	462307	FCM
ES782653	463026	FCM
ES782653	463025	FCM
ES782655	462318	FCM
ES782655	462312	FCM
ES782656	462322	FCM
ES782656	462310	FCM
ES782656	462309	FCM
ES782658	462314	FCM
ES782659	462313	FCM
ES782659	462310	FCM
ES782660	462309	FCM
ES782660	462307	FCM
ES782661	462307	FCM
ES782662	462310	FCM
ES782663	462306	FCM
ES782664	462311	FCM
ES782664	462306	FCM
ES782665	462312	FCM
ES782665	462306	FCM
ES782668	462314	FCM
ES782670	462306	FCM
ES782670	463059	FCM
ES782671	462306	FCM
ES782672	462318	FCM
ES782672	462317	FCM
ES782672	462311	FCM
ES782672	462307	FCM
ES782672	466431	FCM
ES782673	462322	FCM
ES782673	462321	FCM
ES782674	462313	FCM
ES782675	462312	FCM
ES782675	462307	FCM
ES782676	462313	FCM
ES782676	463071	FCM
ES782676	466431	FCM
ES782679	462306	FCM
ES782681	462313	FCM
ES782682	463083	FCM
ES782685	462311	FCM
ES782686	462311	FCM
ES782686	462307	FCM
ES782686	463092	FCM
ES782687	462321	FCM
ES782687	462312	FCM
ES782687	463093	FCM
ES782688	462325	FCM
ES782689	462314	FCM
ES782689	463097	FCM
ES782690	462307	FCM
ES782690	463100	FCM
ES782691	466431	FCM
ES782692	462311	FCM
ES782692	463103	FCM
ES782693	462313	FCM
ES782693	466431	FCM
ES782694	462314	FCM
ES782694	462310	FCM
ES782697	463113	FCM
ES782698	462322	FCM
ES782698	462311	FCM
ES782698	462309	FCM
ES782699	462312	FCM
ES782699	462306	FCM
ES782700	462310	FCM
ES782702	462314	FCM
ES782702	462310	FCM
ES782702	462306	FCM
ES782702	463124	FCM
ES782703	462311	FCM
ES782703	466431	FCM
ES782704	462314	FCM
ES782704	462306	FCM
ES782704	463128	FCM
ES782705	462306	FCM
ES782706	463132	FCM
ES782707	462312	FCM
ES782707	462310	FCM
ES782707	462306	FCM
ES782708	462313	FCM
ES782708	466431	FCM
ES782709	463137	FCM
ES782711	462313	FCM
ES782711	462307	FCM
ES782711	463141	FCM
ES782712	462322	FCM
ES782713	462308	FCM
ES782713	462306	FCM
ES782714	463147	FCM
ES782715	462309	FCM
ES782715	462306	FCM
ES782715	463150	FCM
ES782716	462307	FCM
ES782717	462307	FCM
ES782718	462318	FCM
ES782718	462307	FCM
ES782718	463155	FCM
ES782720	462313	FCM
ES782720	462308	FCM
ES782721	462314	FCM
ES782722	462322	FCM
ES782722	462321	FCM
ES782722	462314	FCM
ES782722	462312	FCM
ES782722	462309	FCM
ES782722	462306	FCM
ES782722	463163	FCM
ES782723	462314	FCM
ES782723	463166	FCM
ES782724	462312	FCM
ES782724	462307	FCM
ES782725	462307	FCM
ES782728	462318	FCM
ES782728	462313	FCM
ES782728	462306	FCM
ES782729	462322	FCM
ES782729	462310	FCM
ES782729	462309	FCM
ES782730	462312	FCM
ES782730	462307	FCM
ES782731	466431	FCM
ES782732	462309	FCM
ES782732	463183	FCM
ES782735	462312	FCM
ES782735	462310	FCM
ES782736	462309	FCM
ES782737	462309	FCM
ES782739	462310	FCM
ES782739	462307	FCM
ES782740	462312	FCM
ES782742	462312	FCM
ES782743	462311	FCM
ES782743	462309	FCM
ES782744	462313	FCM
ES782745	462314	FCM
ES782745	462313	FCM
ES782745	462311	FCM
ES782746	462312	FCM
ES782747	462306	FCM
ES782747	463213	FCM
ES782749	462317	FCM
ES782750	463220	FCM
ES782750	463219	FCM
ES782751	462307	FCM
ES782751	466431	FCM
ES782753	462313	FCM
ES782755	462306	FCM
ES782755	466431	FCM
ES782756	463231	FCM
ES782757	462321	FCM
ES782757	462309	FCM
ES782758	466431	FCM
ES782759	462307	FCM
ES782760	462314	FCM
ES782760	462310	FCM
ES782760	463240	FCM
ES782761	462311	FCM
ES782761	462310	FCM
ES782761	462309	FCM
ES782762	462308	FCM
ES782764	462312	FCM
ES782764	466431	FCM
ES782765	462312	FCM
ES782765	462306	FCM
ES782766	462314	FCM
ES782766	463252	FCM
ES782768	462322	FCM
ES782769	462311	FCM
ES782769	462310	FCM
ES782769	462307	FCM
ES782769	466431	FCM
ES782770	462311	FCM
ES782771	462321	FCM
ES782771	462314	FCM
ES782771	462309	FCM
ES782771	462306	FCM
ES782771	463261	FCM
ES782772	462312	FCM
ES782775	462307	FCM
ES782776	462314	FCM
ES782776	462312	FCM
ES782776	462306	FCM
ES782777	462314	FCM
ES782777	462313	FCM
ES782777	462307	FCM
ES782777	463274	FCM
ES782778	462321	FCM
ES782778	462310	FCM
ES782778	463276	FCM
ES782779	462310	FCM
ES782779	462306	FCM
ES782781	462309	FCM
ES782781	462307	FCM
ES782781	466431	FCM
ES782783	462314	FCM
ES782783	462313	FCM
ES782783	462310	FCM
ES782783	462308	FCM
ES782783	462307	FCM
ES782784	462306	FCM
ES782785	462306	FCM
ES782786	462311	FCM
ES782787	462314	FCM
ES782788	462318	FCM
ES782788	462314	FCM
ES782788	462311	FCM
ES782788	462309	FCM
ES782788	462306	FCM
ES782788	463296	FCM
ES782788	463295	FCM
ES782410	466431	FCM
