FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
155717	7		FITC-A		TCRgd
155728	5		SSC-H		SSC-H
155779	2		FSC-H		FSC-H
155783	10		PE-Cy7-A	CD38	CD38
155784	6		SSC-W		SSC-W
155784	11		Pacific Blue-A	CD3E	CD3
155791	11		Pacific Blue-A	CD3E	CD3
155793	8		PE-A	CXCR3	CXCR3
155799	8		PE-A		PE-A
155807	6		SSC-W		SSC-W
155808	11		Pacific Blue-A	CD3E	CD3
155817	3		FSC-W		FSC-W
155820	3		FSC-W		FSC-W
155821	12		APC-A	CD19	CD19
155822	13		APC-Cy7-A	CD8A	CD8
155827	6		SSC-W		SSC-W
155946	11		Pacific Blue-A	CD3E	CD3
155958	13		APC-Cy7-A	CD20	CD20
155975	3		FSC-W		FSC-W
155985	7		FITC-A	KLRD1	CD94
155986	5		SSC-H		SSC-H
156001	7		FITC-A	KLRB1	CD161
156009	3		FSC-W		FSC-W
155485	6		SSC-W		SSC-W
155493	5		SSC-H		SSC-H
155496	8		PE-A	CD24	CD24
155497	2		FSC-H		FSC-H
155504	11		Pacific Blue-A	CD3E	CD3
155509	1		FSC-A		FSC-A
155847	5		SSC-H		SSC-H
155854	13		APC-Cy7-A	CD8A	CD8
155879	4		SSC-A		SSC-A
155882	6		SSC-W		SSC-W
155892	13		APC-Cy7-A	CD8A	CD8
155897	3		FSC-W		FSC-W
155905	3		FSC-W		FSC-W
155906	12		APC-A	HLA-DRA	Anti-HLA-DR
195523	3		FSC-W		FSC-W
195528	11		Pacific Blue-A	CD3E	CD3
195538	13		APC-A		STAT 3
195545	4		SSC-A		SSC-A
195551	4		SSC-A		SSC-A
195553	10		PE-Cy7-A	CD33	CD33
195561	9		PerCP-Cy5-5-A		CD4/ CD20
195572	6		SSC-W		SSC-W
195573	12		QDot 605-A	PTPRC	CD45RA
195579	7		FITC-A		STAT 1
195586	5		SSC-H		SSC-H
195593	2		FSC-H		FSC-H
195594	1		FSC-A		FSC-A
195594	14		Pacific Orange-A		Pacific Orange-A
195599	3		FSC-W		FSC-W
195635	16		Time		Time
195324	11		Pacific Blue-A	CD3E	CD3
195325	8		PE-A		STAT-5
195329	4		SSC-A		SSC-A
195338	16		Time		Time
195341	3		FSC-W		FSC-W
195342	12		QDot 605-A	PTPRC	CD45RA
195346	6		SSC-W		SSC-W
195639	12		QDot 605-A	PTPRC	CD45RA
195641	1		FSC-A		FSC-A
195661	14		Pacific Orange-A		Pacific Orange-A
195662	4		SSC-A		SSC-A
195683	1		FSC-A		FSC-A
195686	9		PerCP-Cy5-5-A		CD4/ CD20
195349	15		APC-Alexa 750-A		APC-Alexa 750-A
195356	15		APC-Alexa 750-A		APC-Alexa 750-A
195361	11		Pacific Blue-A	CD3E	CD3
195364	13		APC-A		STAT-3
195369	8		PE-A	STAT5A	pSTAT-5
195371	12		QDot 605-A	PTPRC	CD45RA
195382	6		SSC-W		SSC-W
195388	12		QDot 605-A	PTPRC	CD45RA
195400	6		SSC-W		SSC-W
195400	11		Pacific Blue-A	CD3E	CD3
195401	5		SSC-H		SSC-H
195688	8		PE-A		STAT 5
195695	16		Time		Time
195709	12		QDot 605-A	PTPRC	CD45RA
195718	1		FSC-A		FSC-A
195719	11		Pacific Blue-A	CD3E	CD3
195167	10		PE-Cy7-A	CD33	CD33
195172	3		FSC-W		FSC-W
195177	11		Pacific Blue-A	CD3E	CD3
195178	7		FITC-A		STAT-1
195179	8		PE-A		STAT-5
195182	7		FITC-A		STAT-1
195194	7		FITC-A	STAT1	pSTAT-1
195200	3		FSC-W		FSC-W
195208	15		APC-Alexa 750-A		APC-Alexa 750-A
195210	10		PE-Cy7-A	CD33	CD33
195216	6		SSC-W		SSC-W
195219	5		SSC-H		SSC-H
195227	12		QDot 605-A	PTPRC	CD45RA
195228	13		APC-A		STAT-3
195231	5		SSC-H		SSC-H
195251	7		FITC-A		STAT-1
195260	12		QDot 605-A	PTPRC	CD45RA
195273	10		PE-Cy7-A	CD33	CD33
195282	7		FITC-A		STAT-1
195288	14		Pacific Orange-A		Pacific Orange-A
195293	1		FSC-A		FSC-A
195299	7		FITC-A		STAT-1
195310	13		APC-A		STAT-3
195312	5		SSC-H		SSC-H
195320	9		PerCP-Cy5-5-A		CD4/CD20
195322	14		Pacific Orange-A		Pacific Orange-A
195322	15		APC-Alexa 750-A		APC-Alexa 750-A
195415	3		FSC-W		FSC-W
195415	16		Time		Time
195418	14		Pacific Orange-A		Pacific Orange-A
195729	14		Pacific Orange-A		Pacific Orange-A
195741	4		SSC-A		SSC-A
195743	16		Time		Time
195769	14		Pacific Orange-A		Pacific Orange-A
195777	2		FSC-H		FSC-H
195781	12		QDot 605-A	PTPRC	CD45RA
195423	1		FSC-A		FSC-A
195428	8		PE-A	STAT5A	pSTAT-5
195430	13		APC-A	STAT3	pSTAT-3
195451	16		Time		Time
195456	4		SSC-A		SSC-A
195458	4		SSC-A		SSC-A
195462	5		SSC-H		SSC-H
195466	13		APC-A		STAT 3
195474	5		SSC-H		SSC-H
195499	7		FITC-A		STAT 1
195502	11		Pacific Blue-A	CD3E	CD3
155956	2		FSC-H		FSC-H
155957	1		FSC-A		FSC-A
155958	12		APC-A	CD27	CD27
155961	14		Time		Time
155964	6		SSC-W		SSC-W
155964	11		Pacific Blue-A	CD3E	CD3
155966	5		SSC-H		SSC-H
155967	1		FSC-A		FSC-A
155970	6		SSC-W		SSC-W
155986	3		FSC-W		FSC-W
155485	10		PE-Cy7-A	CD33	CD33
155995	7		FITC-A		CD16/56
155998	1		FSC-A		FSC-A
155500	11		Pacific Blue-A	CD3E	CD3
155510	8		PE-A	CD24	CD24
155517	10		PE-Cy7-A	CD38	CD38
155532	7		FITC-A	KLRB1	CD161
155544	8		PE-A	KLRK1	CD314
155546	5		SSC-H		SSC-H
155551	3		FSC-W		FSC-W
155556	2		FSC-H		FSC-H
155562	12		APC-A	CD19	CD19
155583	4		SSC-A		SSC-A
155592	10		PE-Cy7-A	PTPRC	CD45RA
155593	11		Pacific Blue-A	CD3E	CD3
155594	1		FSC-A		FSC-A
155601	14		Time		Time
155612	8		PE-A	PDCD1	PD-1
155631	6		SSC-W		SSC-W
155633	12		APC-A	HLA-DRA	Anti-HLA-DR
155662	6		SSC-W		SSC-W
155666	8		PE-A		PE-A
155681	11		Pacific Blue-A	CD3E	CD3
155682	1		FSC-A		FSC-A
155698	1		FSC-A		FSC-A
155698	14		Time		Time
155709	12		APC-A	CD19	CD19
155715	9		PerCP-Cy5-5-A	CD4	CD4
155716	12		APC-A	CD19	CD19
155720	3		FSC-W		FSC-W
155742	10		PE-Cy7-A	PTPRC	CD45RA
155776	13		APC-Cy7-A	CD20	CD20
155784	10		PE-Cy7-A	PTPRC	CD45RA
155802	10		PE-Cy7-A	PTPRC	CD45RA
155813	2		FSC-H		FSC-H
155823	9		PerCP-Cy5-5-A	CD4	CD4
155831	8		PE-A	KLRK1	CD314
155836	10		PE-Cy7-A	CD38	CD38
155843	7		FITC-A		TCRgd
155850	2		FSC-H		FSC-H
155853	5		SSC-H		SSC-H
155857	12		APC-A	HLA-DRA	Anti-HLA-DR
155860	5		SSC-H		SSC-H
155861	12		APC-A	IL7R	CD127
155871	1		FSC-A		FSC-A
155903	1		FSC-A		FSC-A
155936	10		PE-Cy7-A	FCG3A	CD16
155938	4		SSC-A		SSC-A
155939	9		PerCP-Cy5-5-A	CD4	CD4
155763	12		APC-A	IL7R	CD127
155747	11		Pacific Blue-A	CD3E	CD3
155757	1		FSC-A		FSC-A
155758	2		FSC-H		FSC-H
195175	11		Pacific Blue-A	CD3E	CD3
195220	15		APC-Alexa 750-A		APC-Alexa 750-A
195222	6		SSC-W		SSC-W
195228	12		QDot 605-A	PTPRC	CD45RA
195252	1		FSC-A		FSC-A
195464	8		PE-A		STAT 5
195465	1		FSC-A		FSC-A
195465	14		Pacific Orange-A		Pacific Orange-A
195540	9		PerCP-Cy5-5-A		CD4/ CD20
195733	10		PE-Cy7-A	CD33	CD33
195753	13		APC-A		STAT 3
195759	5		SSC-H		SSC-H
195762	8		PE-A		STAT 5
195774	6		SSC-W		SSC-W
195777	1		FSC-A		FSC-A
195779	4		SSC-A		SSC-A
195787	9		PerCP-Cy5-5-A		CD4/ CD20
195629	4		SSC-A		SSC-A
195657	4		SSC-A		SSC-A
195660	12		QDot 605-A	PTPRC	CD45RA
195671	13		APC-A		STAT-3
195677	9		PerCP-Cy5-5-A		CD4/ CD20
195683	11		Pacific Blue-A	CD3E	CD3
195688	7		FITC-A		STAT 1
195695	13		APC-A		STAT 3
195696	10		PE-Cy7-A	CD33	CD33
195718	6		SSC-W		SSC-W
195256	11		Pacific Blue-A	CD3E	CD3
195258	9		PerCP-Cy5-5-A		CD4/CD20
195470	2		FSC-H		FSC-H
195476	6		SSC-W		SSC-W
195501	16		Time		Time
195515	2		FSC-H		FSC-H
195518	13		APC-A		STAT 3
195521	11		Pacific Blue-A	CD3E	CD3
195522	16		Time		Time
195531	1		FSC-A		FSC-A
195263	8		PE-A		STAT-5
195271	10		PE-Cy7-A	CD33	CD33
195381	6		SSC-W		SSC-W
195381	11		Pacific Blue-A	CD3E	CD3
195394	6		SSC-W		SSC-W
195407	11		Pacific Blue-A	CD3E	CD3
195423	6		SSC-W		SSC-W
195432	9		PerCP-Cy5-5-A		CD4/ CD20
195449	5		SSC-H		SSC-H
195300	5		SSC-H		SSC-H
195310	12		QDot 605-A	PTPRC	CD45RA
195315	7		FITC-A	STAT1	pSTAT-1
195318	11		Pacific Blue-A	CD3E	CD3
195319	4		SSC-A		SSC-A
195338	13		APC-A		STAT-3
195340	4		SSC-A		SSC-A
195341	13		APC-A	STAT3	pSTAT-3
195343	9		PerCP-Cy5-5-A		CD4/CD20
195376	12		QDot 605-A	PTPRC	CD45RA
195547	5		SSC-H		SSC-H
195559	10		PE-Cy7-A	CD33	CD33
195563	12		QDot 605-A	PTPRC	CD45RA
195567	1		FSC-A		FSC-A
195567	14		Pacific Orange-A		Pacific Orange-A
195568	4		SSC-A		SSC-A
195581	14		Pacific Orange-A		Pacific Orange-A
195581	15		APC-Alexa 750-A		APC-Alexa 750-A
195591	5		SSC-H		SSC-H
195592	14		Pacific Orange-A		Pacific Orange-A
195592	15		APC-Alexa 750-A		APC-Alexa 750-A
195597	5		SSC-H		SSC-H
195609	14		Pacific Orange-A		Pacific Orange-A
195616	12		QDot 605-A	PTPRC	CD45RA
195623	6		SSC-W		SSC-W
155597	12		APC-A	CD19	CD19
155609	11		Pacific Blue-A	CD3E	CD3
155630	7		FITC-A	KLRB1	CD161
155633	2		FSC-H		FSC-H
155641	13		APC-Cy7-A	CD8A	CD8
155642	6		SSC-W		SSC-W
155648	9		PerCP-Cy5-5-A	CD4	CD4
155656	3		FSC-W		FSC-W
155660	5		SSC-H		SSC-H
155666	7		FITC-A		CD16/56
155824	3		FSC-W		FSC-W
155829	11		Pacific Blue-A	CD3E	CD3
155834	1		FSC-A		FSC-A
155842	9		PerCP-Cy5-5-A	CD4	CD4
155845	6		SSC-W		SSC-W
155848	7		FITC-A		CD16/56
155849	4		SSC-A		SSC-A
155677	11		Pacific Blue-A	CD3E	CD3
155756	2		FSC-H		FSC-H
155759	6		SSC-W		SSC-W
155773	11		Pacific Blue-A	CD3E	CD3
155797	3		FSC-W		FSC-W
155813	1		FSC-A		FSC-A
155689	4		SSC-A		SSC-A
155703	5		SSC-H		SSC-H
155707	6		SSC-W		SSC-W
155708	12		APC-A	CD19	CD19
155711	4		SSC-A		SSC-A
155733	1		FSC-A		FSC-A
155734	11		Pacific Blue-A	CD3E	CD3
155739	12		APC-A	CD27	CD27
155957	11		Pacific Blue-A	CD3E	CD3
155961	6		SSC-W		SSC-W
155968	4		SSC-A		SSC-A
155979	5		SSC-H		SSC-H
155988	3		FSC-W		FSC-W
156000	5		SSC-H		SSC-H
155484	1		FSC-A		FSC-A
155487	11		Pacific Blue-A	CD3E	CD3
155488	1		FSC-A		FSC-A
155495	13		APC-Cy7-A	CD8A	CD8
155499	5		SSC-H		SSC-H
155500	10		PE-Cy7-A	CD38	CD38
155503	11		Pacific Blue-A	CD3E	CD3
155507	11		Pacific Blue-A	CD3E	CD3
155512	8		PE-A		PE-A
155518	4		SSC-A		SSC-A
155525	4		SSC-A		SSC-A
155537	14		Time		Time
155549	9		PerCP-Cy5-5-A	CD4	CD4
155550	5		SSC-H		SSC-H
155551	13		APC-Cy7-A	CD8A	CD8
155559	4		SSC-A		SSC-A
155562	2		FSC-H		FSC-H
155563	11		Pacific Blue-A	CD3E	CD3
155565	14		Time		Time
155566	13		APC-Cy7-A	CD20	CD20
155871	11		Pacific Blue-A	CD3E	CD3
155891	6		SSC-W		SSC-W
155894	11		Pacific Blue-A	CD3E	CD3
155901	11		Pacific Blue-A	CD3E	CD3
155941	3		FSC-W		FSC-W
155943	13		APC-Cy7-A	CD8A	CD8
195683	10		PE-Cy7-A	CD33	CD33
195689	3		FSC-W		FSC-W
195707	13		APC-A		STAT 3
195716	7		FITC-A		STAT 1
195728	3		FSC-W		FSC-W
195748	2		FSC-H		FSC-H
195751	4		SSC-A		SSC-A
195784	1		FSC-A		FSC-A
195786	14		Pacific Orange-A		Pacific Orange-A
195788	6		SSC-W		SSC-W
195790	1		FSC-A		FSC-A
195204	1		FSC-A		FSC-A
195207	15		APC-Alexa 750-A		APC-Alexa 750-A
195210	4		SSC-A		SSC-A
195212	15		APC-Alexa 750-A		APC-Alexa 750-A
195221	7		FITC-A	STAT1	pSTAT-1
195227	15		APC-Alexa 750-A		APC-Alexa 750-A
195230	8		PE-A		STAT-5
195231	13		APC-A		STAT-3
195233	13		APC-A		STAT-3
195244	6		SSC-W		SSC-W
195246	16		Time		Time
195270	13		APC-A		STAT-3
195272	8		PE-A		STAT-5
195291	14		Pacific Orange-A		Pacific Orange-A
195320	7		FITC-A	STAT1	pSTAT-1
195327	13		APC-A		STAT-3
195333	8		PE-A		STAT-5
195337	6		SSC-W		SSC-W
195350	1		FSC-A		FSC-A
195515	1		FSC-A		FSC-A
195535	4		SSC-A		SSC-A
195536	10		PE-Cy7-A	CD33	CD33
195538	2		FSC-H		FSC-H
195546	9		PerCP-Cy5-5-A		CD4/ CD20
195557	4		SSC-A		SSC-A
195560	14		Pacific Orange-A		Pacific Orange-A
195564	5		SSC-H		SSC-H
195566	7		FITC-A		STAT 1
195577	1		FSC-A		FSC-A
195582	6		SSC-W		SSC-W
195585	9		PerCP-Cy5-5-A		CD4/ CD20
195587	1		FSC-A		FSC-A
195591	16		Time		Time
195358	9		PerCP-Cy5-5-A		CD4/CD20
195374	8		PE-A		STAT-5
195377	6		SSC-W		SSC-W
195378	4		SSC-A		SSC-A
195395	16		Time		Time
195407	10		PE-Cy7-A	CD33	CD33
195412	13		APC-A		STAT-3
195419	9		PerCP-Cy5-5-A		CD4/CD20
195421	14		Pacific Orange-A		Pacific Orange-A
195422	3		FSC-W		FSC-W
195422	16		Time		Time
195592	11		Pacific Blue-A	CD3E	CD3
195603	4		SSC-A		SSC-A
195604	9		PerCP-Cy5-5-A		CD4/ CD20
195623	10		PE-Cy7-A	CD33	CD33
195624	15		APC-Alexa 750-A		APC-Alexa 750-A
195635	12		QDot 605-A	PTPRC	CD45RA
195647	9		PerCP-Cy5-5-A		CD4 / CD20
195660	2		FSC-H		FSC-H
195661	10		PE-Cy7-A	CD33	CD33
195664	3		FSC-W		FSC-W
195665	14		Pacific Orange-A		Pacific Orange-A
195675	2		FSC-H		FSC-H
195769	10		PE-Cy7-A	CD33	CD33
195181	16		Time		Time
195185	11		Pacific Blue-A	CD3E	CD3
195430	2		FSC-H		FSC-H
195438	12		QDot 605-A	PTPRC	CD45RA
195449	3		FSC-W		FSC-W
195456	9		PerCP-Cy5-5-A		CD4/ CD20
195464	7		FITC-A		STAT 1
195465	11		Pacific Blue-A	CD3E	CD3
195466	2		FSC-H		FSC-H
195498	6		SSC-W		SSC-W
155764	3		FSC-W		FSC-W
155771	2		FSC-H		FSC-H
155795	4		SSC-A		SSC-A
155803	6		SSC-W		SSC-W
155806	4		SSC-A		SSC-A
155810	8		PE-A	KLRK1	CD314
155815	12		APC-A	HLA-DRA	Anti-HLA-DR
155823	7		FITC-A	LILRB1	CD85j
155834	11		Pacific Blue-A	CD3E	CD3
155837	14		Time		Time
155850	11		Pacific Blue-A	CD3E	CD3
155881	3		FSC-W		FSC-W
155895	7		FITC-A	IGHD	IgD
155915	2		FSC-H		FSC-H
155917	4		SSC-A		SSC-A
155918	2		FSC-H		FSC-H
155924	3		FSC-W		FSC-W
155957	10		PE-Cy7-A	FCG3A	CD16
155972	7		FITC-A	IGHD	IgD
155992	4		SSC-A		SSC-A
156004	9		PerCP-Cy5-5-A	CD4	CD4
156006	8		PE-A	KLRK1	CD314
155497	10		PE-Cy7-A	PTPRC	CD45RA
155513	9		PerCP-Cy5-5-A	CD4	CD4
155524	12		APC-A	CD27	CD27
155539	4		SSC-A		SSC-A
155556	11		Pacific Blue-A	CD3E	CD3
155560	5		SSC-H		SSC-H
155570	9		PerCP-Cy5-5-A	CD4	CD4
155580	14		Time		Time
155587	14		Time		Time
155598	3		FSC-W		FSC-W
155613	8		PE-A	CD28	CD28
155616	7		FITC-A	KLRB1	CD161
155638	14		Time		Time
155648	8		PE-A	CD28	CD28
155652	1		FSC-A		FSC-A
155653	3		FSC-W		FSC-W
155656	13		APC-Cy7-A	CD8A	CD8
155684	8		PE-A	KLRK1	CD314
155690	8		PE-A	CD28	CD28
155701	11		Pacific Blue-A	CD3E	CD3
155716	14		Time		Time
155717	5		SSC-H		SSC-H
155720	12		APC-A	CD27	CD27
155735	6		SSC-W		SSC-W
155741	3		FSC-W		FSC-W
155744	8		PE-A	CXCR3	CXCR3
155750	4		SSC-A		SSC-A
195388	6		SSC-W		SSC-W
195391	14		Pacific Orange-A		Pacific Orange-A
195392	4		SSC-A		SSC-A
195405	13		APC-A		STAT-3
195409	11		Pacific Blue-A	CD3E	CD3
195417	14		Pacific Orange-A		Pacific Orange-A
195421	11		Pacific Blue-A	CD3E	CD3
195430	1		FSC-A		FSC-A
195626	9		PerCP-Cy5-5-A		CD4 / CD20
195629	9		PerCP-Cy5-5-A		CD4 / CD20
195650	12		QDot 605-A	PTPRC	CD45RA
195653	5		SSC-H		SSC-H
195667	16		Time		Time
195670	7		FITC-A		STAT-1
195671	2		FSC-H		FSC-H
195675	14		Pacific Orange-A		Pacific Orange-A
195677	7		FITC-A		STAT 1
195678	8		PE-A		STAT 5
195685	6		SSC-W		SSC-W
195689	13		APC-A		STAT 3
195690	1		FSC-A		FSC-A
195696	4		SSC-A		SSC-A
195513	1		FSC-A		FSC-A
195514	5		SSC-H		SSC-H
195518	2		FSC-H		FSC-H
195524	2		FSC-H		FSC-H
195538	14		Pacific Orange-A		Pacific Orange-A
195715	1		FSC-A		FSC-A
195724	12		QDot 605-A	PTPRC	CD45RA
195756	12		QDot 605-A	PTPRC	CD45RA
195757	13		APC-A		STAT 3
195763	3		FSC-W		FSC-W
195768	6		SSC-W		SSC-W
195775	13		APC-A		STAT 3
195776	16		Time		Time
195777	10		PE-Cy7-A	CD33	CD33
195787	7		FITC-A		STAT 1
195789	5		SSC-H		SSC-H
195469	14		Pacific Orange-A		Pacific Orange-A
195470	6		SSC-W		SSC-W
195475	7		FITC-A		STAT 1
195487	14		Pacific Orange-A		Pacific Orange-A
195492	2		FSC-H		FSC-H
195494	16		Time		Time
195495	7		FITC-A		STAT 1
195549	14		Pacific Orange-A		Pacific Orange-A
195556	4		SSC-A		SSC-A
195563	1		FSC-A		FSC-A
195563	14		Pacific Orange-A		Pacific Orange-A
195564	3		FSC-W		FSC-W
195577	11		Pacific Blue-A	CD3E	CD3
195582	10		PE-Cy7-A	CD33	CD33
195583	12		QDot 605-A	PTPRC	CD45RA
195246	13		APC-A		STAT-3
195249	11		Pacific Blue-A	CD3E	CD3
195260	6		SSC-W		SSC-W
195260	11		Pacific Blue-A	CD3E	CD3
195262	4		SSC-A		SSC-A
195265	11		Pacific Blue-A	CD3E	CD3
195285	13		APC-A		STAT-3
195289	12		QDot 605-A	PTPRC	CD45RA
195290	5		SSC-H		SSC-H
195291	11		Pacific Blue-A	CD3E	CD3
195301	13		APC-A		STAT-3
195303	16		Time		Time
195308	8		PE-A		STAT-5
195310	1		FSC-A		FSC-A
195342	11		Pacific Blue-A	CD3E	CD3
195343	7		FITC-A	STAT1	pSTAT-1
195345	10		PE-Cy7-A	CD33	CD33
195183	1		FSC-A		FSC-A
195192	7		FITC-A	STAT1	pSTAT-1
195194	5		SSC-H		SSC-H
195196	4		SSC-A		SSC-A
195202	6		SSC-W		SSC-W
195207	6		SSC-W		SSC-W
195213	4		SSC-A		SSC-A
195219	12		QDot 605-A	PTPRC	CD45RA
195227	11		Pacific Blue-A	CD3E	CD3
195359	15		APC-Alexa 750-A		APC-Alexa 750-A
195366	10		PE-Cy7-A	CD33	CD33
195376	1		FSC-A		FSC-A
195597	13		APC-A		STAT 3
195622	13		APC-A		STAT-3
155980	7		FITC-A	KLRB1	CD161
155481	3		FSC-W		FSC-W
155483	6		SSC-W		SSC-W
155500	4		SSC-A		SSC-A
155535	10		PE-Cy7-A	CD38	CD38
155564	12		APC-A	CD27	CD27
155572	6		SSC-W		SSC-W
155942	8		PE-A	CD28	CD28
155581	5		SSC-H		SSC-H
155588	2		FSC-H		FSC-H
155598	13		APC-Cy7-A	CD8A	CD8
155613	7		FITC-A	LILRB1	CD85j
155617	13		APC-Cy7-A	CD8A	CD8
155621	13		APC-Cy7-A	CD8A	CD8
155623	2		FSC-H		FSC-H
155644	8		PE-A	IL2RA	CD25
155656	12		APC-A	NCAM1	CD56
155658	11		Pacific Blue-A	CD3E	CD3
155663	10		PE-Cy7-A	FCG3A	CD16
155683	7		FITC-A	LILRB1	CD85j
155685	5		SSC-H		SSC-H
155719	10		PE-Cy7-A	FCG3A	CD16
155720	2		FSC-H		FSC-H
155721	12		APC-A	IL7R	CD127
155739	14		Time		Time
155753	11		Pacific Blue-A	CD3E	CD3
155761	12		APC-A	NCAM1	CD56
155770	13		APC-Cy7-A	CD8A	CD8
155771	14		Time		Time
155774	14		Time		Time
155777	9		PerCP-Cy5-5-A	CD4	CD4
155799	5		SSC-H		SSC-H
155810	7		FITC-A	KLRD1	CD94
155850	10		PE-Cy7-A	CD38	CD38
155867	8		PE-A	CD24	CD24
155896	14		Time		Time
155898	4		SSC-A		SSC-A
155905	1		FSC-A		FSC-A
155984	5		SSC-H		SSC-H
155985	3		FSC-W		FSC-W
155991	10		PE-Cy7-A	PTPRC	CD45RA
155999	2		FSC-H		FSC-H
156003	3		FSC-W		FSC-W
195341	15		APC-Alexa 750-A		APC-Alexa 750-A
195349	4		SSC-A		SSC-A
195352	14		Pacific Orange-A		Pacific Orange-A
195352	15		APC-Alexa 750-A		APC-Alexa 750-A
195354	12		QDot 605-A	PTPRC	CD45RA
195362	1		FSC-A		FSC-A
195391	6		SSC-W		SSC-W
195411	4		SSC-A		SSC-A
195415	1		FSC-A		FSC-A
195267	6		SSC-W		SSC-W
195273	9		PerCP-Cy5-5-A		CD4/CD20
195282	16		Time		Time
195297	8		PE-A		STAT-5
195303	13		APC-A		STAT-3
195310	11		Pacific Blue-A	CD3E	CD3
195321	3		FSC-W		FSC-W
195322	4		SSC-A		SSC-A
195326	3		FSC-W		FSC-W
195326	16		Time		Time
195573	10		PE-Cy7-A	CD33	CD33
195575	4		SSC-A		SSC-A
195588	5		SSC-H		SSC-H
195599	15		APC-Alexa 750-A		APC-Alexa 750-A
195614	3		FSC-W		FSC-W
195616	11		Pacific Blue-A	CD3E	CD3
195619	5		SSC-H		SSC-H
195622	12		QDot 605-A	PTPRC	CD45RA
195629	8		PE-A		STAT-5
195632	9		PerCP-Cy5-5-A		CD4 / CD20
195494	13		APC-A		STAT 3
195500	16		Time		Time
195501	2		FSC-H		FSC-H
195503	3		FSC-W		FSC-W
195507	9		PerCP-Cy5-5-A		CD4/ CD20
195508	6		SSC-W		SSC-W
195513	6		SSC-W		SSC-W
195522	2		FSC-H		FSC-H
195523	14		Pacific Orange-A		Pacific Orange-A
195535	9		PerCP-Cy5-5-A		CD4/ CD20
195536	4		SSC-A		SSC-A
195538	6		SSC-W		SSC-W
195539	15		APC-Alexa 750-A		APC-Alexa 750-A
195543	14		Pacific Orange-A		Pacific Orange-A
195565	7		FITC-A		STAT 1
195571	3		FSC-W		FSC-W
195743	1		FSC-A		FSC-A
195743	15		APC-Alexa 750-A		APC-Alexa 750-A
195753	1		FSC-A		FSC-A
195760	5		SSC-H		SSC-H
195764	3		FSC-W		FSC-W
195768	10		PE-Cy7-A	CD33	CD33
195771	8		PE-A		STAT 5
195772	8		PE-A		STAT 5
195773	9		PerCP-Cy5-5-A		CD4/ CD20
195167	9		PerCP-Cy5-5-A		CD4/CD20
195179	5		SSC-H		SSC-H
195180	11		Pacific Blue-A	CD3E	CD3
195189	1		FSC-A		FSC-A
195189	14		Pacific Orange-A		Pacific Orange-A
195197	14		Pacific Orange-A		Pacific Orange-A
195197	15		APC-Alexa 750-A		APC-Alexa 750-A
195199	8		PE-A	STAT5A	pSTAT-5
195202	10		PE-Cy7-A	CD33	CD33
195206	12		QDot 605-A	PTPRC	CD45RA
195207	10		PE-Cy7-A	CD33	CD33
195214	8		PE-A	STAT5A	pSTAT-5
195218	16		Time		Time
195234	13		APC-A		STAT-3
195246	12		QDot 605-A	PTPRC	CD45RA
195660	11		Pacific Blue-A	CD3E	CD3
195662	7		FITC-A		STAT-1
195667	13		APC-A		STAT-3
195673	8		PE-A		STAT-5
195676	4		SSC-A		SSC-A
195695	1		FSC-A		FSC-A
195695	15		APC-Alexa 750-A		APC-Alexa 750-A
195700	1		FSC-A		FSC-A
195709	10		PE-Cy7-A	CD33	CD33
195713	8		PE-A		STAT 5
195720	12		QDot 605-A	PTPRC	CD45RA
195419	7		FITC-A		STAT-1
195455	16		Time		Time
195470	10		PE-Cy7-A	CD33	CD33
195479	10		PE-Cy7-A	CD33	CD33
195484	16		Time		Time
155975	11		Pacific Blue-A	CD3E	CD3
155986	14		Time		Time
155989	3		FSC-W		FSC-W
156003	13		APC-Cy7-A	CD8A	CD8
155569	14		Time		Time
155571	1		FSC-A		FSC-A
155576	4		SSC-A		SSC-A
155587	10		PE-Cy7-A	CD38	CD38
155599	1		FSC-A		FSC-A
155599	14		Time		Time
155601	4		SSC-A		SSC-A
155604	5		SSC-H		SSC-H
155610	11		Pacific Blue-A	CD3E	CD3
155620	12		APC-A	CD27	CD27
155634	3		FSC-W		FSC-W
155642	4		SSC-A		SSC-A
155646	1		FSC-A		FSC-A
155664	9		PerCP-Cy5-5-A	CD19	CD19
155665	1		FSC-A		FSC-A
155685	3		FSC-W		FSC-W
155692	13		APC-Cy7-A	CD20	CD20
155695	6		SSC-W		SSC-W
155700	5		SSC-H		SSC-H
155703	12		APC-A	HLA-DRA	Anti-HLA-DR
155710	5		SSC-H		SSC-H
155711	8		PE-A	CD28	CD28
155717	13		APC-Cy7-A	CD8A	CD8
155725	10		PE-Cy7-A	PTPRC	CD45RA
155730	9		PerCP-Cy5-5-A	CD4	CD4
155739	6		SSC-W		SSC-W
155753	10		PE-Cy7-A	PTPRC	CD45RA
155756	10		PE-Cy7-A	PTPRC	CD45RA
155775	3		FSC-W		FSC-W
155776	6		SSC-W		SSC-W
155778	3		FSC-W		FSC-W
155805	14		Time		Time
155818	2		FSC-H		FSC-H
155819	6		SSC-W		SSC-W
155831	5		SSC-H		SSC-H
155856	14		Time		Time
155860	2		FSC-H		FSC-H
155861	10		PE-Cy7-A	PTPRC	CD45RA
