EXPSAMPLE_ACCESSION	FILE_INFO_ID	RESULT_SCHEMA
ES794556	483446	FCM
ES794556	483440	FCM
ES794556	483432	FCM
ES794557	483438	FCM
ES794557	483436	FCM
ES794557	483435	FCM
ES794558	483443	FCM
ES794558	483437	FCM
ES794559	483455	FCM
ES794560	483457	FCM
ES794563	483473	FCM
ES794569	483441	FCM
ES794569	483436	FCM
ES794569	483435	FCM
ES794570	483489	FCM
ES794570	483443	FCM
ES794570	483438	FCM
ES794571	483490	FCM
ES794571	483440	FCM
ES794572	483492	FCM
ES794572	483438	FCM
ES794575	483461	FCM
ES794575	483460	FCM
ES794578	483508	FCM
ES794579	483435	FCM
ES794580	483438	FCM
ES794580	483436	FCM
ES794581	483436	FCM
ES794581	483435	FCM
ES794582	483435	FCM
ES794585	483457	FCM
ES794585	483454	FCM
ES794586	483462	FCM
ES794587	483977	FCM
ES794588	483529	FCM
ES794589	483433	FCM
ES794590	483442	FCM
ES794590	483438	FCM
ES794590	483977	FCM
ES794591	483433	FCM
ES794592	483534	FCM
ES794592	483443	FCM
ES794593	483555	FCM
ES794594	483546	FCM
ES794594	483544	FCM
ES794595	483560	FCM
ES794596	483457	FCM
ES794596	483456	FCM
ES794596	483977	FCM
ES794597	483565	FCM
ES794600	483569	FCM
ES794601	483591	FCM
ES794601	483587	FCM
ES794603	483592	FCM
ES794603	483588	FCM
ES794604	483590	FCM
ES794607	483977	FCM
ES794607	483617	FCM
ES794607	483605	FCM
ES794611	483575	FCM
ES794611	483572	FCM
ES794611	483977	FCM
ES794612	483574	FCM
ES794613	483585	FCM
ES794615	483590	FCM
ES794615	483589	FCM
ES794615	483586	FCM
ES794616	483977	FCM
ES794616	483631	FCM
ES794616	483586	FCM
ES794617	483639	FCM
ES794619	483607	FCM
ES794620	483613	FCM
ES794620	483609	FCM
ES794620	483608	FCM
ES794623	483576	FCM
ES794624	483576	FCM
ES794624	483571	FCM
ES794626	483977	FCM
ES794627	483457	FCM
ES794627	483665	FCM
ES794628	483462	FCM
ES794628	483456	FCM
ES794628	483455	FCM
ES794629	483571	FCM
ES794629	483670	FCM
ES794630	483977	FCM
ES794633	483459	FCM
ES794633	483681	FCM
ES794634	483680	FCM
ES794635	483977	FCM
ES794635	483689	FCM
ES794636	483689	FCM
ES794636	483688	FCM
ES794637	483700	FCM
ES794639	483615	FCM
ES790030	703288	OTHER
ES790044	703288	OTHER
ES790046	703288	OTHER
ES790048	703288	OTHER
ES790049	703288	OTHER
ES790063	703288	OTHER
ES790096	703288	OTHER
ES790099	703288	OTHER
ES794640	483613	FCM
ES794640	483607	FCM
ES794642	483977	FCM
ES794642	483691	FCM
ES794642	483690	FCM
ES794643	483715	FCM
ES794645	483719	FCM
ES794645	483611	FCM
ES794645	483610	FCM
ES794646	483614	FCM
ES794647	483695	FCM
ES794647	483691	FCM
ES794648	483728	FCM
ES794648	483687	FCM
ES794649	483586	FCM
ES794650	483589	FCM
ES794651	483590	FCM
ES794651	483585	FCM
ES794652	483591	FCM
ES794654	483742	FCM
ES794655	483610	FCM
ES794656	483744	FCM
ES794656	483616	FCM
ES794658	483751	FCM
ES794659	483694	FCM
ES794659	483690	FCM
ES794660	483690	FCM
ES794661	483545	FCM
ES794662	483977	FCM
ES794662	483761	FCM
ES794664	483613	FCM
ES794667	483693	FCM
ES794667	483686	FCM
ES794669	483589	FCM
ES794670	483587	FCM
ES794671	483585	FCM
ES794673	483550	FCM
ES794673	483548	FCM
ES794675	483792	FCM
ES794676	483612	FCM
ES794676	483611	FCM
ES794676	483609	FCM
ES794677	483797	FCM
ES794678	483801	FCM
ES794679	483977	FCM
ES794679	483803	FCM
ES794679	483802	FCM
ES794680	483803	FCM
ES794680	483692	FCM
ES794683	483613	FCM
ES794684	483609	FCM
ES794687	483691	FCM
ES794691	483615	FCM
ES794691	483610	FCM
ES794694	483839	FCM
ES794694	483693	FCM
ES794695	483688	FCM
ES794697	483977	FCM
ES794698	483845	FCM
ES794699	483852	FCM
ES794699	483845	FCM
ES794700	483855	FCM
ES794700	483853	FCM
ES794702	483977	FCM
ES794702	483615	FCM
ES794706	483869	FCM
ES794706	483686	FCM
ES794707	483693	FCM
ES794708	483977	FCM
ES794711	483977	FCM
ES794712	483545	FCM
ES794712	483884	FCM
ES794712	483882	FCM
ES794713	483553	FCM
ES794713	483885	FCM
ES794715	483977	FCM
ES794718	483898	FCM
ES794718	483893	FCM
ES794727	483435	FCM
ES794727	483434	FCM
ES794727	483920	FCM
ES794727	483918	FCM
ES794729	483436	FCM
ES794730	483443	FCM
ES794730	483442	FCM
ES794730	483437	FCM
ES794730	483435	FCM
ES794730	483433	FCM
ES794733	483462	FCM
ES794734	483460	FCM
ES794734	483458	FCM
ES794734	483936	FCM
ES794734	483935	FCM
ES794735	483938	FCM
ES794736	483977	FCM
ES794742	483952	FCM
ES794743	483957	FCM
ES794744	483977	FCM
ES794744	483959	FCM
ES794747	483966	FCM
ES794748	483977	FCM
ES794749	483973	FCM
ES794556	483442	FCM
ES794556	483438	FCM
ES794556	483437	FCM
ES794556	483436	FCM
ES794557	483442	FCM
ES794558	483436	FCM
ES794558	483435	FCM
ES794559	483462	FCM
ES794560	483464	FCM
ES794560	483977	FCM
ES794561	483977	FCM
ES794564	483977	FCM
ES794566	483480	FCM
ES794567	483481	FCM
ES794568	483977	FCM
ES794569	483485	FCM
ES794570	483486	FCM
ES794571	483486	FCM
ES794571	483443	FCM
ES794572	483434	FCM
ES794572	483977	FCM
ES794573	483495	FCM
ES794575	483500	FCM
ES794575	483462	FCM
ES794575	483459	FCM
ES794576	483460	FCM
ES794577	483506	FCM
ES794577	483505	FCM
ES794577	483504	FCM
ES794579	483442	FCM
ES794579	483433	FCM
ES794580	483512	FCM
ES794580	483440	FCM
ES794580	483977	FCM
ES794582	483517	FCM
ES794582	483442	FCM
ES794582	483433	FCM
ES794582	483977	FCM
ES794583	483977	FCM
ES794585	483455	FCM
ES794586	483526	FCM
ES794589	483438	FCM
ES794589	483436	FCM
ES794589	483434	FCM
ES794590	483537	FCM
ES794590	483440	FCM
ES794590	483437	FCM
ES794590	483436	FCM
ES794590	483434	FCM
ES794591	483539	FCM
ES794591	483538	FCM
ES794591	483438	FCM
ES794591	483436	FCM
ES794591	483977	FCM
ES794592	483541	FCM
ES794592	483440	FCM
ES794593	483552	FCM
ES794593	483551	FCM
ES794593	483544	FCM
ES794595	483462	FCM
ES794595	483456	FCM
ES794596	483562	FCM
ES794596	483454	FCM
ES794598	483564	FCM
ES794599	483576	FCM
ES794599	483572	FCM
ES794599	483977	FCM
ES794599	483579	FCM
ES794600	483574	FCM
ES794601	483590	FCM
ES794602	483585	FCM
ES794603	483596	FCM
ES794604	483588	FCM
ES794604	483585	FCM
ES794605	483602	FCM
ES794605	483601	FCM
ES794607	483612	FCM
ES794608	483614	FCM
ES794608	483611	FCM
ES794609	483622	FCM
ES794611	483573	FCM
ES794611	483571	FCM
ES794611	483579	FCM
ES794611	483577	FCM
ES794612	483576	FCM
ES794612	483571	FCM
ES794612	483578	FCM
ES794613	483586	FCM
ES794614	483633	FCM
ES794614	483588	FCM
ES794614	483587	FCM
ES794615	483631	FCM
ES794615	483585	FCM
ES794616	483589	FCM
ES794616	483587	FCM
ES794617	483977	FCM
ES794617	483641	FCM
ES794619	483614	FCM
ES794620	483977	FCM
ES794620	483612	FCM
ES794621	483977	FCM
ES794622	483977	FCM
ES794624	483658	FCM
ES794624	483578	FCM
ES794627	483461	FCM
ES794627	483454	FCM
ES794627	483664	FCM
ES794628	483457	FCM
ES794628	483453	FCM
ES794628	483665	FCM
ES794629	483574	FCM
ES794630	483573	FCM
ES794631	483977	FCM
ES794632	483977	FCM
ES794633	483458	FCM
ES794634	483455	FCM
ES794635	483696	FCM
ES794635	483692	FCM
ES794635	483691	FCM
ES794635	483687	FCM
ES794636	483977	FCM
ES794636	483685	FCM
ES794638	483702	FCM
ES794639	483706	FCM
ES794639	483705	FCM
ES794639	483614	FCM
ES794639	483612	FCM
ES794639	483607	FCM
ES790035	703288	OTHER
ES790036	703288	OTHER
ES790058	703288	OTHER
ES790068	703288	OTHER
ES790085	703288	OTHER
ES794640	483707	FCM
ES794640	483614	FCM
ES794641	483695	FCM
ES794641	483694	FCM
ES794643	483716	FCM
ES794645	483616	FCM
ES794645	483615	FCM
ES794646	483977	FCM
ES794646	483722	FCM
ES794646	483615	FCM
ES794646	483612	FCM
ES794646	483608	FCM
ES794647	483724	FCM
ES794648	483725	FCM
ES794648	483695	FCM
ES794649	483730	FCM
ES794649	483590	FCM
ES794649	483585	FCM
ES794650	483977	FCM
ES794650	483732	FCM
ES794650	483591	FCM
ES794650	483588	FCM
ES794651	483977	FCM
ES794651	483735	FCM
ES794652	483589	FCM
ES794655	483608	FCM
ES794656	483611	FCM
ES794656	483608	FCM
ES794657	483977	FCM
ES794657	483748	FCM
ES794658	483749	FCM
ES794660	483688	FCM
ES794661	483551	FCM
ES794661	483547	FCM
ES794661	483759	FCM
ES794662	483550	FCM
ES794662	483548	FCM
ES794662	483762	FCM
ES794663	483977	FCM
ES794663	483763	FCM
ES794664	483608	FCM
ES794665	483769	FCM
ES794668	483695	FCM
ES794668	483691	FCM
ES794670	483977	FCM
ES794670	483779	FCM
ES794671	483586	FCM
ES794672	483779	FCM
ES794672	483590	FCM
ES794673	483545	FCM
ES794673	483788	FCM
ES794674	483552	FCM
ES794674	483549	FCM
ES794675	483793	FCM
ES794675	483615	FCM
ES794677	483977	FCM
ES794679	483804	FCM
ES794679	483695	FCM
ES794679	483693	FCM
ES794680	483806	FCM
ES794680	483694	FCM
ES794680	483690	FCM
ES794682	483977	FCM
ES794683	483609	FCM
ES794684	483815	FCM
ES794684	483615	FCM
ES794684	483611	FCM
ES794684	483610	FCM
ES794685	483818	FCM
ES794687	483977	FCM
ES794687	483822	FCM
ES794687	483695	FCM
ES794688	483690	FCM
ES794689	483977	FCM
ES794691	483832	FCM
ES794691	483608	FCM
ES794694	483695	FCM
ES794694	483688	FCM
ES794695	483840	FCM
ES794702	483860	FCM
ES794702	483610	FCM
ES794703	483616	FCM
ES794704	483863	FCM
ES794706	483693	FCM
ES794706	483688	FCM
ES794709	483977	FCM
ES794709	483877	FCM
ES794712	483551	FCM
ES794712	483883	FCM
ES794713	483552	FCM
ES794713	483548	FCM
ES794713	483546	FCM
ES794714	483977	FCM
ES794715	483891	FCM
ES794716	483892	FCM
ES794717	483977	FCM
ES794717	483896	FCM
ES794717	483895	FCM
ES794721	483904	FCM
ES794725	483915	FCM
ES794726	483914	FCM
ES794728	483440	FCM
ES794728	483437	FCM
ES794728	483922	FCM
ES794729	483438	FCM
ES794729	483437	FCM
ES794729	483435	FCM
ES794729	483977	FCM
ES794730	483440	FCM
ES794730	483438	FCM
ES794730	483926	FCM
ES794732	483930	FCM
ES794733	483461	FCM
ES794733	483458	FCM
ES794733	483934	FCM
ES794734	483462	FCM
ES794734	483459	FCM
ES794734	483457	FCM
ES794734	483453	FCM
ES794736	483938	FCM
ES794737	483977	FCM
ES794738	483943	FCM
ES794740	483949	FCM
ES794741	483952	FCM
ES794742	483954	FCM
ES794743	483952	FCM
ES794745	483962	FCM
ES794748	483968	FCM
ES794749	483975	FCM
ES794555	483442	FCM
ES794555	483441	FCM
ES794555	483437	FCM
ES794555	483435	FCM
ES794556	483445	FCM
ES794556	483441	FCM
ES794556	483434	FCM
ES794557	483440	FCM
ES794557	483434	FCM
ES794557	483433	FCM
ES794558	483434	FCM
ES794559	483459	FCM
ES794559	483977	FCM
ES794560	483456	FCM
ES794560	483454	FCM
ES794564	483472	FCM
ES794568	483477	FCM
ES794569	483442	FCM
ES794569	483438	FCM
ES794569	483433	FCM
ES794570	483442	FCM
ES794570	483440	FCM
ES794571	483442	FCM
ES794571	483433	FCM
ES794572	483486	FCM
ES794572	483441	FCM
ES794574	483497	FCM
ES794576	483454	FCM
ES794579	483440	FCM
ES794579	483438	FCM
ES794581	483514	FCM
ES794581	483441	FCM
ES794582	483510	FCM
ES794582	483440	FCM
ES794584	483519	FCM
ES794585	483453	FCM
ES794586	483459	FCM
ES794586	483457	FCM
ES794586	483977	FCM
ES794589	483443	FCM
ES794589	483977	FCM
ES794590	483534	FCM
ES794590	483435	FCM
ES794591	483534	FCM
ES794591	483434	FCM
ES794592	483441	FCM
ES794592	483977	FCM
ES794593	483542	FCM
ES794594	483557	FCM
ES794594	483550	FCM
ES794594	483549	FCM
ES794595	483458	FCM
ES794595	483453	FCM
ES794596	483461	FCM
ES794596	483458	FCM
ES794600	483578	FCM
ES794601	483586	FCM
ES794602	483590	FCM
ES794603	483977	FCM
ES794603	483590	FCM
ES794604	483591	FCM
ES794605	483600	FCM
ES794607	483616	FCM
ES794607	483615	FCM
ES794607	483614	FCM
ES794608	483612	FCM
ES794608	483608	FCM
ES794609	483621	FCM
ES794611	483576	FCM
ES794611	483625	FCM
ES794611	483578	FCM
ES794612	483579	FCM
ES794613	483631	FCM
ES794613	483592	FCM
ES794613	483588	FCM
ES794613	483587	FCM
ES794614	483591	FCM
ES794614	483590	FCM
ES794615	483592	FCM
ES794618	483642	FCM
ES794619	483612	FCM
ES794620	483645	FCM
ES794620	483616	FCM
ES794620	483611	FCM
ES794623	483575	FCM
ES794623	483579	FCM
ES794624	483977	FCM
ES794624	483577	FCM
ES794625	483977	FCM
ES794627	483462	FCM
ES794627	483460	FCM
ES794627	483666	FCM
ES794628	483459	FCM
ES794628	483454	FCM
ES794629	483977	FCM
ES794629	483578	FCM
ES794629	483577	FCM
ES794634	483461	FCM
ES794638	483977	FCM
ES794639	483977	FCM
ES794639	483704	FCM
ES794639	483616	FCM
ES790043	703288	OTHER
ES790073	703288	OTHER
ES790075	703288	OTHER
ES790086	703288	OTHER
ES794641	483686	FCM
ES794642	483695	FCM
ES794645	483608	FCM
ES794645	483607	FCM
ES794646	483723	FCM
ES794646	483610	FCM
ES794648	483693	FCM
ES794648	483689	FCM
ES794649	483729	FCM
ES794650	483587	FCM
ES794651	483730	FCM
ES794651	483586	FCM
ES794652	483977	FCM
ES794655	483745	FCM
ES794655	483744	FCM
ES794655	483615	FCM
ES794655	483612	FCM
ES794656	483746	FCM
ES794656	483607	FCM
ES794657	483749	FCM
ES794658	483977	FCM
ES794660	483689	FCM
ES794660	483687	FCM
ES794660	483686	FCM
ES794661	483544	FCM
ES794662	483549	FCM
ES794664	483977	FCM
ES794664	483767	FCM
ES794664	483610	FCM
ES794667	483977	FCM
ES794667	483692	FCM
ES794667	483690	FCM
ES794667	483689	FCM
ES794668	483977	FCM
ES794668	483774	FCM
ES794668	483688	FCM
ES794668	483687	FCM
ES794669	483977	FCM
ES794670	483592	FCM
ES794670	483591	FCM
ES794670	483590	FCM
ES794671	483779	FCM
ES794672	483977	FCM
ES794673	483549	FCM
ES794675	483794	FCM
ES794675	483612	FCM
ES794676	483616	FCM
ES794676	483615	FCM
ES794676	483614	FCM
ES794677	483798	FCM
ES794679	483686	FCM
ES794680	483977	FCM
ES794680	483687	FCM
ES794682	483810	FCM
ES794683	483813	FCM
ES794683	483616	FCM
ES794683	483607	FCM
ES794684	483977	FCM
ES794685	483817	FCM
ES794686	483977	FCM
ES794686	483820	FCM
ES794687	483694	FCM
ES794687	483692	FCM
ES794687	483689	FCM
ES794688	483693	FCM
ES794688	483687	FCM
ES794690	483828	FCM
ES794691	483977	FCM
ES794691	483833	FCM
ES794691	483612	FCM
ES794691	483611	FCM
ES794692	483835	FCM
ES794693	483837	FCM
ES794694	483977	FCM
ES794694	483691	FCM
ES794694	483689	FCM
ES794695	483691	FCM
ES794695	483686	FCM
ES794697	483847	FCM
ES794698	483850	FCM
ES794702	483616	FCM
ES794702	483612	FCM
ES794702	483609	FCM
ES794703	483862	FCM
ES794703	483859	FCM
ES794703	483614	FCM
ES794704	483864	FCM
ES794706	483691	FCM
ES794706	483687	FCM
ES794707	483869	FCM
ES794707	483690	FCM
ES794707	483689	FCM
ES794707	483688	FCM
ES794707	483687	FCM
ES794712	483552	FCM
ES794713	483550	FCM
ES794713	483545	FCM
ES794716	483977	FCM
ES794719	483901	FCM
ES794723	483977	FCM
ES794724	483977	FCM
ES794727	483439	FCM
ES794727	483436	FCM
ES794728	483441	FCM
ES794729	483924	FCM
ES794730	483439	FCM
ES794733	483454	FCM
ES794733	483977	FCM
ES794735	483977	FCM
ES794737	483942	FCM
ES794739	483977	FCM
ES794740	483943	FCM
ES794746	483977	FCM
ES794747	483967	FCM
ES794748	483969	FCM
ES794555	483433	FCM
ES794556	483439	FCM
ES794556	483435	FCM
ES794556	483433	FCM
ES794557	483432	FCM
ES794558	483442	FCM
ES794559	483456	FCM
ES794560	483462	FCM
ES794560	483460	FCM
ES794560	483458	FCM
ES794562	483470	FCM
ES794562	483977	FCM
ES794563	483471	FCM
ES794566	483477	FCM
ES794569	483440	FCM
ES794570	483434	FCM
ES794571	483435	FCM
ES794571	483434	FCM
ES794572	483435	FCM
ES794573	483496	FCM
ES794574	483495	FCM
ES794575	483455	FCM
ES794576	483461	FCM
ES794576	483459	FCM
ES794576	483456	FCM
ES794579	483439	FCM
ES794579	483436	FCM
ES794580	483443	FCM
ES794580	483441	FCM
ES794581	483977	FCM
ES794582	483439	FCM
ES794583	483520	FCM
ES794583	483519	FCM
ES794585	483525	FCM
ES794586	483455	FCM
ES794588	483531	FCM
ES794589	483441	FCM
ES794589	483440	FCM
ES794590	483536	FCM
ES794590	483441	FCM
ES794590	483433	FCM
ES794591	483440	FCM
ES794591	483435	FCM
ES794592	483437	FCM
ES794592	483434	FCM
ES794593	483554	FCM
ES794594	483554	FCM
ES794594	483551	FCM
ES794595	483558	FCM
ES794596	483462	FCM
ES794597	483977	FCM
ES794599	483570	FCM
ES794600	483575	FCM
ES794600	483572	FCM
ES794600	483582	FCM
ES794601	483588	FCM
ES794602	483594	FCM
ES794602	483591	FCM
ES794602	483587	FCM
ES794603	483584	FCM
ES794604	483586	FCM
ES794604	483584	FCM
ES794606	483603	FCM
ES794608	483616	FCM
ES794608	483615	FCM
ES794609	483977	FCM
ES794609	483620	FCM
ES794611	483626	FCM
ES794613	483977	FCM
ES794613	483630	FCM
ES794614	483977	FCM
ES794614	483631	FCM
ES794614	483589	FCM
ES794614	483585	FCM
ES794619	483613	FCM
ES794619	483611	FCM
ES794619	483609	FCM
ES794620	483610	FCM
ES794621	483650	FCM
ES794622	483650	FCM
ES794624	483575	FCM
ES794624	483574	FCM
ES794624	483657	FCM
ES794626	483660	FCM
ES794627	483458	FCM
ES794630	483575	FCM
ES794630	483572	FCM
ES794632	483677	FCM
ES794633	483461	FCM
ES794633	483454	FCM
ES794634	483454	FCM
ES794634	483453	FCM
ES794639	483609	FCM
ES790032	703288	OTHER
ES790037	703288	OTHER
ES790047	703288	OTHER
ES790051	703288	OTHER
ES790061	703288	OTHER
ES790066	703288	OTHER
ES790077	703288	OTHER
ES790079	703288	OTHER
ES790080	703288	OTHER
ES790083	703288	OTHER
ES790090	703288	OTHER
ES790091	703288	OTHER
ES790092	703288	OTHER
ES790093	703288	OTHER
ES790106	703288	OTHER
ES794640	483615	FCM
ES794641	483710	FCM
ES794641	483690	FCM
ES794641	483689	FCM
ES794641	483687	FCM
ES794642	483694	FCM
ES794642	483692	FCM
ES794643	483714	FCM
ES794644	483977	FCM
ES794644	483715	FCM
ES794646	483609	FCM
