FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
162589	8		PE-A	CD24	CD24
162589	12		Pacific Blue-A	CD86	CD86
162589	2		FSC-H		FSC-H
162590	1		FSC-A		FSC-A
162590	11		PE-Cy7-A	CCR7	CCR7
162590	10		PE-Cy5-A	CXCR3	CXCR3
162590	9		PE-Texas Red-A	PTPRC	CD45RA
162591	14		APC-A	SDC1	CD138
162591	15		Alexa 700-A		CD3-CD14
162591	11		PE-Cy7-A	CD38	CD38
162591	7		FITC-A	IGHD	IgD
162592	12		Pacific Blue-A	CD86	CD86
162593	17		Time		Time
162593	4		SSC-A		SSC-A
162594	3		FSC-W		FSC-W
162595	13		QDOT 565-A		CD45
162596	4		SSC-A		SSC-A
162597	7		FITC-A	IGHD	IgD
162597	5		SSC-H		SSC-H
162598	4		SSC-A		SSC-A
162598	9		PE-Texas Red-A	PTPRC	CD45RA
162599	3		FSC-W		FSC-W
162599	9		PE-Texas Red-A	CD19	CD19
162600	14		APC-A	ICOS	ICOS
162600	2		FSC-H		FSC-H
162601	14		APC-A	SDC1	CD138
162602	8		PE-A	CCR6	CCR6
162602	3		FSC-W		FSC-W
162602	12		Pacific Blue-A	CD4	CD4
162602	14		APC-A	ICOS	ICOS
162603	4		SSC-A		SSC-A
162603	9		PE-Texas Red-A	CD19	CD19
162604	3		FSC-W		FSC-W
162604	13		QDOT 565-A		CD45
162605	10		PE-Cy5-A	CD40	CD40
162605	9		PE-Texas Red-A	CD2	CD2
162606	12		Pacific Blue-A	CD4	CD4
162606	2		FSC-H		FSC-H
162606	7		FITC-A	CXCR5	CXCR5
162607	11		PE-Cy7-A	CD38	CD38
162608	5		SSC-H		SSC-H
162608	2		FSC-H		FSC-H
162608	10		PE-Cy5-A	CXCR3	CXCR3
162609	2		FSC-H		FSC-H
162609	12		Pacific Blue-A	CD86	CD86
162610	7		FITC-A	CXCR5	CXCR5
162611	12		Pacific Blue-A	CD86	CD86
162611	17		Time		Time
162611	2		FSC-H		FSC-H
162611	1		FSC-A		FSC-A
162611	5		SSC-H		SSC-H
162612	7		FITC-A		LIN1
162612	16		APC-Cy7-A		APC-Cy7-A
162612	2		FSC-H		FSC-H
162613	16		APC-Cy7-A	CD8A	CD8
162613	13		QDOT 565-A		CD45
162613	2		FSC-H		FSC-H
162613	14		APC-A	ICOS	ICOS
162614	9		PE-A	CD24	CD24
162614	12		PE-Cy7-A	CD38	CD38
162614	2		FSC-A		FSC-A
162614	1		Time		Time
162614	14		QDOT 565-A		CD45
162615	3		FSC-H		FSC-H
162615	2		FSC-A		FSC-A
162615	4		FSC-W		FSC-W
162616	10		PE-Texas Red-A	CD2	CD2
162617	14		QDOT 565-A		CD45
162618	2		FSC-H		FSC-H
162619	13		QDOT 565-A		CD45
162620	17		Time		Time
162620	15		Alexa 700-A		CD3-CD14
162620	6		SSC-W		SSC-W
162621	16		APC-Cy7-A	CD8A	CD8
162621	13		QDOT 565-A		CD45
162621	12		Pacific Blue-A	CD4	CD4
162621	2		FSC-H		FSC-H
162621	6		SSC-W		SSC-W
162622	16		APC-Cy7-A	CD27	CD27
162622	6		SSC-W		SSC-W
162622	10		PE-Cy5-A	CD20	CD20
162622	9		PE-Texas Red-A	CD19	CD19
162623	9		PE-Texas Red-A	CD2	CD2
162623	16		APC-Cy7-A		APC-Cy7-A
162623	17		Time		Time
162623	14		APC-A	THBD	BDCA3
162623	15		Alexa 700-A	HLA-DRA	HLA DR
162623	6		SSC-W		SSC-W
162624	3		FSC-W		FSC-W
162624	16		APC-Cy7-A	FCG3A	CD16
162625	8		PE-A	CCR6	CCR6
162625	5		SSC-H		SSC-H
162626	7		FITC-A	IGHD	IgD
162626	2		FSC-H		FSC-H
162627	15		Alexa 700-A	CD3E	CD3
162627	9		PE-Texas Red-A	PTPRC	CD45RA
162628	8		PE-A	CD24	CD24
162628	13		QDOT 565-A		CD45
162628	6		SSC-W		SSC-W
162629	3		FSC-W		FSC-W
162629	17		Time		Time
162629	4		SSC-A		SSC-A
162630	16		APC-Cy7-A	CD27	CD27
162630	2		FSC-H		FSC-H
162631	1		FSC-A		FSC-A
162632	5		SSC-H		SSC-H
162632	13		QDOT 565-A		CD45
162632	17		Time		Time
162633	16		APC-Cy7-A		APC-Cy7-A
162634	15		Alexa 700-A	HLA-DRA	HLA DR
162634	7		FITC-A	CX3CR1	CX3CR1
162635	14		APC-A	ICOS	ICOS
162637	9		PE-A	CLEC4C	BDCA2
162638	10		PE-Texas Red-A	CD2	CD2
162638	8		FITC-A	CX3CR1	CX3CR1
162638	13		Pacific Blue-A	CD86	CD86
162638	17		APC-Cy7-A	FCG3A	CD16
162638	14		QDOT 565-A		CD45
162639	2		FSC-A		FSC-A
162641	12		Pacific Blue-A	CD4	CD4
162641	2		FSC-H		FSC-H
162641	6		SSC-W		SSC-W
162642	8		PE-A	CD24	CD24
162643	7		FITC-A	CXCR5	CXCR5
162643	5		SSC-H		SSC-H
162643	16		APC-Cy7-A	CD8A	CD8
162643	17		Time		Time
162450	1		FSC-A		FSC-A
162450	10		PE-Cy5-A	CD20	CD20
162451	12		Pacific Blue-A	CD86	CD86
162451	6		SSC-W		SSC-W
162452	12		Pacific Blue-A	CD86	CD86
162452	6		SSC-W		SSC-W
162452	4		SSC-A		SSC-A
162453	16		APC-Cy7-A	CD8A	CD8
162453	17		Time		Time
162453	9		PE-Texas Red-A	PTPRC	CD45RA
162454	13		QDOT 565-A		CD45
162454	12		Pacific Blue-A	CD86	CD86
162454	1		FSC-A		FSC-A
162454	15		Alexa 700-A		CD3-CD4
162454	11		PE-Cy7-A	CD38	CD38
162455	2		FSC-H		FSC-H
162457	3		FSC-W		FSC-W
162457	16		APC-Cy7-A	CD8A	CD8
162458	17		Time		Time
162458	2		FSC-H		FSC-H
162458	4		SSC-A		SSC-A
162459	12		Pacific Blue-A	CD4	CD4
162459	2		FSC-H		FSC-H
162459	6		SSC-W		SSC-W
162459	4		SSC-A		SSC-A
162460	5		SSC-H		SSC-H
162460	3		FSC-W		FSC-W
162460	16		APC-Cy7-A	CD27	CD27
162461	13		QDOT 565-A		CD45
162461	17		Time		Time
162462	2		FSC-H		FSC-H
162463	2		FSC-H		FSC-H
162463	14		APC-A	ICOS	ICOS
162464	5		SSC-H		SSC-H
162464	15		Alexa 700-A		CD3-CD4
162464	8		PE-A	CD24	CD24
162465	3		FSC-W		FSC-W
162465	12		Pacific Blue-A	CD86	CD86
162466	5		SSC-H		SSC-H
162467	14		APC-A	ICOS	ICOS
162467	13		QDOT 565-A		CD45
162468	8		PE-A	CD24	CD24
162468	7		FITC-A	IGHD	IgD
162468	14		APC-A	SDC1	CD138
162469	14		APC-A	ICOS	ICOS
162469	10		PE-Cy5-A	CXCR3	CXCR3
162469	16		APC-Cy7-A	CD8A	CD8
162469	17		Time		Time
162470	13		QDOT 565-A		CD45
162470	17		Time		Time
162470	14		APC-A	SDC1	CD138
162470	15		Alexa 700-A		CD3-CD4
162470	9		PE-Texas Red-A	CD19	CD19
162470	7		FITC-A	IGHD	IgD
162471	15		Alexa 700-A	CD3E	CD3
162471	8		PE-A	CCR6	CCR6
162471	7		FITC-A	CXCR5	CXCR5
162471	17		Time		Time
162472	15		Alexa 700-A		CD3-CD14
162473	12		Pacific Blue-A	CD4	CD4
162474	12		Pacific Blue-A	CD86	CD86
162474	14		APC-A	SDC1	CD138
162475	3		FSC-W		FSC-W
162475	16		APC-Cy7-A		APC-Cy7-A
162475	4		SSC-A		SSC-A
162476	5		SSC-H		SSC-H
162477	15		Alexa 700-A	CD3E	CD3
162477	10		PE-Cy5-A	CXCR3	CXCR3
162478	16		APC-Cy7-A	CD27	CD27
162478	13		QDOT 565-A		CD45
162478	8		PE-A	CD24	CD24
162478	5		SSC-H		SSC-H
162479	3		FSC-W		FSC-W
162479	6		SSC-W		SSC-W
162480	5		SSC-H		SSC-H
162482	2		FSC-H		FSC-H
162482	15		Alexa 700-A		CD3-CD14
162482	16		APC-Cy7-A	CD27	CD27
162483	9		PE-Texas Red-A	PTPRC	CD45RA
162483	8		PE-A	CCR6	CCR6
162485	2		FSC-H		FSC-H
162486	7		FITC-A	CX3CR1	CX3CR1
162486	12		Pacific Blue-A	CD86	CD86
162486	15		Alexa 700-A	HLA-DRA	HLA DR
162487	3		FSC-W		FSC-W
162488	3		FSC-W		FSC-W
162488	1		FSC-A		FSC-A
162488	6		SSC-W		SSC-W
162488	11		PE-Cy7-A	CD38	CD38
162488	10		PE-Cy5-A	CD20	CD20
162489	1		FSC-A		FSC-A
162491	3		FSC-W		FSC-W
162491	16		APC-Cy7-A	CD8A	CD8
162491	15		Alexa 700-A	CD3E	CD3
162492	5		SSC-H		SSC-H
162492	1		FSC-A		FSC-A
162492	11		PE-Cy7-A	CD38	CD38
162492	10		PE-Cy5-A	CD20	CD20
162494	17		Time		Time
162494	2		FSC-H		FSC-H
162494	9		PE-Texas Red-A	CD19	CD19
162495	9		PE-Texas Red-A	PTPRC	CD45RA
162495	5		SSC-H		SSC-H
162495	16		APC-Cy7-A	CD8A	CD8
162496	4		SSC-A		SSC-A
162497	5		SSC-H		SSC-H
162497	13		QDOT 565-A		CD45
162497	12		Pacific Blue-A	CD86	CD86
162497	6		SSC-W		SSC-W
162498	3		FSC-W		FSC-W
162499	13		QDOT 565-A		CD45
162499	2		FSC-H		FSC-H
162499	9		PE-Texas Red-A	PTPRC	CD45RA
162499	8		PE-A	CCR6	CCR6
162501	1		FSC-A		FSC-A
162501	17		Time		Time
162502	13		QDOT 565-A		CD45
162502	17		Time		Time
162502	2		FSC-H		FSC-H
162502	8		PE-A	CD24	CD24
162503	1		FSC-A		FSC-A
162503	15		Alexa 700-A	CD3E	CD3
162503	7		FITC-A	CXCR5	CXCR5
162504	17		Time		Time
162504	1		FSC-A		FSC-A
162505	3		FSC-W		FSC-W
162505	12		Pacific Blue-A	CD4	CD4
162505	17		Time		Time
162506	4		SSC-A		SSC-A
162506	16		APC-Cy7-A	CD27	CD27
162509	1		FSC-A		FSC-A
162509	6		SSC-W		SSC-W
162510	11		PE-Cy7-A	ITGAM	CD11b
162510	8		PE-A	CD14	CD14
162512	13		QDOT 565-A		CD45
162512	11		PE-Cy7-A	CD38	CD38
162513	16		APC-Cy7-A	CD8A	CD8
162513	10		PE-Cy5-A	CXCR3	CXCR3
162514	2		FSC-H		FSC-H
162514	9		PE-Texas Red-A	CD19	CD19
162515	16		APC-Cy7-A	CD8A	CD8
162515	1		FSC-A		FSC-A
162516	1		FSC-A		FSC-A
162516	14		APC-A	SDC1	CD138
162516	8		PE-A	CD24	CD24
162517	12		Pacific Blue-A	CD4	CD4
162517	14		APC-A	ICOS	ICOS
162517	8		PE-A	CCR6	CCR6
162518	2		FSC-H		FSC-H
162518	15		Alexa 700-A		CD3-CD4
162518	6		SSC-W		SSC-W
162518	9		PE-Texas Red-A	CD19	CD19
162518	8		PE-A	CD24	CD24
162519	11		PE-Cy7-A	CCR7	CCR7
162519	16		APC-Cy7-A	CD8A	CD8
162520	4		SSC-A		SSC-A
162521	2		FSC-H		FSC-H
162521	10		PE-Cy5-A	CXCR3	CXCR3
162521	8		PE-A	CCR6	CCR6
162522	4		SSC-A		SSC-A
162522	7		FITC-A	IGHD	IgD
162522	17		Time		Time
162523	17		Time		Time
162523	15		Alexa 700-A	CD3E	CD3
162524	14		APC-A	SDC1	CD138
162524	9		PE-Texas Red-A	CD19	CD19
162524	13		QDOT 565-A		CD45
162525	13		QDOT 565-A		CD45
162525	17		Time		Time
162526	6		SSC-W		SSC-W
162527	10		PE-Cy5-A	CXCR3	CXCR3
162527	9		PE-Texas Red-A	PTPRC	CD45RA
162527	13		QDOT 565-A		CD45
162528	6		SSC-W		SSC-W
162528	16		APC-Cy7-A	CD27	CD27
162529	1		FSC-A		FSC-A
162529	6		SSC-W		SSC-W
162529	4		SSC-A		SSC-A
162529	8		PE-A	CCR6	CCR6
162529	5		SSC-H		SSC-H
162530	2		FSC-H		FSC-H
162530	1		FSC-A		FSC-A
162531	10		PE-Cy5-A	CXCR3	CXCR3
162532	5		SSC-H		SSC-H
162533	7		FITC-A	CXCR5	CXCR5
162533	5		SSC-H		SSC-H
162533	12		Pacific Blue-A	CD4	CD4
162533	2		FSC-H		FSC-H
162533	14		APC-A	ICOS	ICOS
162534	4		SSC-A		SSC-A
162534	17		Time		Time
162534	14		APC-A	SDC1	CD138
162535	5		SSC-H		SSC-H
162535	3		FSC-W		FSC-W
162535	2		FSC-H		FSC-H
162535	6		SSC-W		SSC-W
162536	7		FITC-A	IGHD	IgD
162536	17		Time		Time
162537	8		PE-A	CCR6	CCR6
162537	3		FSC-W		FSC-W
162538	4		SSC-A		SSC-A
162538	7		FITC-A	IGHD	IgD
162539	8		PE-A	CCR6	CCR6
162540	17		Time		Time
162540	2		FSC-H		FSC-H
162540	14		APC-A	SDC1	CD138
162541	2		FSC-H		FSC-H
162541	4		SSC-A		SSC-A
162542	16		APC-Cy7-A	CD27	CD27
162542	9		PE-Texas Red-A	CD19	CD19
162543	16		APC-Cy7-A	CD8A	CD8
162543	2		FSC-H		FSC-H
162543	14		APC-A	ICOS	ICOS
162543	11		PE-Cy7-A	CCR7	CCR7
162544	11		PE-Cy7-A	CD38	CD38
162544	9		PE-Texas Red-A	CD19	CD19
162544	7		FITC-A	IGHD	IgD
162544	12		Pacific Blue-A	CD86	CD86
162545	13		QDOT 565-A		CD45
162547	3		FSC-W		FSC-W
162547	12		Pacific Blue-A	CD4	CD4
162547	15		Alexa 700-A	CD3E	CD3
162548	8		PE-A	CD24	CD24
162550	1		FSC-A		FSC-A
162551	1		FSC-A		FSC-A
162551	8		PE-A	CCR6	CCR6
162551	5		SSC-H		SSC-H
162551	3		FSC-W		FSC-W
162552	15		Alexa 700-A		CD3-CD14
162553	14		APC-A	ICOS	ICOS
162553	15		Alexa 700-A	CD3E	CD3
162553	4		SSC-A		SSC-A
162553	9		PE-Texas Red-A	PTPRC	CD45RA
162554	12		Pacific Blue-A	CD86	CD86
162555	5		SSC-H		SSC-H
162555	16		APC-Cy7-A	CD8A	CD8
162556	11		PE-Cy7-A	CD38	CD38
162556	7		FITC-A	IGHD	IgD
162556	3		FSC-W		FSC-W
162557	3		FSC-W		FSC-W
162557	12		Pacific Blue-A	CD4	CD4
162558	12		Pacific Blue-A	CD86	CD86
162558	1		FSC-A		FSC-A
162559	1		FSC-A		FSC-A
162559	15		Alexa 700-A	CD3E	CD3
162560	12		Pacific Blue-A	CD86	CD86
162560	2		FSC-H		FSC-H
162561	9		PE-Texas Red-A	PTPRC	CD45RA
162562	5		SSC-H		SSC-H
162563	3		FSC-W		FSC-W
162563	12		Pacific Blue-A	CD4	CD4
162563	10		PE-Cy5-A	CXCR3	CXCR3
162564	16		APC-Cy7-A	CD27	CD27
162564	10		PE-Cy5-A	CD20	CD20
162565	11		PE-Cy7-A	CD1C	CD1c
162566	5		SSC-H		SSC-H
162566	13		QDOT 565-A		CD45
162566	17		Time		Time
162567	16		APC-Cy7-A	CD8A	CD8
162567	13		QDOT 565-A		CD45
162568	13		QDOT 565-A		CD45
162568	8		PE-A	CD24	CD24
162569	11		PE-Cy7-A	CCR7	CCR7
162570	11		PE-Cy7-A	CD38	CD38
162571	2		FSC-H		FSC-H
162571	15		Alexa 700-A	CD3E	CD3
162571	7		FITC-A	CXCR5	CXCR5
162572	13		QDOT 565-A		CD45
162572	17		Time		Time
162573	1		FSC-A		FSC-A
162573	8		PE-A	CCR6	CCR6
162573	16		APC-Cy7-A	CD8A	CD8
162573	17		Time		Time
162574	3		FSC-W		FSC-W
162574	12		Pacific Blue-A	CD86	CD86
162574	17		Time		Time
162574	8		PE-A	CD24	CD24
162575	1		FSC-A		FSC-A
162576	1		FSC-A		FSC-A
162576	11		PE-Cy7-A	CD38	CD38
162576	3		FSC-W		FSC-W
162577	14		APC-A	ICOS	ICOS
162577	15		Alexa 700-A	CD3E	CD3
162578	9		PE-Texas Red-A	CD19	CD19
162579	5		SSC-H		SSC-H
162579	11		PE-Cy7-A	CCR7	CCR7
162579	4		SSC-A		SSC-A
162580	7		FITC-A	IGHD	IgD
162580	2		FSC-H		FSC-H
162581	1		FSC-A		FSC-A
162581	15		Alexa 700-A	CD3E	CD3
162581	6		SSC-W		SSC-W
162581	9		PE-Texas Red-A	PTPRC	CD45RA
162582	7		FITC-A	IGHD	IgD
162582	5		SSC-H		SSC-H
162582	3		FSC-W		FSC-W
162582	16		APC-Cy7-A	CD27	CD27
162582	13		QDOT 565-A		CD45
162582	2		FSC-H		FSC-H
162582	1		FSC-A		FSC-A
162582	14		APC-A	SDC1	CD138
162583	2		FSC-H		FSC-H
162584	17		Time		Time
162585	2		FSC-H		FSC-H
162585	11		PE-Cy7-A	CCR7	CCR7
162585	8		PE-A	CCR6	CCR6
162586	2		FSC-H		FSC-H
162587	5		SSC-H		SSC-H
162588	17		Time		Time
162588	2		FSC-H		FSC-H
162589	1		FSC-A		FSC-A
162589	9		PE-Texas Red-A	CD19	CD19
162589	13		QDOT 565-A		CD45
162592	9		PE-Texas Red-A	CD2	CD2
162592	8		PE-A	CLEC4C	BDCA2
162592	3		FSC-W		FSC-W
162593	5		SSC-H		SSC-H
162593	13		QDOT 565-A		CD45
162593	2		FSC-H		FSC-H
162593	15		Alexa 700-A	HLA-DRA	HLA DR
162594	2		FSC-H		FSC-H
162594	4		SSC-A		SSC-A
162594	8		PE-A	CCR6	CCR6
162595	4		SSC-A		SSC-A
162595	12		Pacific Blue-A	CD86	CD86
162596	1		FSC-A		FSC-A
162596	6		SSC-W		SSC-W
162596	7		FITC-A	CXCR5	CXCR5
162596	16		APC-Cy7-A	CD8A	CD8
162597	9		PE-Texas Red-A	CD19	CD19
162597	17		Time		Time
162597	1		FSC-A		FSC-A
162597	15		Alexa 700-A		CD3-CD4
162598	16		APC-Cy7-A	CD8A	CD8
162598	13		QDOT 565-A		CD45
162598	14		APC-A	ICOS	ICOS
162600	3		FSC-W		FSC-W
162600	16		APC-Cy7-A	CD8A	CD8
162601	4		SSC-A		SSC-A
162601	1		FSC-A		FSC-A
162602	4		SSC-A		SSC-A
162602	9		PE-Texas Red-A	PTPRC	CD45RA
162602	5		SSC-H		SSC-H
162602	11		PE-Cy7-A	CCR7	CCR7
162603	13		QDOT 565-A		CD45
162603	14		APC-A	SDC1	CD138
162603	10		PE-Cy5-A	CD20	CD20
162604	10		PE-Cy5-A	ITAX	CD11c
162606	14		APC-A	ICOS	ICOS
162606	11		PE-Cy7-A	CCR7	CCR7
162607	12		Pacific Blue-A	CD86	CD86
162609	9		PE-Texas Red-A	CD19	CD19
162609	16		APC-Cy7-A	CD27	CD27
162610	16		APC-Cy7-A	CD8A	CD8
162610	17		Time		Time
162610	14		APC-A	ICOS	ICOS
162611	16		APC-Cy7-A	CD27	CD27
162611	13		QDOT 565-A		CD45
162611	15		Alexa 700-A		CD3-CD14
162611	9		PE-Texas Red-A	CD19	CD19
162612	3		FSC-W		FSC-W
162612	17		Time		Time
162612	14		APC-A	THBD	BDCA3
162613	5		SSC-H		SSC-H
162613	1		FSC-A		FSC-A
162613	11		PE-Cy7-A	CCR7	CCR7
162613	8		PE-A	CCR6	CCR6
162614	10		PE-Texas Red-A	CD19	CD19
162614	7		SSC-W		SSC-W
162615	16		Alexa 700-A	HLA-DRA	HLA DR
162615	6		SSC-H		SSC-H
162617	3		FSC-H		FSC-H
162617	16		Alexa 700-A	CD3E	CD3
162617	12		PE-Cy7-A	CCR7	CCR7
162617	11		PE-Cy5-A	CXCR3	CXCR3
162617	4		FSC-W		FSC-W
162618	9		PE-Texas Red-A	CD19	CD19
162618	8		PE-A	CD24	CD24
162618	4		SSC-A		SSC-A
162619	5		SSC-H		SSC-H
162619	16		APC-Cy7-A	CD8A	CD8
162619	2		FSC-H		FSC-H
162619	14		APC-A	ICOS	ICOS
162620	16		APC-Cy7-A	CD27	CD27
162620	12		Pacific Blue-A	CD86	CD86
162620	11		PE-Cy7-A	CD38	CD38
162621	5		SSC-H		SSC-H
162621	11		PE-Cy7-A	CCR7	CCR7
162622	14		APC-A	SDC1	CD138
162623	8		PE-A	CLEC4C	BDCA2
162623	2		FSC-H		FSC-H
162623	1		FSC-A		FSC-A
162625	14		APC-A	ICOS	ICOS
162625	12		Pacific Blue-A	CD4	CD4
162626	13		QDOT 565-A		CD45
162626	1		FSC-A		FSC-A
162627	13		QDOT 565-A		CD45
162627	4		SSC-A		SSC-A
162629	16		APC-Cy7-A	CD8A	CD8
162629	12		Pacific Blue-A	CD4	CD4
162629	1		FSC-A		FSC-A
162629	9		PE-Texas Red-A	PTPRC	CD45RA
162629	8		PE-A	CCR6	CCR6
162631	8		PE-A	CCR6	CCR6
162631	2		FSC-H		FSC-H
162632	9		PE-Texas Red-A	CD19	CD19
162632	7		FITC-A	IGHD	IgD
162632	1		FSC-A		FSC-A
162633	15		Alexa 700-A	HLA-DRA	HLA DR
162633	17		Time		Time
162634	12		Pacific Blue-A	CD86	CD86
162634	1		FSC-A		FSC-A
162635	9		PE-Texas Red-A	PTPRC	CD45RA
162635	8		PE-A	CCR6	CCR6
162635	2		FSC-H		FSC-H
162636	12		PE-Cy7-A	CD38	CD38
162636	2		FSC-A		FSC-A
162636	10		PE-Texas Red-A	CD19	CD19
162636	7		SSC-W		SSC-W
162636	3		FSC-H		FSC-H
162637	1		Time		Time
162637	15		APC-A	THBD	BDCA3
162638	6		SSC-H		SSC-H
162638	5		SSC-A		SSC-A
162639	1		Time		Time
162640	15		Alexa 700-A		CD3-CD14
162640	6		SSC-W		SSC-W
162640	4		SSC-A		SSC-A
162641	13		QDOT 565-A		CD45
162641	7		FITC-A	CXCR5	CXCR5
162643	6		SSC-W		SSC-W
162643	11		PE-Cy7-A	CCR7	CCR7
162643	4		SSC-A		SSC-A
162644	1		FSC-A		FSC-A
162644	10		PE-Cy5-A	CD40	CD40
162644	4		SSC-A		SSC-A
162450	17		Time		Time
162450	14		APC-A	SDC1	CD138
162451	5		SSC-H		SSC-H
162452	14		APC-A		SLAN
162452	10		PE-Cy5-A	CD40	CD40
162452	9		PE-Texas Red-A	CD2	CD2
162455	17		Time		Time
162455	15		Alexa 700-A	CD3E	CD3
162455	9		PE-Texas Red-A	PTPRC	CD45RA
162455	8		PE-A	CCR6	CCR6
162456	5		SSC-H		SSC-H
162456	8		PE-A	CD24	CD24
162457	13		QDOT 565-A		CD45
162457	17		Time		Time
162457	15		Alexa 700-A	CD3E	CD3
162458	7		FITC-A	IGHD	IgD
162458	5		SSC-H		SSC-H
162458	6		SSC-W		SSC-W
162460	13		QDOT 565-A		CD45
162460	12		Pacific Blue-A	CD86	CD86
162460	9		PE-Texas Red-A	CD19	CD19
162461	15		Alexa 700-A	HLA-DRA	HLA DR
162461	8		PE-A	CLEC4C	BDCA2
162462	3		FSC-W		FSC-W
162462	17		Time		Time
162462	5		SSC-H		SSC-H
162463	5		SSC-H		SSC-H
162463	16		APC-Cy7-A	CD8A	CD8
162463	1		FSC-A		FSC-A
162463	15		Alexa 700-A	CD3E	CD3
162463	10		PE-Cy5-A	CXCR3	CXCR3
162464	9		PE-Texas Red-A	CD19	CD19
162465	6		SSC-W		SSC-W
162465	8		PE-A	CLEC4C	BDCA2
162466	6		SSC-W		SSC-W
162466	4		SSC-A		SSC-A
162466	9		PE-Texas Red-A	CD2	CD2
162466	7		FITC-A	CX3CR1	CX3CR1
162466	13		QDOT 565-A		CD45
162467	5		SSC-H		SSC-H
162467	16		APC-Cy7-A	CD8A	CD8
162467	17		Time		Time
162467	2		FSC-H		FSC-H
162468	1		FSC-A		FSC-A
162468	6		SSC-W		SSC-W
162469	1		FSC-A		FSC-A
162470	16		APC-Cy7-A	CD27	CD27
162470	11		PE-Cy7-A	CD38	CD38
162470	10		PE-Cy5-A	CD20	CD20
162471	3		FSC-W		FSC-W
162473	13		QDOT 565-A		CD45
162473	1		FSC-A		FSC-A
162474	17		Time		Time
162474	10		PE-Cy5-A	CD20	CD20
162475	7		FITC-A		LIN1
162476	13		QDOT 565-A		CD45
162476	2		FSC-H		FSC-H
162476	11		PE-Cy7-A	ITGAM	CD11b
162477	16		APC-Cy7-A	CD8A	CD8
162477	13		QDOT 565-A		CD45
162477	4		SSC-A		SSC-A
162478	1		FSC-A		FSC-A
162479	12		Pacific Blue-A	CD4	CD4
162479	2		FSC-H		FSC-H
162479	15		Alexa 700-A	CD3E	CD3
162479	8		PE-A	CCR6	CCR6
162480	8		PE-A	CD24	CD24
162480	16		APC-Cy7-A	CD27	CD27
162480	12		Pacific Blue-A	CD86	CD86
162480	1		FSC-A		FSC-A
162480	4		SSC-A		SSC-A
162481	7		FITC-A	CXCR5	CXCR5
162481	16		APC-Cy7-A	CD8A	CD8
162481	17		Time		Time
162481	6		SSC-W		SSC-W
162482	4		SSC-A		SSC-A
162482	5		SSC-H		SSC-H
162482	13		QDOT 565-A		CD45
162482	12		Pacific Blue-A	CD86	CD86
162483	5		SSC-H		SSC-H
162483	3		FSC-W		FSC-W
162484	13		QDOT 565-A		CD45
162484	2		FSC-H		FSC-H
162484	1		FSC-A		FSC-A
162484	6		SSC-W		SSC-W
162485	17		Time		Time
162485	11		PE-Cy7-A	CD1C	CD1c
162486	5		SSC-H		SSC-H
162486	3		FSC-W		FSC-W
162486	6		SSC-W		SSC-W
162487	5		SSC-H		SSC-H
162489	11		PE-Cy7-A	CCR7	CCR7
162489	7		FITC-A	CXCR5	CXCR5
162491	17		Time		Time
162492	12		Pacific Blue-A	CD86	CD86
162492	17		Time		Time
162493	9		PE-Texas Red-A	PTPRC	CD45RA
162493	3		FSC-W		FSC-W
162493	12		Pacific Blue-A	CD4	CD4
162493	14		APC-A	ICOS	ICOS
162493	4		SSC-A		SSC-A
162494	5		SSC-H		SSC-H
162494	16		APC-Cy7-A	CD27	CD27
162494	1		FSC-A		FSC-A
162494	14		APC-A	SDC1	CD138
162494	15		Alexa 700-A		CD3-CD4
162494	8		PE-A	CD24	CD24
162495	4		SSC-A		SSC-A
162496	13		QDOT 565-A		CD45
162496	11		PE-Cy7-A	CD38	CD38
162496	5		SSC-H		SSC-H
162497	8		PE-A	CLEC4C	BDCA2
162498	13		QDOT 565-A		CD45
162498	15		Alexa 700-A	HLA-DRA	HLA DR
162498	11		PE-Cy7-A	ITGAM	CD11b
162498	10		PE-Cy5-A	CD40	CD40
162499	7		FITC-A	CXCR5	CXCR5
162500	6		SSC-W		SSC-W
162501	11		PE-Cy7-A	CCR7	CCR7
162501	3		FSC-W		FSC-W
162502	11		PE-Cy7-A	CD38	CD38
162502	5		SSC-H		SSC-H
162503	17		Time		Time
162503	4		SSC-A		SSC-A
162504	9		PE-Texas Red-A	CD19	CD19
162505	7		FITC-A	CXCR5	CXCR5
162506	10		PE-Cy5-A	CD20	CD20
162506	3		FSC-W		FSC-W
162506	1		FSC-A		FSC-A
162507	14		APC-A	ICOS	ICOS
162507	16		APC-Cy7-A	CD8A	CD8
162507	13		QDOT 565-A		CD45
162508	5		SSC-H		SSC-H
162509	17		Time		Time
162509	8		PE-A	CLEC4C	BDCA2
162510	3		FSC-W		FSC-W
162510	17		Time		Time
162510	15		Alexa 700-A	HLA-DRA	HLA DR
162511	14		APC-A	ICOS	ICOS
162512	5		SSC-H		SSC-H
162512	1		FSC-A		FSC-A
162512	15		Alexa 700-A		CD3-CD14
162513	7		FITC-A	CXCR5	CXCR5
162513	12		Pacific Blue-A	CD4	CD4
162513	2		FSC-H		FSC-H
162514	3		FSC-W		FSC-W
162515	6		SSC-W		SSC-W
162515	11		PE-Cy7-A	CCR7	CCR7
162516	13		QDOT 565-A		CD45
162516	9		PE-Texas Red-A	CD19	CD19
