EXPSAMPLE_ACCESSION	FILE_INFO_ID	RESULT_SCHEMA
ES789549	479098	FCM
ES789549	479090	FCM
ES789550	479548	FCM
ES789550	479104	FCM
ES789551	479095	FCM
ES789552	479122	FCM
ES789552	479115	FCM
ES789555	479134	FCM
ES789555	479117	FCM
ES789555	479113	FCM
ES789556	479137	FCM
ES789557	479548	FCM
ES789558	479155	FCM
ES789558	479145	FCM
ES789558	479143	FCM
ES789559	479162	FCM
ES789559	479146	FCM
ES789564	479548	FCM
ES789564	479195	FCM
ES789564	479190	FCM
ES789565	479203	FCM
ES789565	479197	FCM
ES789565	479195	FCM
ES789565	479191	FCM
ES789566	479198	FCM
ES789567	479206	FCM
ES789567	479201	FCM
ES789567	479196	FCM
ES789567	479193	FCM
ES789568	479211	FCM
ES789571	479220	FCM
ES789571	479194	FCM
ES789576	479253	FCM
ES789576	479250	FCM
ES789577	479548	FCM
ES789577	479266	FCM
ES789577	479251	FCM
ES789578	479253	FCM
ES789579	479258	FCM
ES789580	479288	FCM
ES789580	479285	FCM
ES789581	479287	FCM
ES789581	479283	FCM
ES789581	479281	FCM
ES789582	479281	FCM
ES789583	479295	FCM
ES789583	479294	FCM
ES789583	479288	FCM
ES789583	479279	FCM
ES789584	479298	FCM
ES789585	479548	FCM
ES789585	479309	FCM
ES789585	479299	FCM
ES789585	479297	FCM
ES789586	479307	FCM
ES789589	479548	FCM
ES789589	479330	FCM
ES789590	479340	FCM
ES789592	479361	FCM
ES789592	479355	FCM
ES789593	479362	FCM
ES789593	479357	FCM
ES789594	479363	FCM
ES789595	479355	FCM
ES789595	479350	FCM
ES789596	479548	FCM
ES789596	479387	FCM
ES789596	479375	FCM
ES789597	479548	FCM
ES789597	479378	FCM
ES789597	479377	FCM
ES789598	479548	FCM
ES789598	479388	FCM
ES789598	479383	FCM
ES789598	479382	FCM
ES789598	479381	FCM
ES789598	479380	FCM
ES789599	479377	FCM
ES789600	479402	FCM
ES789600	479400	FCM
ES789601	479403	FCM
ES789602	479403	FCM
ES789604	479429	FCM
ES789604	479427	FCM
ES789606	479444	FCM
ES789607	479448	FCM
ES789607	479435	FCM
ES789229	477572	FCM
ES789229	477566	FCM
ES789230	477574	FCM
ES789230	477572	FCM
ES789231	477580	FCM
ES789231	477569	FCM
ES789232	477570	FCM
ES789232	477564	FCM
ES789233	477574	FCM
ES789233	477569	FCM
ES789233	477566	FCM
ES789233	477565	FCM
ES789233	477564	FCM
ES789233	479548	FCM
ES789234	477573	FCM
ES789235	477574	FCM
ES789235	477572	FCM
ES789235	477571	FCM
ES789236	477574	FCM
ES789236	477564	FCM
ES789237	477593	FCM
ES789237	477566	FCM
ES789237	477564	FCM
ES789238	477605	FCM
ES789239	477603	FCM
ES789239	477601	FCM
ES789239	477600	FCM
ES789239	477596	FCM
ES789240	477604	FCM
ES789240	477598	FCM
ES789240	477595	FCM
ES789240	479548	FCM
ES789243	477626	FCM
ES789243	477622	FCM
ES789248	477646	FCM
ES789251	477640	FCM
ES789252	477642	FCM
ES789252	477640	FCM
ES789255	477700	FCM
ES789255	477693	FCM
ES789255	477692	FCM
ES789256	479548	FCM
ES789257	477699	FCM
ES789257	477698	FCM
ES789257	477695	FCM
ES789257	479548	FCM
ES789258	477701	FCM
ES789258	477692	FCM
ES789260	477716	FCM
ES789260	479548	FCM
ES789261	477713	FCM
ES789262	477726	FCM
ES789263	477728	FCM
ES789264	477731	FCM
ES789264	477722	FCM
ES789264	477720	FCM
ES789265	477740	FCM
ES789265	479548	FCM
ES789266	477746	FCM
ES789266	477745	FCM
ES789266	477743	FCM
ES789267	477738	FCM
ES789267	477733	FCM
ES789268	477734	FCM
ES789270	477796	FCM
ES789270	477790	FCM
ES789270	477786	FCM
ES789271	477797	FCM
ES789271	477791	FCM
ES789271	477786	FCM
ES789272	477794	FCM
ES789272	477786	FCM
ES789273	477795	FCM
ES789273	477791	FCM
ES789273	477787	FCM
ES789273	477785	FCM
ES789274	477795	FCM
ES789274	477794	FCM
ES789274	477792	FCM
ES789274	477785	FCM
ES789275	477816	FCM
ES789275	479548	FCM
ES789277	477814	FCM
ES789277	477808	FCM
ES789277	477807	FCM
ES789278	477812	FCM
ES789278	477808	FCM
ES789279	477810	FCM
ES789279	477806	FCM
ES789281	477831	FCM
ES789281	477830	FCM
ES789282	477842	FCM
ES789282	477833	FCM
ES789282	477830	FCM
ES789283	477844	FCM
ES789283	477835	FCM
ES789283	477832	FCM
ES789283	477831	FCM
ES789283	477828	FCM
ES789296	477931	FCM
ES789296	477925	FCM
ES789297	477930	FCM
ES789297	477928	FCM
ES789297	477926	FCM
ES789298	477930	FCM
ES789298	477929	FCM
ES789298	477926	FCM
ES789298	477925	FCM
ES789299	477939	FCM
ES789299	477923	FCM
ES789299	477920	FCM
ES789301	477941	FCM
ES789301	477927	FCM
ES789303	477930	FCM
ES789303	477929	FCM
ES789303	477920	FCM
ES789304	477965	FCM
ES789304	477964	FCM
ES789305	477964	FCM
ES789305	477961	FCM
ES789305	477954	FCM
ES789306	477969	FCM
ES789307	477960	FCM
ES789307	477957	FCM
ES789308	477957	FCM
ES789309	477959	FCM
ES789309	477954	FCM
ES789310	477957	FCM
ES789311	477980	FCM
ES789311	477979	FCM
ES789312	477986	FCM
ES789312	477963	FCM
ES789312	477956	FCM
ES789313	477989	FCM
ES789313	477963	FCM
ES789313	477962	FCM
ES789314	477960	FCM
ES789314	477957	FCM
ES789315	477961	FCM
ES789315	477959	FCM
ES789316	478004	FCM
ES789316	477996	FCM
ES789316	479548	FCM
ES789317	478008	FCM
ES789318	478015	FCM
ES789333	478095	FCM
ES789334	478108	FCM
ES789334	478098	FCM
ES789334	479548	FCM
ES789336	478099	FCM
ES789339	478121	FCM
ES789339	478104	FCM
ES789340	478126	FCM
ES789340	478102	FCM
ES789340	478097	FCM
ES789340	479548	FCM
ES789342	478132	FCM
ES789343	478101	FCM
ES789345	478143	FCM
ES789345	478140	FCM
ES789346	478144	FCM
ES789346	479548	FCM
ES789347	478151	FCM
ES789348	478158	FCM
ES789348	478144	FCM
ES787832	703285	OTHER
ES787842	703285	OTHER
ES787845	703285	OTHER
ES787848	703285	OTHER
ES787854	703285	OTHER
ES787855	703285	OTHER
ES787877	703285	OTHER
ES787882	703285	OTHER
ES787883	703285	OTHER
ES787888	703285	OTHER
ES789350	478166	FCM
ES789350	478143	FCM
ES789350	478141	FCM
ES789350	478136	FCM
ES789351	478168	FCM
ES789351	478167	FCM
ES789351	478144	FCM
ES789356	478207	FCM
ES789356	478200	FCM
ES789356	478196	FCM
ES789356	479548	FCM
ES789358	478214	FCM
ES789359	478219	FCM
ES789359	478202	FCM
ES789359	478200	FCM
ES789376	478303	FCM
ES789376	479548	FCM
ES789377	478306	FCM
ES789377	478303	FCM
ES789378	478311	FCM
ES789378	478301	FCM
ES789378	478296	FCM
ES789378	478294	FCM
ES789379	478304	FCM
ES789379	478300	FCM
ES789381	478333	FCM
ES789381	478322	FCM
ES789383	478330	FCM
ES789383	478323	FCM
ES789385	478341	FCM
ES789387	478326	FCM
ES789387	478320	FCM
ES789387	479548	FCM
ES789389	478363	FCM
ES789389	478357	FCM
ES789391	478358	FCM
ES789392	478386	FCM
ES789392	478380	FCM
ES789392	479548	FCM
ES789393	478394	FCM
ES789393	478390	FCM
ES789394	478390	FCM
ES789394	478384	FCM
ES789395	478390	FCM
ES789395	478381	FCM
ES789404	478468	FCM
ES789406	478468	FCM
ES789406	478465	FCM
ES789407	478478	FCM
ES789407	478472	FCM
ES789409	478472	FCM
ES789409	478462	FCM
ES789410	478491	FCM
ES789411	478494	FCM
ES789411	478471	FCM
ES789411	478467	FCM
ES789412	478495	FCM
ES789413	478511	FCM
ES789414	478501	FCM
ES789414	478499	FCM
ES789415	478517	FCM
ES789415	478501	FCM
ES789415	479548	FCM
ES789416	478526	FCM
ES789418	478531	FCM
ES789418	478529	FCM
ES789420	478547	FCM
ES789422	478534	FCM
ES789422	478529	FCM
ES789422	478526	FCM
ES789425	479548	FCM
ES789425	478567	FCM
ES789426	478566	FCM
ES789426	478563	FCM
ES789426	478561	FCM
ES789427	478582	FCM
ES789427	478567	FCM
ES789427	478566	FCM
ES789428	478595	FCM
ES789428	478591	FCM
ES789428	478589	FCM
ES789428	478585	FCM
ES789430	479548	FCM
ES789430	478588	FCM
ES789432	478609	FCM
ES789432	478587	FCM
ES789434	478595	FCM
ES789434	478592	FCM
ES789434	478590	FCM
ES789436	478626	FCM
ES789436	478622	FCM
ES789437	478628	FCM
ES789437	478621	FCM
ES789438	478637	FCM
ES789440	478654	FCM
ES789440	478649	FCM
ES789440	478647	FCM
ES789441	478657	FCM
ES789441	478653	FCM
ES789441	478651	FCM
ES789442	478662	FCM
ES789442	478661	FCM
ES789442	478647	FCM
ES789443	478667	FCM
ES789444	478681	FCM
ES789444	478674	FCM
ES789445	478684	FCM
ES789446	479548	FCM
ES789446	478692	FCM
ES789446	478690	FCM
ES789446	478681	FCM
ES789446	478674	FCM
ES789447	478694	FCM
ES789447	478682	FCM
ES789448	478708	FCM
ES789448	478705	FCM
ES789449	478706	FCM
ES789449	478699	FCM
ES789450	478712	FCM
ES789450	478703	FCM
ES789450	478699	FCM
ES789451	479548	FCM
ES789451	478704	FCM
ES789451	478701	FCM
ES789452	478716	FCM
ES789453	479548	FCM
ES789453	478715	FCM
ES789456	478730	FCM
ES789456	478707	FCM
ES789456	478706	FCM
ES789457	478708	FCM
ES789457	478707	FCM
ES789458	478704	FCM
ES789459	478705	FCM
ES789459	478704	FCM
ES789459	478701	FCM
ES789468	478803	FCM
ES789468	478802	FCM
ES789469	478796	FCM
ES789469	478794	FCM
ES789471	478795	FCM
ES789471	478794	FCM
ES789472	478803	FCM
ES789472	478796	FCM
ES789472	478794	FCM
ES789473	478816	FCM
ES789473	478814	FCM
ES789473	478813	FCM
ES789475	478813	FCM
ES789476	478826	FCM
ES789477	478827	FCM
ES789477	478799	FCM
ES789479	478801	FCM
ES789480	478836	FCM
ES789481	478838	FCM
ES789481	478837	FCM
ES789481	478803	FCM
ES789481	478797	FCM
ES789481	478794	FCM
ES789483	478834	FCM
ES789483	478804	FCM
ES789483	478802	FCM
ES789484	478843	FCM
ES789485	478852	FCM
ES789486	478864	FCM
ES789486	478862	FCM
ES789487	478867	FCM
ES789488	478855	FCM
ES789488	478848	FCM
ES789489	478854	FCM
ES789489	478847	FCM
ES789490	478850	FCM
ES789490	478845	FCM
ES789491	478867	FCM
ES789491	478854	FCM
ES789491	478851	FCM
ES789491	478850	FCM
ES789516	478899	FCM
ES789517	478894	FCM
ES789517	478893	FCM
ES789518	478901	FCM
ES789518	478900	FCM
ES789518	478896	FCM
ES789519	478915	FCM
ES789520	478926	FCM
ES789520	478925	FCM
ES789520	478924	FCM
ES789520	478918	FCM
ES789521	478931	FCM
ES789521	478929	FCM
ES789521	478920	FCM
ES789522	478927	FCM
ES789523	478923	FCM
ES789524	478954	FCM
ES789524	478951	FCM
ES789525	478957	FCM
ES789525	478956	FCM
ES789525	478949	FCM
ES789525	478946	FCM
ES789526	478946	FCM
ES789527	478966	FCM
ES789527	478965	FCM
ES789528	478978	FCM
ES789528	478972	FCM
ES789529	479548	FCM
ES789529	478979	FCM
ES789531	478994	FCM
ES789534	478998	FCM
ES789535	479003	FCM
ES789536	479024	FCM
ES789537	479036	FCM
ES789537	479032	FCM
ES789538	479042	FCM
ES789538	479026	FCM
ES789538	479024	FCM
ES789539	479044	FCM
ES789540	479057	FCM
ES789541	479060	FCM
ES789541	479059	FCM
ES789541	479057	FCM
ES789543	479059	FCM
ES789544	479057	FCM
ES789545	479060	FCM
ES789545	479052	FCM
ES789546	479060	FCM
ES789546	479052	FCM
ES789547	479082	FCM
ES789547	479052	FCM
ES789548	479091	FCM
ES789549	479097	FCM
ES789549	479091	FCM
ES789549	479085	FCM
ES789550	479093	FCM
ES789551	479548	FCM
ES789551	479109	FCM
ES789551	479094	FCM
ES789551	479087	FCM
ES789552	479548	FCM
ES789552	479120	FCM
ES789552	479113	FCM
ES789552	479110	FCM
ES789553	479123	FCM
ES789554	479121	FCM
ES789554	479113	FCM
ES789555	479133	FCM
ES789555	479116	FCM
ES789555	479114	FCM
ES789557	479141	FCM
ES789557	479140	FCM
ES789557	479138	FCM
ES789558	479154	FCM
ES789559	479144	FCM
ES789564	479194	FCM
ES789564	479192	FCM
ES789564	479191	FCM
ES789566	479208	FCM
ES789566	479197	FCM
ES789566	479194	FCM
ES789567	479200	FCM
ES789568	479201	FCM
ES789568	479198	FCM
ES789568	479196	FCM
ES789568	479193	FCM
ES789569	479196	FCM
ES789569	479193	FCM
ES789570	479199	FCM
ES789570	479196	FCM
ES789571	479201	FCM
ES789571	479198	FCM
ES789576	479548	FCM
ES789576	479260	FCM
ES789576	479258	FCM
ES789576	479256	FCM
ES789576	479255	FCM
ES789576	479254	FCM
ES789577	479263	FCM
ES789577	479257	FCM
ES789577	479256	FCM
ES789577	479253	FCM
ES789578	479254	FCM
ES789579	479548	FCM
ES789579	479275	FCM
ES789580	479282	FCM
ES789580	479279	FCM
ES789581	479288	FCM
ES789581	479282	FCM
ES789583	479280	FCM
ES789584	479301	FCM
ES789585	479306	FCM
ES789585	479303	FCM
ES789586	479305	FCM
ES789587	479319	FCM
ES789587	479317	FCM
ES789587	479305	FCM
ES789587	479300	FCM
ES789588	479332	FCM
ES789589	479336	FCM
ES789590	479337	FCM
ES789590	479329	FCM
ES789590	479324	FCM
ES789590	479321	FCM
ES789591	479326	FCM
ES789591	479324	FCM
ES789591	479321	FCM
ES789592	479362	FCM
ES789592	479356	FCM
ES789592	479350	FCM
ES789592	479349	FCM
ES789592	479348	FCM
ES789593	479368	FCM
ES789594	479362	FCM
ES789594	479360	FCM
ES789594	479357	FCM
ES789594	479356	FCM
ES789594	479355	FCM
ES789594	479352	FCM
ES789595	479362	FCM
ES789595	479351	FCM
ES789596	479391	FCM
ES789596	479388	FCM
ES789596	479379	FCM
ES789598	479384	FCM
ES789599	479390	FCM
ES789599	479388	FCM
ES789600	479404	FCM
ES789601	479415	FCM
ES789601	479414	FCM
ES789601	479406	FCM
ES789602	479410	FCM
ES789603	479548	FCM
ES789603	479423	FCM
ES789603	479422	FCM
ES789604	479436	FCM
ES789604	479432	FCM
ES789605	479436	FCM
ES789606	479443	FCM
ES789607	479434	FCM
ES789607	479429	FCM
ES789607	479427	FCM
ES789228	477573	FCM
ES789228	477572	FCM
ES789228	477568	FCM
ES789228	477566	FCM
ES789229	477573	FCM
ES789229	477568	FCM
ES789230	477567	FCM
ES789230	477566	FCM
ES789231	477566	FCM
ES789232	477574	FCM
ES789232	477565	FCM
ES789233	477585	FCM
ES789233	477571	FCM
ES789233	477567	FCM
ES789234	477570	FCM
ES789235	477573	FCM
ES789235	477567	FCM
ES789238	477604	FCM
ES789238	477603	FCM
ES789239	477602	FCM
ES789239	477599	FCM
ES789239	479548	FCM
ES789241	477611	FCM
ES789242	477596	FCM
ES789243	477617	FCM
ES789245	477624	FCM
ES789245	477623	FCM
ES789246	477626	FCM
ES789246	477623	FCM
ES789246	477621	FCM
ES789246	477619	FCM
ES789247	477619	FCM
ES789248	477649	FCM
ES789248	477648	FCM
ES789248	479548	FCM
ES789249	477647	FCM
ES789249	477645	FCM
ES789249	477643	FCM
ES789249	477639	FCM
ES789250	477648	FCM
ES789251	477642	FCM
ES789252	477638	FCM
ES789255	477701	FCM
ES789255	477691	FCM
ES789256	477704	FCM
ES789256	477698	FCM
ES789257	477693	FCM
ES789258	477708	FCM
ES789259	477710	FCM
ES789259	477699	FCM
ES789259	477694	FCM
ES789261	477721	FCM
ES789261	477719	FCM
ES789262	477727	FCM
ES789262	477720	FCM
ES789262	477716	FCM
ES789263	477719	FCM
ES789263	477717	FCM
ES789264	477721	FCM
ES789264	477716	FCM
ES789265	477735	FCM
ES789265	477734	FCM
ES789266	477740	FCM
ES789266	477733	FCM
ES789267	477742	FCM
ES789268	477741	FCM
ES789268	477740	FCM
ES789268	477739	FCM
ES789268	477738	FCM
ES789268	477737	FCM
ES789269	477738	FCM
ES789269	477736	FCM
ES789269	477734	FCM
ES789269	477751	FCM
ES789270	477795	FCM
ES789270	477793	FCM
ES789270	477784	FCM
ES789270	479548	FCM
ES789272	477792	FCM
ES789273	477802	FCM
ES789274	477793	FCM
ES789274	477787	FCM
ES789275	477813	FCM
ES789275	477812	FCM
ES789276	477819	FCM
ES789277	477813	FCM
ES789277	477812	FCM
ES789278	477813	FCM
ES789279	477812	FCM
ES789279	477811	FCM
ES789280	477835	FCM
ES789280	477829	FCM
ES789281	477835	FCM
ES789282	477828	FCM
ES789283	477837	FCM
ES789296	477923	FCM
ES789297	477932	FCM
ES789297	477929	FCM
ES789297	477925	FCM
ES789297	477924	FCM
ES789298	477936	FCM
ES789298	479548	FCM
ES789299	477927	FCM
ES789301	477920	FCM
ES789302	477930	FCM
ES789302	477928	FCM
ES789302	477926	FCM
ES789302	477922	FCM
ES789303	477952	FCM
ES789303	477949	FCM
ES789303	477948	FCM
ES789303	477927	FCM
ES789303	477922	FCM
ES789304	477959	FCM
ES789304	477954	FCM
ES789305	477963	FCM
ES789305	477962	FCM
ES789305	477956	FCM
ES789306	477962	FCM
ES789306	477959	FCM
ES789306	477957	FCM
ES789307	477956	FCM
ES789308	477959	FCM
ES789309	477957	FCM
ES789309	477956	FCM
ES789309	479548	FCM
ES789310	477964	FCM
ES789310	477963	FCM
ES789311	477981	FCM
ES789311	477962	FCM
ES789311	479548	FCM
ES789313	477957	FCM
ES789314	477963	FCM
ES789314	477962	FCM
ES789315	477963	FCM
ES789315	479548	FCM
ES789316	478000	FCM
ES789318	478014	FCM
ES789319	477999	FCM
ES789333	478100	FCM
ES789333	478097	FCM
ES789333	478094	FCM
ES789336	478104	FCM
ES789336	478101	FCM
ES789336	478094	FCM
ES789337	478096	FCM
ES789337	478094	FCM
ES789339	478123	FCM
ES789339	478119	FCM
ES789339	478097	FCM
ES789339	479548	FCM
ES789343	478133	FCM
ES789343	478129	FCM
ES789346	478153	FCM
ES789347	478141	FCM
ES789347	478139	FCM
ES789347	478136	FCM
ES789347	479548	FCM
ES789349	478144	FCM
ES789349	479548	FCM
ES787818	703285	OTHER
ES787829	703285	OTHER
ES787835	703285	OTHER
ES787843	703285	OTHER
ES787844	703285	OTHER
ES787853	703285	OTHER
ES787867	703285	OTHER
ES787869	703285	OTHER
ES789350	478145	FCM
ES789350	478138	FCM
ES789356	478203	FCM
ES789356	478197	FCM
ES789357	478206	FCM
ES789357	478200	FCM
ES789358	478213	FCM
ES789358	478200	FCM
ES789358	478197	FCM
ES789359	478203	FCM
ES789377	478296	FCM
ES789378	478313	FCM
ES789378	478299	FCM
ES789378	478297	FCM
ES789379	478318	FCM
ES789381	478329	FCM
ES789381	478324	FCM
ES789383	478327	FCM
ES789383	478322	FCM
ES789385	478343	FCM
ES789385	478327	FCM
ES789387	478323	FCM
ES789388	479548	FCM
ES789389	478361	FCM
ES789390	478364	FCM
ES789390	478355	FCM
ES789391	478379	FCM
