FCS_HEADER_ID	PARAMETER_NUMBER	PNN_PREFERRED	PNN_REPORTED	PNS_PREFERRED	PNS_REPORTED
172609	2		FSC-H		FSC-H
172469	8		PE-A	CD24	CD24
172801	3		FSC-W		FSC-W
172611	5		SSC-H		SSC-H
172614	13		APC-Cy7-A	CD8A	CD8
172619	1		FSC-A		FSC-A
172563	10		PE-Cy7-A	CD33	CD33
172564	7		FITC-A		TCRgd
172566	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
172572	7		FITC-A	LILRB1	CD85j
172808	7		FITC-A		CD16/56
172728	9		PerCP-Cy5-5-A	CD19	CD19
172709	4		SSC-A		SSC-A
172715	14		Time		Time
172717	2		FSC-H		FSC-H
172748	6		SSC-W		SSC-W
172759	13		APC-Cy7-A	CD8A	CD8
172736	13		APC-Cy7-A	CD8A	CD8
172737	13		APC-Cy7-A	CD8A	CD8
172741	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
172646	11		Pacific Blue-A	CD3E	CD3
172654	3		FSC-W		FSC-W
172724	12		APC-A	CD19	CD19
172657	14		Time		Time
172659	2		FSC-H		FSC-H
172669	13		APC-Cy7-A	CD8A	CD8
172763	10		PE-Cy7-A	CD38	CD38
172765	7		FITC-A		CD16/56
172773	2		FSC-H		FSC-H
172779	11		Pacific Blue-A	CD3E	CD3
172494	12		APC-A	HLA-DRA	Anti-HLA-DR
172816	8		PE-A	PDCD1	PD-1
172819	10		PE-Cy7-A	CD38	CD38
172822	5		SSC-H		SSC-H
172823	11		Pacific Blue-A	CD3E	CD3
172633	5		SSC-H		SSC-H
172693	11		Pacific Blue-A	CD3E	CD3
172524	7		FITC-A	KLRD1	CD94
172525	5		SSC-H		SSC-H
172537	12		APC-A	CD27	CD27
172538	14		Time		Time
172541	8		PE-A		PE-A
172544	3		FSC-W		FSC-W
172600	13		APC-Cy7-A	CD8A	CD8
172607	14		Time		Time
172557	1		FSC-A		FSC-A
172558	2		FSC-H		FSC-H
172522	6		SSC-W		SSC-W
172786	1		FSC-A		FSC-A
172789	6		SSC-W		SSC-W
172591	13		APC-Cy7-A	CD8A	CD8
181005	7		FITC-A	STAT1	pSTAT-1
181007	2		FSC-H		FSC-H
181018	2		FSC-H		FSC-H
181023	6		SSC-W		SSC-W
181027	11		Pacific Blue-A	CD3E	CD3
181033	6		SSC-W		SSC-W
181045	3		FSC-W		FSC-W
181054	1		FSC-A		FSC-A
181054	14		Pacific Orange-A		Pacific Orange-A
181066	2		FSC-H		FSC-H
180992	15		APC-Alexa 750-A		APC-Alexa 750-A
180994	6		SSC-W		SSC-W
181086	5		SSC-H		SSC-H
181091	2		FSC-H		FSC-H
181114	6		SSC-W		SSC-W
181114	11		Pacific Blue-A	CD3E	CD3
181117	2		FSC-H		FSC-H
181133	6		SSC-W		SSC-W
181138	4		SSC-A		SSC-A
181144	16		Time		Time
181146	1		FSC-A		FSC-A
181146	15		APC-Alexa 750-A		APC-Alexa 750-A
181147	13		Pacific Orange-A		Pacific Orange-A
181149	7		FITC-A	STAT1	pSTAT-1
181150	4		SSC-A		SSC-A
181163	10		PE-Cy7-A	CD33	CD33
181171	4		SSC-A		SSC-A
181178	9		PerCP-Cy5-5-A		CD20 / CD4
181195	3		FSC-W		FSC-W
181195	16		Time		Time
181204	6		SSC-W		SSC-W
181204	11		Pacific Blue-A	CD3E	CD3
181210	4		SSC-A		SSC-A
181235	4		SSC-A		SSC-A
180836	4		SSC-A		SSC-A
180849	4		SSC-A		SSC-A
180852	11		Pacific Blue-A	CD3E	CD3
180751	1		FSC-A		FSC-A
181239	10		PE-Cy7-A	CD33	CD33
181252	3		FSC-W		FSC-W
181255	16		Time		Time
181267	15		APC-Alexa 750-A		APC-Alexa 750-A
181270	9		PerCP-Cy5-5-A		CD4 / CD20
181273	12		QDot 605-A	PTPRC	CD45RA
181278	8		PE-A	STAT5A	pSTAT-5
181285	4		SSC-A		SSC-A
181293	5		SSC-H		SSC-H
181301	7		FITC-A	STAT1	pSTAT-1
181308	3		FSC-W		FSC-W
181213	3		FSC-W		FSC-W
181352	13		APC-A	STAT3	pSTAT-3
181356	10		PE-Cy7-A	CD33	CD33
181371	1		FSC-A		FSC-A
180877	10		PE-Cy7-A	CD33	CD33
180878	6		SSC-W		SSC-W
180883	3		FSC-W		FSC-W
180885	11		Pacific Blue-A	CD3E	CD3
180900	1		FSC-A		FSC-A
180900	14		Pacific Orange-A		Pacific Orange-A
181380	16		Time		Time
181392	13		APC-A	STAT3	pSTAT-3
181393	4		SSC-A		SSC-A
180911	5		SSC-H		SSC-H
180922	14		Pacific Orange-A		Pacific Orange-A
180923	9		PerCP-Cy5-5-A		CD4/CD20
180927	6		SSC-W		SSC-W
180761	7		FITC-A	STAT1	pSTAT-1
180765	8		PE-A	STAT5A	pSTAT-5
180766	9		PerCP-Cy5-5-A		PerCP-Cy5-5-A
180943	11		Pacific Blue-A	CD3E	CD3
180951	15		APC-Alexa 750-A		APC-Alexa 750-A
180787	10		PE-Cy7-A		PE-Cy7-A
180791	3		FSC-W		FSC-W
180791	16		Time		Time
180796	6		SSC-W		SSC-W
180804	9		PerCP-Cy5-5-A		PerCP-Cy5-5-A
180807	2		FSC-H		FSC-H
180808	13		APC-A	STAT3	pSTAT-3
180810	3		FSC-W		FSC-W
180816	13		APC-A	STAT3	pSTAT-3
180817	5		SSC-H		SSC-H
180820	3		FSC-W		FSC-W
180968	2		FSC-H		FSC-H
180969	5		SSC-H		SSC-H
180976	2		FSC-H		FSC-H
180989	4		SSC-A		SSC-A
172330	5		SSC-H		SSC-H
172371	10		PE-Cy7-A	CD38	CD38
172297	2		FSC-H		FSC-H
172342	10		PE-Cy7-A	FCG3A	CD16
172350	12		APC-A	CD27	CD27
172354	8		PE-A	PDCD1	PD-1
172423	7		FITC-A		CD16/56
172277	10		PE-Cy7-A	CD38	CD38
172463	13		APC-Cy7-A	CD8A	CD8
172382	2		FSC-H		FSC-H
172393	10		PE-Cy7-A	PTPRC	CD45RA
172446	9		PerCP-Cy5-5-A	CD4	CD4
172305	6		SSC-W		SSC-W
172643	14		Time		Time
172644	1		FSC-A		FSC-A
172593	8		PE-A	CD28	CD28
172591	12		APC-A	CD19	CD19
172550	8		PE-A	PDCD1	PD-1
172554	10		PE-Cy7-A	PTPRC	CD45RA
172556	14		Time		Time
172562	12		APC-A	CD19	CD19
172661	13		APC-Cy7-A	CD8A	CD8
172669	12		APC-A	HLA-DRA	Anti-HLA-DR
172537	2		FSC-H		FSC-H
172678	7		FITC-A	KLRD1	CD94
172515	7		FITC-A		TCRgd
172718	1		FSC-A		FSC-A
172718	14		Time		Time
172697	7		FITC-A		TCRgd
172583	6		SSC-W		SSC-W
181018	1		FSC-A		FSC-A
181041	15		APC-Alexa 750-A		APC-Alexa 750-A
181042	11		Pacific Blue-A	CD3E	CD3
181046	11		Pacific Blue-A	CD3E	CD3
181058	16		Time		Time
181070	7		FITC-A	STAT1	pSTAT-1
181071	10		PE-Cy7-A	CD33	CD33
181072	1		FSC-A		FSC-A
181082	16		Time		Time
181086	3		FSC-W		FSC-W
181096	9		PerCP-Cy5-5-A		CD20 / CD4
172286	4		SSC-A		SSC-A
181098	14		APC-A	STAT3	pSTAT-3
181117	1		FSC-A		FSC-A
181122	3		FSC-W		FSC-W
181131	8		PE-A	STAT5A	pSTAT-5
181139	16		Time		Time
181181	6		SSC-W		SSC-W
180957	5		SSC-H		SSC-H
180963	13		APC-A	STAT3	pSTAT-3
180966	15		APC-Alexa 750-A		APC-Alexa 750-A
180969	16		Time		Time
180993	6		SSC-W		SSC-W
181011	8		PE-A	STAT5A	pSTAT-5
181015	10		PE-Cy7-A	CD33	CD33
181016	15		APC-Alexa 750-A		APC-Alexa 750-A
181192	16		Time		Time
181193	1		FSC-A		FSC-A
181193	14		APC-A	STAT3	pSTAT-3
181199	1		FSC-A		FSC-A
181200	1		FSC-A		FSC-A
181201	2		FSC-H		FSC-H
181221	15		APC-Alexa 750-A		APC-Alexa 750-A
181225	12		QDot 605-A	PTPRC	CD45RA
181238	12		QDot 605-A	PTPRC	CD45RA
181240	12		QDot 605-A	PTPRC	CD45RA
181245	8		PE-A	STAT5A	pSTAT-5
180727	8		PE-A	STAT5A	pSTAT-5
180738	5		SSC-H		SSC-H
180744	9		PerCP-Cy5-5-A		PerCP-Cy5-5-A
180747	10		PE-Cy7-A		PE-Cy7-A
180751	6		SSC-W		SSC-W
180780	7		FITC-A	STAT1	pSTAT-1
181277	13		APC-A	STAT3	pSTAT-3
181278	7		FITC-A	STAT1	pSTAT-1
181293	3		FSC-W		FSC-W
181298	6		SSC-W		SSC-W
181300	8		PE-A	STAT5A	pSTAT-5
181308	13		Pacific Orange-A		Pacific Orange-A
181315	5		SSC-H		SSC-H
181320	10		PE-Cy7-A	CD33	CD33
181327	4		SSC-A		SSC-A
181330	7		FITC-A	STAT1	pSTAT-1
181331	10		PE-Cy7-A	CD33	CD33
181338	6		SSC-W		SSC-W
181348	15		APC-Alexa 750-A		APC-Alexa 750-A
181357	6		SSC-W		SSC-W
180782	15		APC-Alexa 750-A		APC-Alexa 750-A
180792	3		FSC-W		FSC-W
180792	16		Time		Time
180807	15		APC-Alexa 750-A		APC-Alexa 750-A
180819	11		Pacific Blue-A	CD3E	CD3
180824	15		APC-Alexa 750-A		APC-Alexa 750-A
180826	1		FSC-A		FSC-A
180826	14		Pacific Orange-A		Pacific Orange-A
180842	3		FSC-W		FSC-W
180853	5		SSC-H		SSC-H
180855	7		FITC-A	STAT1	pSTAT-1
181374	5		SSC-H		SSC-H
181386	12		QDot 605-A	PTPRC	CD45RA
181388	8		PE-A	STAT5A	pSTAT-5
181390	5		SSC-H		SSC-H
181396	9		PerCP-Cy5-5-A		CD4 / CD20
180864	10		PE-Cy7-A	CD33	CD33
180868	12		QDot 605-A	PTPRC	CD45RA
180873	10		PE-Cy7-A	CD33	CD33
180879	2		FSC-H		FSC-H
180881	9		PerCP-Cy5-5-A		CD4/CD20
180891	5		SSC-H		SSC-H
180895	14		Pacific Orange-A		Pacific Orange-A
180911	16		Time		Time
180915	8		PE-A	STAT5A	pSTAT-5
172333	4		SSC-A		SSC-A
172334	4		SSC-A		SSC-A
172335	6		SSC-W		SSC-W
172449	11		Pacific Blue-A	CD3E	CD3
172774	6		SSC-W		SSC-W
172775	5		SSC-H		SSC-H
172459	1		FSC-A		FSC-A
172354	7		FITC-A		TCRgd
172357	14		Time		Time
172786	11		Pacific Blue-A	CD3E	CD3
172788	3		FSC-W		FSC-W
172739	5		SSC-H		SSC-H
172743	9		PerCP-Cy5-5-A	CD4	CD4
172305	10		PE-Cy7-A	CD38	CD38
172373	8		PE-A		PE-A
172789	10		PE-Cy7-A	PTPRC	CD45RA
172794	11		Pacific Blue-A	CD3E	CD3
172306	11		Pacific Blue-A	CD3E	CD3
172316	8		PE-A	IL2RA	CD25
172317	10		PE-Cy7-A	CD33	CD33
172498	1		FSC-A		FSC-A
172499	2		FSC-H		FSC-H
172755	5		SSC-H		SSC-H
172760	10		PE-Cy7-A	CD38	CD38
172414	8		PE-A	IL2RA	CD25
172424	13		APC-Cy7-A	CD8A	CD8
172426	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
172470	5		SSC-H		SSC-H
172480	5		SSC-H		SSC-H
172483	12		APC-A	CD27	CD27
172436	3		FSC-W		FSC-W
172443	13		APC-Cy7-A	CD8A	CD8
172447	11		Pacific Blue-A	CD3E	CD3
172389	8		PE-A	PDCD1	PD-1
172403	8		PE-A	PDCD1	PD-1
172586	8		PE-A	CD28	CD28
172607	10		PE-Cy7-A	PTPRC	CD45RA
172608	2		FSC-H		FSC-H
172610	10		PE-Cy7-A	PTPRC	CD45RA
172613	3		FSC-W		FSC-W
172645	13		APC-Cy7-A	CD8A	CD8
172652	1		FSC-A		FSC-A
172505	1		FSC-A		FSC-A
172505	14		Time		Time
172511	8		PE-A	CD24	CD24
172625	14		Time		Time
172642	9		PerCP-Cy5-5-A	CD4	CD4
172513	2		FSC-H		FSC-H
172528	8		PE-A	CXCR3	CXCR3
172555	10		PE-Cy7-A	CD33	CD33
172560	12		APC-A	CD27	CD27
172561	7		FITC-A	KLRB1	CD161
172566	7		FITC-A	KLRD1	CD94
172568	3		FSC-W		FSC-W
172577	14		Time		Time
172578	2		FSC-H		FSC-H
172443	12		APC-A	CD19	CD19
172452	14		Time		Time
172456	4		SSC-A		SSC-A
172459	6		SSC-W		SSC-W
172465	13		APC-Cy7-A	CD8A	CD8
172493	5		SSC-H		SSC-H
172498	6		SSC-W		SSC-W
172500	9		PerCP-Cy5-5-A	CD4	CD4
172383	4		SSC-A		SSC-A
172468	12		APC-A	NCAM1	CD56
172471	10		PE-Cy7-A	CD33	CD33
172412	1		FSC-A		FSC-A
172412	14		Time		Time
172413	5		SSC-H		SSC-H
172481	4		SSC-A		SSC-A
172392	9		PerCP-Cy5-5-A	CD19	CD19
172395	1		FSC-A		FSC-A
172418	11		Pacific Blue-A	CD3E	CD3
172424	12		APC-A	HLA-DRA	Anti-HLA-DR
172399	3		FSC-W		FSC-W
172400	1		FSC-A		FSC-A
172403	7		FITC-A		TCRgd
172374	3		FSC-W		FSC-W
172691	12		APC-A	CD27	CD27
172709	9		PerCP-Cy5-5-A	CD4	CD4
172710	3		FSC-W		FSC-W
172718	11		Pacific Blue-A	CD3E	CD3
172795	3		FSC-W		FSC-W
172803	3		FSC-W		FSC-W
172810	6		SSC-W		SSC-W
172813	2		FSC-H		FSC-H
172781	13		APC-Cy7-A	CD8A	CD8
172785	13		APC-Cy7-A	CD8A	CD8
172790	8		PE-A	KLRK1	CD314
172791	9		PerCP-Cy5-5-A	CD19	CD19
172740	1		FSC-A		FSC-A
172742	5		SSC-H		SSC-H
172681	3		FSC-W		FSC-W
172689	10		PE-Cy7-A	CD33	CD33
172297	6		SSC-W		SSC-W
172298	4		SSC-A		SSC-A
172310	12		APC-A	CD19	CD19
172311	9		PerCP-Cy5-5-A	CD4	CD4
172313	5		SSC-H		SSC-H
172337	10		PE-Cy7-A	PTPRC	CD45RA
172329	3		FSC-W		FSC-W
172350	14		Time		Time
172353	3		FSC-W		FSC-W
172756	8		PE-A	CD24	CD24
172757	3		FSC-W		FSC-W
172663	2		FSC-H		FSC-H
172368	1		FSC-A		FSC-A
172287	14		Time		Time
181174	8		PE-A	STAT5A	pSTAT-5
181178	7		FITC-A	STAT1	pSTAT-1
181179	3		FSC-W		FSC-W
181193	6		SSC-W		SSC-W
181206	4		SSC-A		SSC-A
181211	5		SSC-H		SSC-H
181218	9		PerCP-Cy5-5-A		CD20 / CD4
181223	10		PE-Cy7-A	CD33	CD33
181234	15		APC-Alexa 750-A		APC-Alexa 750-A
181247	2		FSC-H		FSC-H
181265	11		Pacific Blue-A	CD3E	CD3
181072	11		Pacific Blue-A	CD3E	CD3
181077	16		Time		Time
181079	10		PE-Cy7-A	CD33	CD33
181083	15		APC-Alexa 750-A		APC-Alexa 750-A
181276	11		Pacific Blue-A	CD3E	CD3
181280	7		FITC-A	STAT1	pSTAT-1
181282	1		FSC-A		FSC-A
181296	4		SSC-A		SSC-A
181306	1		FSC-A		FSC-A
181314	9		PerCP-Cy5-5-A		CD4 / CD20
181316	3		FSC-W		FSC-W
181317	13		APC-A	STAT3	pSTAT-3
181094	3		FSC-W		FSC-W
181094	16		Time		Time
181099	13		Pacific Orange-A		Pacific Orange-A
181101	9		PerCP-Cy5-5-A		CD20 / CD4
181102	7		FITC-A	STAT1	pSTAT-1
181104	16		Time		Time
181117	11		Pacific Blue-A	CD3E	CD3
181148	4		SSC-A		SSC-A
180735	9		PerCP-Cy5-5-A		PerCP-Cy5-5-A
180737	13		APC-A	STAT3	pSTAT-3
180738	16		Time		Time
180785	15		APC-Alexa 750-A		APC-Alexa 750-A
180794	5		SSC-H		SSC-H
180795	4		SSC-A		SSC-A
180805	4		SSC-A		SSC-A
180817	13		APC-A	STAT3	pSTAT-3
180829	4		SSC-A		SSC-A
180841	8		PE-A	STAT5A	pSTAT-5
180848	2		FSC-H		FSC-H
180892	7		FITC-A	STAT1	pSTAT-1
180894	12		QDot 605-A	PTPRC	CD45RA
180896	8		PE-A	STAT5A	pSTAT-5
180900	10		PE-Cy7-A	CD33	CD33
180903	15		APC-Alexa 750-A		APC-Alexa 750-A
180906	8		PE-A	STAT5A	pSTAT-5
180918	2		FSC-H		FSC-H
180929	12		QDot 605-A	PTPRC	CD45RA
180944	1		FSC-A		FSC-A
180947	4		SSC-A		SSC-A
180954	2		FSC-H		FSC-H
180963	12		QDot 605-A	PTPRC	CD45RA
180980	5		SSC-H		SSC-H
180990	6		SSC-W		SSC-W
180993	10		PE-Cy7-A	CD33	CD33
181001	9		PerCP-Cy5-5-A		CD4 / CD20
181006	10		PE-Cy7-A	CD33	CD33
181007	6		SSC-W		SSC-W
181024	4		SSC-A		SSC-A
181026	4		SSC-A		SSC-A
181032	3		FSC-W		FSC-W
181036	12		QDot 605-A	PTPRC	CD45RA
181039	6		SSC-W		SSC-W
181043	5		SSC-H		SSC-H
181054	10		PE-Cy7-A	CD33	CD33
181056	4		SSC-A		SSC-A
181057	4		SSC-A		SSC-A
181063	9		PerCP-Cy5-5-A		CD4 / CD20
181333	2		FSC-H		FSC-H
181342	3		FSC-W		FSC-W
181351	2		FSC-H		FSC-H
181357	10		PE-Cy7-A	CD33	CD33
181374	3		FSC-W		FSC-W
181375	13		APC-A	STAT3	pSTAT-3
181383	8		PE-A	STAT5A	pSTAT-5
181387	7		FITC-A	STAT1	pSTAT-1
181388	7		FITC-A	STAT1	pSTAT-1
181389	7		FITC-A	STAT1	pSTAT-1
181390	3		FSC-W		FSC-W
181395	1		FSC-A		FSC-A
180751	10		PE-Cy7-A		PE-Cy7-A
172569	4		SSC-A		SSC-A
172570	3		FSC-W		FSC-W
172571	14		Time		Time
172575	14		Time		Time
172586	7		FITC-A	LILRB1	CD85j
172503	10		PE-Cy7-A	FCG3A	CD16
172504	4		SSC-A		SSC-A
172507	5		SSC-H		SSC-H
172362	14		Time		Time
172584	11		Pacific Blue-A	CD3E	CD3
172523	3		FSC-W		FSC-W
172526	7		FITC-A	KLRB1	CD161
172528	7		FITC-A		CD16/56
172532	7		FITC-A	IGHD	IgD
172537	11		Pacific Blue-A	CD3E	CD3
172544	2		FSC-H		FSC-H
172552	5		SSC-H		SSC-H
172554	4		SSC-A		SSC-A
172370	13		APC-Cy7-A	CD8A	CD8
172372	7		FITC-A	KLRB1	CD161
172375	6		SSC-W		SSC-W
172380	5		SSC-H		SSC-H
172385	12		APC-A	CD27	CD27
172386	5		SSC-H		SSC-H
172305	4		SSC-A		SSC-A
172313	3		FSC-W		FSC-W
172318	3		FSC-W		FSC-W
172320	2		FSC-H		FSC-H
172484	14		Time		Time
172486	5		SSC-H		SSC-H
172421	5		SSC-H		SSC-H
172422	1		FSC-A		FSC-A
172422	14		Time		Time
172424	2		FSC-H		FSC-H
172442	6		SSC-W		SSC-W
172395	6		SSC-W		SSC-W
172402	8		PE-A	CXCR3	CXCR3
172460	5		SSC-H		SSC-H
172468	2		FSC-H		FSC-H
172478	13		APC-Cy7-A	CD8A	CD8
172482	8		PE-A	KLRK1	CD314
172297	10		PE-Cy7-A	CD33	CD33
172328	1		FSC-A		FSC-A
172330	12		APC-A	IL7R	CD127
172331	3		FSC-W		FSC-W
172338	9		PerCP-Cy5-5-A	CD4	CD4
172620	1		FSC-A		FSC-A
172628	7		FITC-A	LILRB1	CD85j
172630	9		PerCP-Cy5-5-A	CD19	CD19
172767	5		SSC-H		SSC-H
172648	14		Time		Time
172792	11		Pacific Blue-A	CD3E	CD3
172664	7		FITC-A	KLRD1	CD94
172665	13		APC-Cy7-A	CD20	CD20
172671	13		APC-Cy7-A	CD8A	CD8
172701	6		SSC-W		SSC-W
172711	3		FSC-W		FSC-W
172713	12		APC-A	NCAM1	CD56
172725	1		FSC-A		FSC-A
172727	14		Time		Time
172733	1		FSC-A		FSC-A
172818	9		PerCP-Cy5-5-A	HLA-DRA	Anti-HLA-DR
172822	12		APC-A	CD19	CD19
172823	4		SSC-A		SSC-A
172603	11		Pacific Blue-A	CD3E	CD3
172605	9		PerCP-Cy5-5-A	CD4	CD4
172608	14		Time		Time
172612	12		APC-A	CD19	CD19
172735	5		SSC-H		SSC-H
172737	14		Time		Time
172738	1		FSC-A		FSC-A
172687	13		APC-Cy7-A	CD8A	CD8
180726	9		PerCP-Cy5-5-A		PerCP-Cy5-5-A
180730	4		SSC-A		SSC-A
180734	13		APC-A	STAT3	pSTAT-3
180737	12		QDot 605-A		QDot 605-A
180747	4		SSC-A		SSC-A
180749	16		Time		Time
180761	5		SSC-H		SSC-H
180767	16		Time		Time
180768	8		PE-A	STAT5A	pSTAT-5
180775	10		PE-Cy7-A		PE-Cy7-A
180785	6		SSC-W		SSC-W
180794	3		FSC-W		FSC-W
180800	12		QDot 605-A		QDot 605-A
180807	10		PE-Cy7-A	CD33	CD33
180814	2		FSC-H		FSC-H
180815	9		PerCP-Cy5-5-A		CD4/ CD20
180816	15		APC-Alexa 750-A		APC-Alexa 750-A
180842	12		QDot 605-A	PTPRC	CD45RA
180844	13		APC-A	STAT3	pSTAT-3
180845	14		Pacific Orange-A		Pacific Orange-A
180846	3		FSC-W		FSC-W
180944	11		Pacific Blue-A	CD3E	CD3
180945	16		Time		Time
180948	9		PerCP-Cy5-5-A		CD4 / CD20
180858	9		PerCP-Cy5-5-A		CD4/ CD20
180869	9		PerCP-Cy5-5-A		CD4/CD20
180878	4		SSC-A		SSC-A
180901	3		FSC-W		FSC-W
180902	13		APC-A	STAT3	pSTAT-3
180912	4		SSC-A		SSC-A
180924	9		PerCP-Cy5-5-A		CD4/CD20
180930	2		FSC-H		FSC-H
180965	2		FSC-H		FSC-H
180969	12		QDot 605-A	PTPRC	CD45RA
180994	4		SSC-A		SSC-A
181010	1		FSC-A		FSC-A
181012	7		FITC-A	STAT1	pSTAT-1
181018	10		PE-Cy7-A	CD33	CD33
181043	16		Time		Time
181285	8		PE-A	STAT5A	pSTAT-5
181291	5		SSC-H		SSC-H
181292	4		SSC-A		SSC-A
181294	3		FSC-W		FSC-W
181302	13		Pacific Orange-A		Pacific Orange-A
181306	6		SSC-W		SSC-W
181306	11		Pacific Blue-A	CD3E	CD3
181308	2		FSC-H		FSC-H
181310	15		APC-Alexa 750-A		APC-Alexa 750-A
181320	4		SSC-A		SSC-A
181322	9		PerCP-Cy5-5-A		CD4 / CD20
181332	6		SSC-W		SSC-W
181333	1		FSC-A		FSC-A
181276	10		PE-Cy7-A	CD33	CD33
181049	14		Pacific Orange-A		Pacific Orange-A
181050	1		FSC-A		FSC-A
181051	7		FITC-A	STAT1	pSTAT-1
181072	10		PE-Cy7-A	CD33	CD33
181076	13		APC-A	STAT3	pSTAT-3
181089	16		Time		Time
181090	3		FSC-W		FSC-W
181105	13		Pacific Orange-A		Pacific Orange-A
181107	7		FITC-A	STAT1	pSTAT-1
181118	3		FSC-W		FSC-W
181124	14		APC-A	STAT3	pSTAT-3
181139	12		QDot 605-A	PTPRC	CD45RA
181147	15		APC-Alexa 750-A		APC-Alexa 750-A
181150	8		PE-A	STAT5A	pSTAT-5
181159	3		FSC-W		FSC-W
181164	6		SSC-W		SSC-W
181351	1		FSC-A		FSC-A
181352	15		APC-Alexa 750-A		APC-Alexa 750-A
181372	7		FITC-A	STAT1	pSTAT-1
181375	12		QDot 605-A	PTPRC	CD45RA
181172	16		Time		Time
181186	10		PE-Cy7-A	CD33	CD33
181187	13		Pacific Orange-A		Pacific Orange-A
181197	8		PE-A	STAT5A	pSTAT-5
181200	10		PE-Cy7-A	CD33	CD33
180955	8		PE-A	STAT5A	pSTAT-5
181220	7		FITC-A	STAT1	pSTAT-1
181238	15		APC-Alexa 750-A		APC-Alexa 750-A
181240	1		FSC-A		FSC-A
181243	13		Pacific Orange-A		Pacific Orange-A
181251	5		SSC-H		SSC-H
181253	13		Pacific Orange-A		Pacific Orange-A
181255	2		FSC-H		FSC-H
172455	8		PE-A	CD24	CD24
172411	1		FSC-A		FSC-A
172416	13		APC-Cy7-A	CD8A	CD8
172417	4		SSC-A		SSC-A
172521	5		SSC-H		SSC-H
172525	2		FSC-H		FSC-H
172433	12		APC-A	NCAM1	CD56
172535	6		SSC-W		SSC-W
172536	9		PerCP-Cy5-5-A	CD4	CD4
172449	4		SSC-A		SSC-A
172483	6		SSC-W		SSC-W
172484	11		Pacific Blue-A	CD3E	CD3
172375	10		PE-Cy7-A	CD38	CD38
172383	9		PerCP-Cy5-5-A	CD4	CD4
172487	6		SSC-W		SSC-W
172488	13		APC-Cy7-A	CD8A	CD8
172492	6		SSC-W		SSC-W
172467	9		PerCP-Cy5-5-A	CD4	CD4
172470	12		APC-A	IL7R	CD127
172472	14		Time		Time
180846	13		APC-A	STAT3	pSTAT-3
180851	2		FSC-H		FSC-H
180886	3		FSC-W		FSC-W
180780	5		SSC-H		SSC-H
180786	7		FITC-A	STAT1	pSTAT-1
180771	1		FSC-A		FSC-A
180883	1		FSC-A		FSC-A
180734	12		QDot 605-A		QDot 605-A
180735	7		FITC-A	STAT1	pSTAT-1
180738	12		QDot 605-A		QDot 605-A
172310	14		Time		Time
172311	7		FITC-A		CD16/56
172313	13		APC-Cy7-A	CD8A	CD8
172350	10		PE-Cy7-A	CD38	CD38
172362	6		SSC-W		SSC-W
172306	4		SSC-A		SSC-A
172279	1		FSC-A		FSC-A
172279	14		Time		Time
172300	2		FSC-H		FSC-H
172283	14		Time		Time
172286	8		PE-A	KLRK1	CD314
172288	8		PE-A	IL2RA	CD25
172822	2		FSC-H		FSC-H
172698	14		Time		Time
172645	2		FSC-H		FSC-H
172677	7		FITC-A	LILRB1	CD85j
172654	14		Time		Time
172662	11		Pacific Blue-A	CD3E	CD3
172663	11		Pacific Blue-A	CD3E	CD3
172700	3		FSC-W		FSC-W
172703	4		SSC-A		SSC-A
172707	13		APC-Cy7-A	CD20	CD20
172709	7		FITC-A		CD16/56
172713	2		FSC-H		FSC-H
172733	6		SSC-W		SSC-W
172734	2		FSC-H		FSC-H
172738	11		Pacific Blue-A	CD3E	CD3
172745	3		FSC-W		FSC-W
172747	9		PerCP-Cy5-5-A	CD4	CD4
172754	1		FSC-A		FSC-A
172771	8		PE-A	IL2RA	CD25
172777	9		PerCP-Cy5-5-A	CD19	CD19
172786	4		SSC-A		SSC-A
172791	7		FITC-A	IGHD	IgD
172796	4		SSC-A		SSC-A
172801	1		FSC-A		FSC-A
172539	12		APC-A	CD27	CD27
172541	5		SSC-H		SSC-H
172544	14		Time		Time
172564	3		FSC-W		FSC-W
172573	5		SSC-H		SSC-H
172575	11		Pacific Blue-A	CD3E	CD3
180834	5		SSC-H		SSC-H
172589	2		FSC-H		FSC-H
172591	6		SSC-W		SSC-W
172591	11		Pacific Blue-A	CD3E	CD3
172607	4		SSC-A		SSC-A
172625	10		PE-Cy7-A	CD33	CD33
172808	3		FSC-W		FSC-W
181173	12		QDot 605-A	PTPRC	CD45RA
181183	1		FSC-A		FSC-A
181195	1		FSC-A		FSC-A
180900	4		SSC-A		SSC-A
180918	6		SSC-W		SSC-W
180937	13		APC-A	STAT3	pSTAT-3
180938	6		SSC-W		SSC-W
180942	1		FSC-A		FSC-A
180949	4		SSC-A		SSC-A
181196	12		QDot 605-A	PTPRC	CD45RA
180953	16		Time		Time
180955	7		FITC-A	STAT1	pSTAT-1
180963	14		Pacific Orange-A		Pacific Orange-A
180980	13		APC-A	STAT3	pSTAT-3
180995	12		QDot 605-A	PTPRC	CD45RA
180999	12		QDot 605-A	PTPRC	CD45RA
181002	5		SSC-H		SSC-H
181045	14		Pacific Orange-A		Pacific Orange-A
